Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
LINC00376	LINC00431	0.568186	0.223148	0.786700	3.311368	25	0.213201	-0.047912	-0.434818	0.353926	-0.230043	25	0.213201	2.297722	0.021578
LINC00376	LINC00433	0.477692	0.101763	0.734239	2.607696	25	0.213201	0.575221	0.233055	0.790651	3.372460	25	0.213201	-0.448744	0.653616
LINC00376	LINC00437	0.586923	0.249693	0.797182	3.476576	25	0.213201	0.466333	0.087278	0.727430	2.528185	25	0.213201	0.555816	0.578336
LINC00376	LINC00440	0.419696	0.029441	0.698925	2.217550	25	0.213201	0.317106	-0.089209	0.632936	1.603546	25	0.213201	0.394336	0.693333
LINC00376	LINC00442	0.799231	0.590612	0.907708	6.377407	25	0.213201	0.327049	-0.078193	0.639539	1.659745	25	0.213201	2.510549	0.012054
LINC00376	LINC00443	0.748462	0.501699	0.882580	5.412566	25	0.213201	-0.034244	-0.423649	0.365844	-0.164325	25	0.213201	3.328913	0.000872
LINC00376	LINC00445	0.666154	0.367840	0.840146	4.283588	25	0.213201	0.528574	0.168664	0.764118	2.986207	25	0.213201	0.715171	0.474504
LINC00376	LINC00446	0.636923	0.323101	0.824545	3.962210	25	0.213201	0.549442	0.197095	0.776087	3.153718	25	0.213201	0.449063	0.653386
LINC00376	LINC00448	0.694615	0.412771	0.855065	4.630727	25	0.213201	0.807618	0.605806	0.911786	6.568027	25	0.213201	-0.873343	0.382476
LINC00376	LINC00449	0.761538	0.524113	0.889127	5.635086	25	0.213201	0.083878	-0.321929	0.463649	0.403689	25	0.213201	3.037337	0.002387
LINC00376	LINC00454	0.680769	0.390740	0.847840	4.457151	25	0.213201	0.195497	-0.216353	0.548281	0.956020	25	0.213201	2.097764	0.035926
LINC00376	LINC00456	0.746923	0.499084	0.881806	5.387368	25	0.213201	0.243940	-0.167326	0.582892	1.206338	25	0.213201	2.378019	0.017406
LINC00376	LINC00457	0.681670	0.392162	0.848312	4.468157	25	0.213201	0.263178	-0.147275	0.596305	1.308279	25	0.213201	1.866285	0.062002
LINC00376	LINC00458	0.360769	-0.040082	0.661594	1.855122	25	0.213201	0.345902	-0.057030	0.651934	1.768029	25	0.213201	0.056344	0.955068
LINC00376	LINC00459	0.580769	0.240919	0.793753	3.421422	25	0.213201	-0.131204	-0.500399	0.278365	-0.634721	25	0.213201	2.638666	0.008323
LINC00377	LINC00379	0.866923	0.717603	0.940045	8.341227	25	0.213201	0.741538	0.489966	0.879093	5.300699	25	0.213201	1.216111	0.223943
LINC00377	LINC00380	0.835385	0.657175	0.925141	7.288726	25	0.213201	0.816154	0.621420	0.915915	6.773799	25	0.213201	0.200690	0.840941
LINC00377	LINC00381	0.738462	0.484780	0.877539	5.252203	25	0.213201	0.740000	0.487371	0.878316	5.276359	25	0.213201	-0.011251	0.991024
LINC00377	LINC00382	0.126154	-0.283095	0.496540	0.609885	25	0.213201	-0.131948	-0.500967	0.277666	-0.638384	25	0.213201	0.860836	0.389328
LINC00377	LINC00383	0.796154	0.585075	0.906207	6.310124	25	0.213201	0.469231	0.090958	0.729172	2.548312	25	0.213201	1.920111	0.054844
LINC00377	LINC00384	0.753077	0.509572	0.884897	5.489363	25	0.213201	0.586923	0.249693	0.797182	3.476576	25	0.213201	1.018423	0.308477
LINC00377	LINC00385	0.916154	0.816649	0.962764	10.961641	25	0.213201	0.783846	0.563123	0.900175	6.053890	25	0.213201	1.689083	0.091204
LINC00377	LINC00388	0.693077	0.410306	0.854265	4.610970	25	0.213201	0.284615	-0.124526	0.611035	1.423856	25	0.213201	1.861142	0.062724
LINC00377	LINC00390	0.722308	0.457844	0.869329	5.008975	25	0.213201	0.661538	0.360683	0.837702	4.230670	25	0.213201	0.387743	0.698206
LINC00377	LINC00391	0.544615	0.190466	0.773333	3.114257	25	0.213201	0.599231	0.267410	0.803999	3.589676	25	0.213201	-0.269483	0.787558
LINC00377	LINC00392	0.273846	-0.136008	0.603663	1.365519	25	0.213201	-0.208462	-0.557664	0.203433	-1.022204	25	0.213201	1.633702	0.102322
LINC00377	LINC00393	0.453846	0.071538	0.719885	2.442620	25	0.213201	0.367692	-0.032110	0.666059	1.896226	25	0.213201	0.344204	0.730693
LINC00377	LINC00397	0.520769	0.158182	0.759600	2.925535	25	0.213201	0.512308	0.146910	0.754675	2.860894	25	0.213201	0.038277	0.969467
LINC00377	LINC00398	0.776923	0.550910	0.896762	5.918072	25	0.213201	0.506923	0.139785	0.751526	2.820351	25	0.213201	1.588600	0.112151
LINC00377	LINC00399	0.636661	0.322706	0.824404	3.959466	25	0.213201	0.363531	-0.036907	0.663378	1.871479	25	0.213201	1.232422	0.217791
LINC00377	LINC00400	0.800923	0.593666	0.908533	6.415004	25	0.213201	0.560000	0.211709	0.782081	3.241629	25	0.213201	1.553338	0.120343
LINC00377	LINC00402	0.582147	0.242878	0.794522	3.433693	25	0.213201	0.363077	-0.037430	0.663085	1.868783	25	0.213201	0.946162	0.344066
LINC00377	LINC00404	0.657692	0.354746	0.835660	4.187226	25	0.213201	0.453164	0.070683	0.719471	2.437999	25	0.213201	0.995189	0.319644
LINC00377	LINC00408	0.711538	0.440152	0.863811	4.856518	25	0.213201	0.322308	-0.083459	0.636396	1.632872	25	0.213201	1.844285	0.065142
LINC00377	LINC00411	0.568462	0.223535	0.786855	3.313739	25	0.213201	-0.148462	-0.513477	0.262048	-0.719975	25	0.213201	2.636099	0.008387
LINC00377	LINC00412	0.918462	0.821440	0.963813	11.136973	25	0.213201	0.722308	0.457844	0.869329	5.008975	25	0.213201	2.211024	0.027034
LINC00377	LINC00421	0.770000	0.538794	0.893335	5.787674	25	0.213201	0.735385	0.479612	0.875981	5.204429	25	0.213201	0.265244	0.790821
LINC00377	LINC00423	0.720000	0.454035	0.868150	4.975689	25	0.213201	0.626154	0.306965	0.818725	3.851392	25	0.213201	0.572386	0.567061
LINC00377	LINC00424	0.611538	0.285355	0.810762	3.706751	25	0.213201	0.447692	0.063850	0.716144	2.401126	25	0.213201	0.761380	0.446430
LINC00377	LINC00426	0.186154	-0.225576	0.541463	0.908645	25	0.213201	0.066154	-0.337814	0.449540	0.317959	25	0.213201	0.404958	0.685508
LINC00377	LINC00430	0.594615	0.260740	0.801449	3.546814	25	0.213201	0.151538	-0.259114	0.515791	0.735244	25	0.213201	1.764647	0.077623
LINC00377	LINC00431	0.809386	0.609028	0.912643	6.609632	25	0.213201	0.608963	0.281581	0.809351	3.681910	25	0.213201	1.386268	0.165665
LINC00377	LINC00433	0.688462	0.402938	0.851861	4.552419	25	0.213201	0.480000	0.104725	0.735616	2.624053	25	0.213201	1.068089	0.285481
LINC00377	LINC00437	0.546923	0.193631	0.774651	3.133068	25	0.213201	0.209231	-0.202662	0.558218	1.026148	25	0.213201	1.332003	0.182859
LINC00377	LINC00440	0.747067	0.499328	0.881879	5.389713	25	0.213201	0.870552	0.724704	0.941742	8.484496	25	0.213201	-1.224070	0.220926
LINC00377	LINC00442	0.942308	0.871764	0.974572	13.500155	25	0.213201	0.710000	0.437642	0.863019	4.835320	25	0.213201	2.889014	0.003865
LINC00377	LINC00443	0.820769	0.629928	0.918139	6.890509	25	0.213201	0.319231	-0.086864	0.634351	1.615505	25	0.213201	2.747425	0.006007
LINC00377	LINC00445	0.769231	0.537453	0.892953	5.773503	25	0.213201	0.429698	0.041629	0.705114	2.282195	25	0.213201	1.853710	0.063781
LINC00377	LINC00446	0.712308	0.441409	0.864206	4.867170	25	0.213201	0.612308	0.286484	0.811183	3.714207	25	0.213201	0.594498	0.552179
LINC00377	LINC00448	0.629231	0.311557	0.820392	3.882673	25	0.213201	0.080769	-0.324732	0.461188	0.388625	25	0.213201	2.186306	0.028793
LINC00377	LINC00449	0.809231	0.608744	0.912568	6.605947	25	0.213201	0.615385	0.291010	0.812865	3.744202	25	0.213201	1.350708	0.176789
LINC00377	LINC00454	0.879231	0.741811	0.945786	8.851129	25	0.213201	0.851702	0.688157	0.932887	7.794692	25	0.213201	0.364991	0.715118
LINC00377	LINC00456	0.750769	0.505631	0.883739	5.450736	25	0.213201	0.574615	0.232199	0.790311	3.367154	25	0.213201	1.062413	0.288048
LINC00377	LINC00457	0.596269	0.263126	0.802363	3.562104	25	0.213201	0.426154	0.037297	0.702926	2.259172	25	0.213201	0.769953	0.441328
LINC00377	LINC00458	0.653077	0.347653	0.833202	4.135854	25	0.213201	0.877692	0.738765	0.945071	8.783488	25	0.213201	-1.940172	0.052359
LINC00377	LINC00459	0.487692	0.114648	0.740191	2.679093	25	0.213201	-0.333077	-0.643520	0.071466	-1.694116	25	0.213201	2.916352	0.003542
LINC00379	LINC00380	0.781538	0.559042	0.899039	6.007990	25	0.213201	0.711538	0.440152	0.863811	4.856518	25	0.213201	0.527404	0.597913
LINC00379	LINC00381	0.566923	0.221377	0.785989	3.300515	25	0.213201	0.619231	0.296687	0.814962	3.782084	25	0.213201	-0.267915	0.788764
LINC00379	LINC00382	-0.118462	-0.490633	0.290263	-0.572150	25	0.213201	-0.196576	-0.549065	0.215283	-0.961507	25	0.213201	0.265822	0.790376
LINC00379	LINC00383	0.695385	0.414004	0.855464	4.640652	25	0.213201	0.559231	0.210639	0.781646	3.235148	25	0.213201	0.751528	0.452335
LINC00379	LINC00384	0.892308	0.767930	0.951841	9.479608	25	0.213201	0.831538	0.649960	0.923304	7.179394	25	0.213201	0.796107	0.425970
LINC00379	LINC00385	0.834615	0.655730	0.924774	7.266584	25	0.213201	0.738462	0.484780	0.877539	5.252203	25	0.213201	0.849292	0.395719
LINC00379	LINC00388	0.477692	0.101763	0.734239	2.607696	25	0.213201	0.393077	-0.002439	0.682248	2.050157	25	0.213201	0.346773	0.728762
LINC00379	LINC00390	0.723846	0.460388	0.870115	5.031360	25	0.213201	0.736154	0.480902	0.876371	5.216305	25	0.213201	-0.087403	0.930351
LINC00379	LINC00391	0.448462	0.064808	0.716612	2.406289	25	0.213201	0.513846	0.148952	0.755572	2.872561	25	0.213201	-0.282474	0.777580
LINC00379	LINC00392	0.366923	-0.032999	0.665564	1.891641	25	0.213201	-0.290769	-0.615221	0.117916	-1.457452	25	0.213201	2.269464	0.023240
LINC00379	LINC00393	0.194615	-0.217227	0.547639	0.951536	25	0.213201	0.104615	-0.303049	0.479914	0.504486	25	0.213201	0.305562	0.759939
LINC00379	LINC00397	0.523846	0.162304	0.761384	2.949331	25	0.213201	0.586154	0.248594	0.796754	3.469632	25	0.213201	-0.299029	0.764918
LINC00379	LINC00398	0.693846	0.411538	0.854665	4.620833	25	0.213201	0.594615	0.260740	0.801449	3.546814	25	0.213201	0.565680	0.571611
LINC00379	LINC00399	0.563570	0.216686	0.784098	3.271868	25	0.213201	0.282362	-0.126938	0.609497	1.411602	25	0.213201	1.153531	0.248693
LINC00379	LINC00400	0.850164	0.685210	0.932159	7.743772	25	0.213201	0.639231	0.326583	0.825787	3.986455	25	0.213201	1.657883	0.097341
LINC00379	LINC00402	0.485187	0.111408	0.738703	2.661077	25	0.213201	0.462308	0.082183	0.725005	2.500396	25	0.213201	0.097852	0.922050
LINC00379	LINC00404	0.577692	0.236552	0.792034	3.394180	25	0.213201	0.357376	-0.043970	0.659398	1.835107	25	0.213201	0.945627	0.344339
LINC00379	LINC00408	0.735385	0.479612	0.875981	5.204429	25	0.213201	0.274615	-0.135192	0.604191	1.369667	25	0.213201	2.184013	0.028961
LINC00379	LINC00411	0.579231	0.238734	0.792894	3.407774	25	0.213201	-0.046154	-0.433387	0.355466	-0.221582	25	0.213201	2.346482	0.018952
LINC00379	LINC00412	0.836923	0.660071	0.925874	7.333439	25	0.213201	0.848462	0.681956	0.931354	7.688283	25	0.213201	-0.132075	0.894925
LINC00379	LINC00421	0.747692	0.500391	0.882193	5.399942	25	0.213201	0.836923	0.660071	0.925874	7.333439	25	0.213201	-0.806310	0.420064
LINC00379	LINC00423	0.681538	0.391955	0.848243	4.466552	25	0.213201	0.583846	0.245299	0.795469	3.448886	25	0.213201	0.542942	0.587170
LINC00379	LINC00424	0.657692	0.354746	0.835660	4.187226	25	0.213201	0.500000	0.130681	0.747462	2.768875	25	0.213201	0.794098	0.427138
LINC00379	LINC00426	0.254615	-0.156241	0.590358	1.262708	25	0.213201	0.053077	-0.349388	0.439007	0.254907	25	0.213201	0.687255	0.491922
LINC00379	LINC00430	0.730769	0.471893	0.873639	5.134075	25	0.213201	0.170769	-0.240603	0.530135	0.831190	25	0.213201	2.513727	0.011946
LINC00379	LINC00431	0.698596	0.419166	0.857130	4.682420	25	0.213201	0.579342	0.238892	0.792956	3.408761	25	0.213201	0.673542	0.500602
LINC00379	LINC00433	0.410000	0.017736	0.692886	2.155819	25	0.213201	0.196923	-0.214939	0.549317	0.963272	25	0.213201	0.782995	0.433630
LINC00379	LINC00437	0.280000	-0.129461	0.607882	1.398784	25	0.213201	-0.126154	-0.496540	0.283095	-0.609885	25	0.213201	1.374779	0.169200
LINC00379	LINC00440	0.587805	0.250956	0.797672	3.484558	25	0.213201	0.613580	0.288353	0.811878	3.726572	25	0.213201	-0.133779	0.893577
LINC00379	LINC00442	0.903077	0.789756	0.956793	10.084328	25	0.213201	0.726154	0.464214	0.871291	5.065234	25	0.213201	1.884217	0.059536
LINC00379	LINC00443	0.634615	0.319628	0.823301	3.938144	25	0.213201	0.213077	-0.198798	0.560983	1.045900	25	0.213201	1.766811	0.077260
LINC00379	LINC00445	0.582308	0.243107	0.794612	3.435127	25	0.213201	0.135026	-0.274771	0.503310	0.653547	25	0.213201	1.758115	0.078728
LINC00379	LINC00446	0.707692	0.433885	0.861831	4.803784	25	0.213201	0.641538	0.330073	0.827028	4.010881	25	0.213201	0.403838	0.686332
LINC00379	LINC00448	0.563077	0.215997	0.783820	3.267676	25	0.213201	0.220769	-0.191033	0.566489	1.085557	25	0.213201	1.369310	0.170902
LINC00379	LINC00449	0.903077	0.789756	0.956793	10.084328	25	0.213201	0.704615	0.428889	0.860244	4.762215	25	0.213201	2.030592	0.042296
LINC00379	LINC00454	0.784615	0.564486	0.900553	6.069335	25	0.213201	0.643970	0.333760	0.828333	4.036819	25	0.213201	0.969580	0.332256
LINC00379	LINC00456	0.896154	0.775692	0.953613	9.685333	25	0.213201	0.740769	0.488668	0.878705	5.288506	25	0.213201	1.658825	0.097151
LINC00379	LINC00457	0.818619	0.625959	0.917104	6.835636	25	0.213201	0.690000	0.405390	0.852663	4.571817	25	0.213201	1.010445	0.312282
LINC00379	LINC00458	0.509231	0.142834	0.752877	2.837672	25	0.213201	0.740000	0.487371	0.878316	5.276359	25	0.213201	-1.289466	0.197236
LINC00379	LINC00459	0.400769	0.006692	0.687098	2.097867	25	0.213201	-0.296154	-0.618870	0.112102	-1.487011	25	0.213201	2.420683	0.015491
LINC00380	LINC00381	0.582308	0.243107	0.794612	3.435127	25	0.213201	0.640769	0.328909	0.826614	4.002719	25	0.213201	-0.310205	0.756405
LINC00380	LINC00382	-0.019231	-0.411243	0.378785	-0.092245	25	0.213201	-0.048086	-0.434959	0.353773	-0.230880	25	0.213201	0.095818	0.923665
LINC00380	LINC00383	0.570769	0.226778	0.788153	3.333672	25	0.213201	0.379231	-0.018710	0.673452	1.965549	25	0.213201	0.827505	0.407951
LINC00380	LINC00384	0.637692	0.324261	0.824960	3.970271	25	0.213201	0.508462	0.141817	0.752427	2.831888	25	0.213201	0.642172	0.520761
LINC00380	LINC00385	0.893846	0.771031	0.952550	9.560630	25	0.213201	0.746923	0.499084	0.881806	5.387368	25	0.213201	1.574664	0.115334
LINC00380	LINC00388	0.579231	0.238734	0.792894	3.407774	25	0.213201	0.307692	-0.099548	0.626642	1.550880	25	0.213201	1.138630	0.254857
LINC00380	LINC00390	0.749231	0.503009	0.882967	5.425238	25	0.213201	0.776923	0.550910	0.896762	5.918072	25	0.213201	-0.220097	0.825795
LINC00380	LINC00391	0.387692	-0.008792	0.678837	2.017064	25	0.213201	0.566923	0.221377	0.785989	3.300515	25	0.213201	-0.775744	0.437900
LINC00380	LINC00392	-0.046154	-0.433387	0.355466	-0.221582	25	0.213201	-0.446154	-0.715206	-0.061935	-2.390819	25	0.213201	1.438424	0.150314
LINC00380	LINC00393	0.276154	-0.133557	0.605247	1.377972	25	0.213201	0.386154	-0.010601	0.677861	2.007654	25	0.213201	-0.410460	0.681469
LINC00380	LINC00397	0.607692	0.279722	0.808654	3.669719	25	0.213201	0.628462	0.310407	0.819975	3.874824	25	0.213201	-0.111488	0.911229
LINC00380	LINC00398	0.596923	0.264071	0.802725	3.568176	25	0.213201	0.555385	0.205301	0.779466	3.202924	25	0.213201	0.206357	0.836512
LINC00380	LINC00399	0.574341	0.231812	0.790157	3.364757	25	0.213201	0.494711	0.123767	0.744344	2.730024	25	0.213201	0.370463	0.711037
LINC00380	LINC00400	0.683978	0.395815	0.849519	4.496544	25	0.213201	0.376154	-0.022298	0.671487	1.946961	25	0.213201	1.462560	0.143588
LINC00380	LINC00402	0.617930	0.294764	0.814253	3.769223	25	0.213201	0.193846	-0.217988	0.547080	0.947628	25	0.213201	1.742286	0.081458
LINC00380	LINC00404	0.684615	0.396826	0.849853	4.504431	25	0.213201	0.652818	0.347256	0.833064	4.132994	25	0.213201	0.190892	0.848610
LINC00380	LINC00408	0.804615	0.600349	0.910329	6.498524	25	0.213201	0.286923	-0.122052	0.612607	1.436432	25	0.213201	2.707548	0.006778
LINC00380	LINC00411	0.441538	0.056208	0.712387	2.360058	25	0.213201	-0.166154	-0.526711	0.245073	-0.808078	25	0.213201	2.128772	0.033273
LINC00380	LINC00412	0.810769	0.611552	0.913313	6.642534	25	0.213201	0.803077	0.597561	0.909581	6.463469	25	0.213201	0.073137	0.941697
LINC00380	LINC00421	0.765385	0.530769	0.891042	5.703556	25	0.213201	0.821538	0.631350	0.918509	6.910354	25	0.213201	-0.505598	0.613139
LINC00380	LINC00423	0.864615	0.713104	0.938964	8.252919	25	0.213201	0.576154	0.234374	0.791173	3.380641	25	0.213201	2.171258	0.029912
LINC00380	LINC00424	0.653846	0.348833	0.833612	4.144359	25	0.213201	0.730769	0.471893	0.873639	5.134075	25	0.213201	-0.492148	0.622614
LINC00380	LINC00426	0.105385	-0.302343	0.480513	0.508237	25	0.213201	-0.293077	-0.616787	0.115428	-1.470101	25	0.213201	1.352209	0.176308
LINC00380	LINC00430	0.364615	-0.035660	0.664077	1.877913	25	0.213201	-0.127692	-0.497717	0.281656	-0.617445	25	0.213201	1.693442	0.090371
LINC00380	LINC00431	0.700519	0.422266	0.858126	4.707701	25	0.213201	0.411233	0.019218	0.693656	2.163619	25	0.213201	1.430213	0.152656
LINC00380	LINC00433	0.503846	0.135731	0.749722	2.797383	25	0.213201	0.561538	0.213851	0.782951	3.254628	25	0.213201	-0.267419	0.789147
LINC00380	LINC00437	0.370769	-0.028551	0.668036	1.914611	25	0.213201	0.308462	-0.098707	0.627158	1.555164	25	0.213201	0.233724	0.815199
LINC00380	LINC00440	0.697442	0.417309	0.856532	4.667346	25	0.213201	0.775149	0.547796	0.895885	5.884159	25	0.213201	-0.566476	0.571070
LINC00380	LINC00442	0.851538	0.687843	0.932809	7.789236	25	0.213201	0.608462	0.280847	0.809076	3.677092	25	0.213201	1.841550	0.065541
LINC00380	LINC00443	0.652308	0.346475	0.832792	4.127370	25	0.213201	0.194615	-0.217227	0.547639	0.951536	25	0.213201	1.930857	0.053501
LINC00380	LINC00445	0.856154	0.696714	0.934987	7.946203	25	0.213201	0.532410	0.173846	0.766331	3.016408	25	0.213201	2.272737	0.023042
LINC00380	LINC00446	0.579231	0.238734	0.792894	3.407774	25	0.213201	0.660000	0.358305	0.836886	4.213223	25	0.213201	-0.436167	0.662715
LINC00380	LINC00448	0.758462	0.518810	0.887591	5.581332	25	0.213201	0.406154	0.013123	0.690479	2.131577	25	0.213201	1.862571	0.062523
LINC00380	LINC00449	0.649231	0.341769	0.831149	4.093658	25	0.213201	0.438462	0.052403	0.710503	2.339680	25	0.213201	1.007071	0.313901
LINC00380	LINC00454	0.763846	0.528103	0.890277	5.675994	25	0.213201	0.685132	0.397645	0.850123	4.510832	25	0.213201	0.552755	0.580431
LINC00380	LINC00456	0.687692	0.401714	0.851460	4.542763	25	0.213201	0.439231	0.053353	0.710974	2.344765	25	0.213201	1.234736	0.216929
LINC00380	LINC00457	0.710137	0.437865	0.863090	4.837196	25	0.213201	0.411538	0.019586	0.693847	2.165554	25	0.213201	1.492473	0.135575
LINC00380	LINC00458	0.617692	0.294413	0.814124	3.766879	25	0.213201	0.801538	0.594778	0.908832	6.428777	25	0.213201	-1.265741	0.205606
LINC00380	LINC00459	0.161538	-0.249526	0.523275	0.785021	25	0.213201	-0.445385	-0.714737	-0.060979	-2.385676	25	0.213201	2.128921	0.033261
LINC00381	LINC00382	0.173077	-0.238362	0.531842	0.842767	25	0.213201	-0.246971	-0.585018	0.164190	-1.222292	25	0.213201	1.416268	0.156697
LINC00381	LINC00383	0.710769	0.438897	0.863415	4.845901	25	0.213201	0.474615	0.097824	0.732400	2.585995	25	0.213201	1.236192	0.216387
LINC00381	LINC00384	0.470000	0.091937	0.729634	2.553673	25	0.213201	0.454615	0.072502	0.720352	2.447837	25	0.213201	0.064899	0.948255
LINC00381	LINC00385	0.684615	0.396826	0.849853	4.504431	25	0.213201	0.463077	0.083155	0.725469	2.505691	25	0.213201	1.116140	0.264362
LINC00381	LINC00388	0.300769	-0.107096	0.621987	1.512471	25	0.213201	0.044615	-0.356812	0.432135	0.214181	25	0.213201	0.881294	0.378159
LINC00381	LINC00390	0.512308	0.146910	0.754675	2.860894	25	0.213201	0.393077	-0.002439	0.682248	2.050157	25	0.213201	0.498886	0.617860
LINC00381	LINC00391	0.639231	0.326583	0.825787	3.986455	25	0.213201	0.622308	0.301246	0.816637	3.812707	25	0.213201	0.093228	0.925722
LINC00381	LINC00392	0.216923	-0.194922	0.563740	1.065702	25	0.213201	-0.092308	-0.470292	0.314293	-0.444590	25	0.213201	1.038091	0.299228
LINC00381	LINC00393	0.666923	0.369037	0.840553	4.292494	25	0.213201	0.350769	-0.051507	0.655107	1.796368	25	0.213201	1.455534	0.145521
LINC00381	LINC00397	0.581538	0.242013	0.794183	3.428267	25	0.213201	0.469231	0.090958	0.729172	2.548312	25	0.213201	0.516401	0.605574
LINC00381	LINC00398	0.497692	0.127660	0.746103	2.751875	25	0.213201	0.292308	-0.116258	0.616265	1.465882	25	0.213201	0.813058	0.416185
LINC00381	LINC00399	0.685516	0.398256	0.850324	4.515608	25	0.213201	0.453933	0.071647	0.719938	2.443211	25	0.213201	1.160169	0.245980
LINC00381	LINC00400	0.420850	0.030842	0.699642	2.224958	25	0.213201	0.277692	-0.131920	0.606302	1.386288	25	0.213201	0.542417	0.587531
LINC00381	LINC00402	0.177761	-0.233799	0.535299	0.866307	25	0.213201	-0.043846	-0.431508	0.357485	-0.210481	25	0.213201	0.741410	0.458445
LINC00381	LINC00404	0.232308	-0.179287	0.574692	1.145445	25	0.213201	0.330833	-0.073975	0.642040	1.681293	25	0.213201	-0.355329	0.722343
LINC00381	LINC00408	0.347692	-0.055002	0.653102	1.778433	25	0.213201	-0.104615	-0.479914	0.303049	-0.504486	25	0.213201	1.551570	0.120765
LINC00381	LINC00411	-0.046923	-0.434013	0.354793	-0.225283	25	0.213201	-0.246923	-0.584984	0.164239	-1.222042	25	0.213201	0.680491	0.496193
LINC00381	LINC00412	0.672308	0.377438	0.843394	4.355527	25	0.213201	0.486923	0.113653	0.739734	2.673553	25	0.213201	0.938350	0.348065
LINC00381	LINC00421	0.553077	0.202109	0.778155	3.183733	25	0.213201	0.609231	0.281973	0.809498	3.684482	25	0.213201	-0.281561	0.778280
LINC00381	LINC00423	0.469231	0.090958	0.729172	2.548312	25	0.213201	0.394615	-0.000618	0.683220	2.059658	25	0.213201	0.304561	0.760701
LINC00381	LINC00424	0.280000	-0.129461	0.607882	1.398784	25	0.213201	0.325385	-0.080044	0.638437	1.650296	25	0.213201	-0.165750	0.868354
LINC00381	LINC00426	0.333846	-0.070605	0.644027	1.698518	25	0.213201	0.048462	-0.353444	0.435264	0.232687	25	0.213201	0.990514	0.321923
LINC00381	LINC00430	0.316923	-0.089411	0.632814	1.602518	25	0.213201	0.152308	-0.258380	0.516369	0.739065	25	0.213201	0.579483	0.562263
LINC00381	LINC00431	0.730525	0.471486	0.873515	5.130396	25	0.213201	0.390460	-0.005531	0.680592	2.034041	25	0.213201	1.716387	0.086091
LINC00381	LINC00433	0.802308	0.596169	0.909207	6.446077	25	0.213201	0.373846	-0.024981	0.670009	1.933069	25	0.213201	2.361997	0.018177
LINC00381	LINC00437	0.379231	-0.018710	0.673452	1.965549	25	0.213201	-0.055385	-0.440874	0.347354	-0.266024	25	0.213201	1.507745	0.131620
LINC00381	LINC00440	0.908636	0.801135	0.959337	10.435313	25	0.213201	0.602808	0.272603	0.805970	3.623282	25	0.213201	2.726601	0.006399
LINC00381	LINC00442	0.711538	0.440152	0.863811	4.856518	25	0.213201	0.370769	-0.028551	0.668036	1.914611	25	0.213201	1.661557	0.096602
LINC00381	LINC00443	0.456923	0.075399	0.721750	2.463531	25	0.213201	-0.033846	-0.423322	0.366189	-0.162414	25	0.213201	1.748772	0.080330
LINC00381	LINC00445	0.459231	0.078302	0.723146	2.479288	25	0.213201	0.149644	-0.260922	0.514367	0.725841	25	0.213201	1.146092	0.251757
LINC00381	LINC00446	0.636154	0.321943	0.824131	3.954168	25	0.213201	0.429231	0.041057	0.704826	2.279152	25	0.213201	0.970885	0.331606
LINC00381	LINC00448	0.185385	-0.226332	0.540900	0.904756	25	0.213201	-0.056154	-0.441495	0.346676	-0.269730	25	0.213201	0.808481	0.418814
LINC00381	LINC00449	0.441538	0.056208	0.712387	2.360058	25	0.213201	0.413077	0.021439	0.694807	2.175311	25	0.213201	0.115500	0.908048
LINC00381	LINC00454	0.673077	0.378643	0.843799	4.364635	25	0.213201	0.453549	0.071165	0.719705	2.440604	25	0.213201	1.085161	0.277850
LINC00381	LINC00456	0.486923	0.113653	0.739734	2.673553	25	0.213201	0.663846	0.364257	0.838925	4.257020	25	0.213201	-0.887661	0.374723
LINC00381	LINC00457	0.171187	-0.240198	0.530444	0.833283	25	0.213201	0.478462	0.102750	0.734698	2.613141	25	0.213201	-1.154511	0.248291
LINC00381	LINC00458	0.893846	0.771031	0.952550	9.560630	25	0.213201	0.776154	0.549559	0.896382	5.903325	25	0.213201	1.343613	0.179074
LINC00381	LINC00459	0.111538	-0.296674	0.485288	0.538278	25	0.213201	-0.418462	-0.698159	-0.027945	-2.209640	25	0.213201	1.850113	0.064297
LINC00382	LINC00383	0.273077	-0.136824	0.603134	1.361374	25	0.213201	0.395845	0.000839	0.683997	2.067268	25	0.213201	-0.459442	0.645917
LINC00382	LINC00384	-0.232308	-0.574692	0.179287	-1.145445	25	0.213201	0.035776	-0.364514	0.424907	0.171686	25	0.213201	-0.903511	0.366255
LINC00382	LINC00385	0.174615	-0.236865	0.532979	0.850492	25	0.213201	0.150414	-0.260188	0.514946	0.729659	25	0.213201	0.082451	0.934288
LINC00382	LINC00388	0.414615	0.023294	0.695765	2.185091	25	0.213201	0.657819	0.354941	0.835727	4.188646	25	0.213201	-1.153478	0.248714
LINC00382	LINC00390	0.094615	-0.312194	0.472103	0.455804	25	0.213201	0.102327	-0.305148	0.478132	0.493334	25	0.213201	-0.025828	0.979394
LINC00382	LINC00391	0.240000	-0.171391	0.580123	1.185653	25	0.213201	0.317369	-0.088919	0.633111	1.605023	25	0.213201	-0.278412	0.780696
LINC00382	LINC00392	0.007692	-0.388626	0.401609	0.036892	25	0.213201	-0.515868	-0.756751	-0.151642	-2.887955	25	0.213201	1.918289	0.055074
