Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1	coefficient.2	tvalue.2	pvalue.2	coefficient.3	tvalue.3	pvalue.3	coefficient.4	tvalue.4	pvalue.4
13	60	48.000000	5.000000	2.909979	2.021145	6.581812	5.204980e-08	0.102408	2.087233	0.042829	0.031797	1.531538	0.132961	-0.106493	-0.254794	0.800097	4.046996	1.973834	0.054848
13	61	48.000000	5.000000	0.154006	4.728449	6.365915	1.072849e-07	-0.032052	-0.270073	0.788396	0.020646	0.411128	0.683021	-0.375970	-0.371893	0.711799	-0.893286	-0.180120	0.857904
13	62	48.000000	5.000000	0.697339	4.642705	9.939967	1.036024e-12	-0.051397	-0.688719	0.494699	0.019619	0.621291	0.537688	-0.623217	-0.980336	0.332404	3.564926	1.143126	0.259311
13	63	48.000000	5.000000	3.240021	5.482321	17.637108	2.652722e-21	0.042272	0.851156	0.399398	0.027857	1.325547	0.191990	0.642633	1.518964	0.136091	-6.603880	-3.181940	0.002716
13	64	48.000000	5.000000	0.260371	5.042954	7.301957	4.714395e-09	-0.043091	-0.390505	0.698091	-0.010647	-0.228020	0.820711	0.308603	0.328304	0.744275	2.050565	0.444690	0.658774
13	65	48.000000	5.000000	0.956522	7.369718	14.083886	1.036686e-17	-0.127225	-1.521721	0.135400	-0.020036	-0.566339	0.574108	-0.660840	-0.927876	0.358651	2.914176	0.834098	0.408835
13	66	48.000000	5.000000	0.739220	4.545091	13.032726	1.567385e-16	-0.004114	-0.073836	0.941484	0.001398	0.059307	0.952982	-0.235032	-0.495156	0.623011	3.706954	1.591988	0.118713
13	67	48.000000	5.000000	1.704816	3.402577	11.045167	3.879843e-14	0.037838	0.768745	0.446246	-0.032446	-1.557844	0.126601	-0.115263	-0.274901	0.784709	3.938296	1.914708	0.062198
13	68	48.000000	5.000000	2.256304	5.076425	10.011028	8.348385e-13	-0.009933	-0.122597	0.902997	-0.070561	-2.058176	0.045666	-0.516857	-0.748882	0.458006	7.511887	2.218705	0.031836
13	69	48.000000	5.000000	0.500709	4.483511	15.528015	3.061383e-19	0.045567	0.987739	0.328806	-0.010234	-0.524276	0.602779	0.255922	0.651219	0.518370	0.302783	0.157058	0.875934
13	70	48.000000	5.000000	1.688972	2.563546	7.767190	1.015464e-09	0.090205	1.710570	0.094367	-0.022909	-1.026685	0.310310	0.318672	0.709395	0.481909	2.257749	1.024538	0.311311
13	71	48.000000	5.000000	1.013616	5.975272	14.560938	3.155259e-18	-0.019892	-0.303387	0.763058	-0.052915	-1.907244	0.063183	-0.110593	-0.198007	0.843973	-0.565668	-0.206454	0.837411
13	72	48.000000	5.000000	0.795066	3.025598	9.000717	1.906271e-11	0.055049	1.024953	0.311117	-0.010708	-0.471155	0.639912	0.567916	1.241285	0.221229	-0.618898	-0.275749	0.784061
13	73	48.000000	5.000000	0.904489	3.142117	5.100478	7.279389e-06	-0.033842	-0.343825	0.732654	-0.020723	-0.497562	0.621328	-1.525226	-1.819049	0.075872	5.339910	1.298232	0.201128
13	74	48.000000	5.000000	1.003737	5.501473	14.072760	1.066186e-17	0.046235	0.740220	0.463189	-0.044616	-1.688078	0.098637	-0.605121	-1.137273	0.261722	2.679912	1.026717	0.310295
13	75	48.000000	5.000000	2.436896	5.077727	23.420670	4.172750e-26	0.098018	2.829594	0.007055	0.012856	0.877039	0.385339	-0.020509	-0.069502	0.944912	-0.356677	-0.246396	0.806548
13	76	48.000000	5.000000	1.454734	7.274468	13.722466	2.598451e-17	-0.088582	-1.045843	0.301477	-0.043240	-1.206481	0.234228	0.615654	0.853275	0.398235	1.959408	0.553587	0.582729
13	77	48.000000	5.000000	1.069267	7.212425	17.956007	1.343295e-21	0.124357	1.937702	0.059245	-0.008577	-0.315821	0.753666	-0.218879	-0.400364	0.690871	-0.081559	-0.030411	0.975880
13	78	48.000000	5.000000	0.755091	5.498916	12.571186	5.390077e-16	0.055249	0.790524	0.433560	-0.030417	-1.028527	0.309453	-0.523468	-0.879248	0.384154	-0.464278	-0.158967	0.874439
13	79	48.000000	5.000000	1.378424	6.327173	23.881523	1.913948e-26	0.082696	1.953564	0.057279	-0.015316	-0.855048	0.397264	-0.235006	-0.651709	0.518057	-0.268943	-0.152034	0.879871
13	80	48.000000	5.000000	1.168524	6.382262	10.634694	1.290209e-13	-0.010413	-0.108596	0.914028	0.066144	1.630198	0.110364	-0.542355	-0.663982	0.510247	4.519901	1.128000	0.265575
13	81	48.000000	5.000000	0.313387	5.402660	4.103406	0.000178	-0.102668	-0.488046	0.627997	0.017788	0.199828	0.842557	0.306609	0.171098	0.864950	5.565417	0.633089	0.530029
13	82	48.000000	5.000000	2.047597	5.201239	14.082230	1.041025e-17	0.048242	0.817476	0.418163	-0.032297	-1.293381	0.202785	-1.322650	-2.631064	0.011769	3.460066	1.403069	0.167776
13	83	48.000000	5.000000	1.084115	3.250809	6.155109	2.174626e-07	-0.024270	-0.287604	0.775032	-0.044984	-1.259792	0.214539	0.967842	1.346389	0.185232	-3.186088	-0.903508	0.371290
13	84	48.000000	5.000000	0.630634	4.152031	7.569140	1.948265e-09	0.034332	0.391719	0.697201	-0.027624	-0.744856	0.460411	0.533238	0.714215	0.478953	1.895353	0.517495	0.607463
13	85	48.000000	5.000000	4.541141	3.793250	10.212067	4.548134e-13	0.014864	0.250454	0.803429	0.017606	0.701057	0.487044	0.453918	0.897844	0.374268	-9.506266	-3.833028	0.000408
13	86	48.000000	5.000000	0.294295	7.108706	12.432617	7.850625e-16	-0.081142	-0.888194	0.379378	-0.000990	-0.025612	0.979686	0.243699	0.313146	0.755684	0.558855	0.146386	0.884301
13	87	48.000000	5.000000	0.429346	5.784165	21.632908	9.766193e-25	0.038954	0.911837	0.366938	0.011982	0.662859	0.510958	-0.034297	-0.094245	0.925352	1.037038	0.580896	0.564343
13	88	48.000000	5.000000	0.597170	4.918379	10.959417	4.977903e-14	0.008934	0.124593	0.901427	0.004747	0.156456	0.876406	0.295835	0.484325	0.630613	2.732972	0.912075	0.366815
13	89	48.000000	5.000000	2.566933	2.402124	9.010749	1.846857e-11	0.018918	0.444158	0.659156	-0.047275	-2.622986	0.012011	0.002386	0.006577	0.994783	2.792664	1.568967	0.123986
13	90	48.000000	5.000000	1.110379	5.905339	6.763079	2.838036e-08	-0.181448	-1.300591	0.200326	-0.062786	-1.063562	0.293464	0.448221	0.377150	0.707917	2.995015	0.513722	0.610076
13	91	48.000000	5.000000	0.276407	6.821486	18.007538	1.204475e-21	0.036207	0.598219	0.552832	-0.013961	-0.545102	0.588500	-0.409712	-0.794650	0.431181	1.318864	0.521441	0.604735
13	92	48.000000	5.000000	2.064993	4.832492	12.848691	2.556751e-16	0.077594	1.291241	0.203519	0.055089	2.166473	0.035862	0.607427	1.186598	0.241901	-3.339962	-1.330023	0.190523
13	93	48.000000	5.000000	0.466344	7.365580	18.678068	2.976810e-22	-0.002703	-0.042894	0.965984	-0.009896	-0.371165	0.712337	-0.114453	-0.213242	0.832146	-2.428023	-0.922163	0.361589
13	94	48.000000	5.000000	2.262305	5.099666	12.500736	6.523667e-16	0.110884	1.701192	0.096129	-0.003351	-0.121513	0.903851	-0.611164	-1.100711	0.277146	-2.650557	-0.973108	0.335942
13	95	48.000000	5.000000	0.384276	6.088594	26.556747	2.644711e-28	0.007896	0.215541	0.830365	-0.010338	-0.666940	0.508373	-0.271332	-0.869522	0.389390	-0.029575	-0.019320	0.984675
13	96	48.000000	5.000000	1.080546	2.702939	4.634930	0.000033	0.136891	1.469172	0.149065	0.029771	0.755102	0.454304	-0.608038	-0.766055	0.447829	-0.173215	-0.044486	0.964723
13	97	48.000000	5.000000	2.032680	9.600117	28.183477	2.350406e-29	0.101597	1.866753	0.068764	0.017817	0.773673	0.443357	-0.432792	-0.933510	0.355769	-1.357948	-0.597078	0.553586
13	98	48.000000	5.000000	0.713174	4.992979	9.592796	3.002108e-12	0.033189	0.399092	0.691801	0.042926	1.219837	0.229175	-0.337898	-0.476972	0.635797	3.145788	0.905200	0.370403
13	99	48.000000	5.000000	0.690566	4.671380	6.980196	1.374602e-08	0.045759	0.427946	0.670826	-0.070322	-1.554234	0.127459	-0.412277	-0.452620	0.653098	3.333545	0.746034	0.459706
14	0	48.000000	5.000000	1.176600	8.448584	6.024880	3.364109e-07	-0.489636	-2.039742	0.047550	0.023424	0.918139	0.363667	-0.371142	-0.716904	0.477309	0.897926	0.361261	0.719673
14	1	48.000000	5.000000	0.871818	5.723598	3.620444	0.000770	-0.136251	-0.503467	0.617206	0.043379	1.508196	0.138817	0.601071	1.029852	0.308838	-0.524587	-0.187209	0.852377
14	2	48.000000	5.000000	2.024348	1.880961	1.610637	0.114576	0.269416	1.347652	0.184828	-0.023399	-1.101299	0.276893	0.095751	0.222084	0.825300	-4.106749	-1.983956	0.053668
14	3	48.000000	5.000000	0.803996	3.547996	2.260994	0.028875	0.074857	0.278668	0.781836	0.010121	0.354514	0.724687	0.919247	1.586738	0.119899	-4.459416	-1.603283	0.116193
14	4	48.000000	5.000000	0.860138	11.324034	2.628807	0.011836	-0.645624	-0.875536	0.386147	0.057108	0.728688	0.470143	-2.434798	-1.531006	0.133092	7.148177	0.936200	0.354398
14	5	48.000000	5.000000	1.298018	0.935179	0.837818	0.406766	0.345281	1.807028	0.077758	-0.021378	-1.052730	0.298345	0.096095	0.233191	0.816720	-2.054706	-1.038534	0.304826
14	6	48.000000	5.000000	0.629307	2.812621	1.353209	0.183061	0.243875	0.685421	0.496757	0.039451	1.043271	0.302653	0.850843	1.108817	0.273673	-3.159321	-0.857558	0.395891
14	7	48.000000	5.000000	2.590976	2.199713	2.153315	0.036945	0.466447	2.667354	0.010734	0.001489	0.080123	0.936511	-0.048189	-0.127774	0.898923	-2.160241	-1.193053	0.239390
14	8	48.000000	5.000000	1.619153	4.895611	3.255307	0.002212	-0.082068	-0.318784	0.751433	0.057836	2.113825	0.040369	0.810701	1.460166	0.151513	-4.137516	-1.552175	0.127950
14	9	48.000000	5.000000	1.682351	0.979969	0.568214	0.572845	0.574608	1.946293	0.058173	0.028867	0.920008	0.362701	-0.167873	-0.263655	0.793305	-1.519408	-0.497038	0.621694
14	10	48.000000	5.000000	0.219124	4.948230	2.640699	0.011485	0.145447	0.453430	0.652519	0.005781	0.169571	0.866143	-0.337446	-0.487786	0.628179	-0.283157	-0.085253	0.932456
14	11	48.000000	5.000000	2.735762	6.858160	6.382051	1.016375e-07	-0.060827	-0.330665	0.742504	0.046221	2.364197	0.022655	-0.693528	-1.748126	0.087580	0.560722	0.294385	0.769880
14	12	48.000000	5.000000	1.316063	2.802930	1.629450	0.110523	0.057932	0.196738	0.844960	0.025563	0.816817	0.418535	1.119170	1.762305	0.085125	0.126765	0.041576	0.967029
14	13	48.000000	5.000000	1.389154	4.350938	3.260501	0.002179	-0.152901	-0.669345	0.506854	0.025708	1.058888	0.295563	-0.934533	-1.896935	0.064566	3.221825	1.362133	0.180249
14	14	48.000000	5.000000	1.611192	0.383629	0.249026	0.804526	0.286880	1.087856	0.282719	-0.018753	-0.669113	0.507000	1.227840	2.158896	0.036482	-5.001795	-1.831789	0.073916
14	15	48.000000	5.000000	1.246686	0.113075	0.053547	0.957544	0.383501	1.060899	0.294659	-0.026022	-0.677319	0.501832	0.832344	1.067652	0.291635	2.675960	0.714934	0.478514
14	16	48.000000	5.000000	1.475341	0.970319	0.603022	0.549662	0.397656	1.443654	0.156083	-0.054572	-1.864140	0.069138	-0.286658	-0.482547	0.631865	3.134395	1.098976	0.277894
14	17	48.000000	5.000000	0.293164	5.717806	3.008924	0.004371	0.142182	0.437082	0.664239	0.007482	0.216402	0.829698	0.407801	0.581282	0.564085	1.083779	0.321765	0.749190
14	18	48.000000	5.000000	0.242685	4.129655	2.938970	0.005278	0.170618	0.709323	0.481952	-0.001404	-0.054906	0.956468	-0.073219	-0.141143	0.888416	1.431103	0.574604	0.568554
14	19	48.000000	5.000000	0.963467	9.182033	4.044678	0.000214	-0.654239	-1.683523	0.099521	0.050137	1.213913	0.231406	0.001262	0.001506	0.998805	0.810674	0.201469	0.841282
14	20	48.000000	5.000000	0.542817	5.459797	3.402094	0.001456	-0.104856	-0.381681	0.704578	-0.004428	-0.151661	0.880164	0.268973	0.453979	0.652127	2.217162	0.779441	0.439989
14	21	48.000000	5.000000	0.454290	8.356157	9.093056	1.424950e-11	-0.083416	-0.530259	0.598660	0.007731	0.462400	0.646126	-0.337045	-0.993454	0.326046	0.073771	0.045291	0.964085
14	22	48.000000	5.000000	0.977207	2.137259	1.188469	0.241171	0.121760	0.395525	0.694411	-0.043390	-1.326190	0.191778	0.007098	0.010692	0.991519	3.874157	1.215413	0.230840
14	23	48.000000	5.000000	0.763762	7.265819	8.411164	1.250013e-10	-0.009166	-0.061983	0.950864	0.004064	0.258599	0.797178	-0.028169	-0.088329	0.930025	-2.073585	-1.354283	0.182721
14	24	48.000000	5.000000	0.839981	8.128876	6.443768	8.264842e-08	-0.055497	-0.256990	0.798412	0.021641	0.942922	0.350989	-0.451708	-0.969892	0.337525	-0.807471	-0.361121	0.719778
14	25	48.000000	5.000000	1.257553	8.793011	6.981217	1.369928e-08	-0.403297	-1.870492	0.068232	0.004973	0.217002	0.829233	-0.655772	-1.410272	0.165652	0.709667	0.317881	0.752114
14	26	48.000000	5.000000	1.187453	6.198504	5.037136	8.962540e-06	-0.013179	-0.062564	0.950404	-0.005177	-0.231225	0.818237	-0.239659	-0.527530	0.600537	-3.035107	-1.391511	0.171228
14	27	48.000000	5.000000	0.272956	6.788867	4.746398	0.000023	-0.002077	-0.008482	0.993272	-0.019048	-0.731978	0.468153	0.295815	0.560200	0.578250	-1.034340	-0.407987	0.685308
14	28	48.000000	5.000000	1.327819	9.845282	8.248152	2.116292e-10	-0.379479	-1.857178	0.070144	0.025626	1.180036	0.244473	0.273096	0.619727	0.538708	0.173005	0.081772	0.935208
14	29	48.000000	5.000000	0.595237	3.299378	1.952970	0.057351	-0.086697	-0.299782	0.765788	-0.029551	-0.961436	0.341708	-0.733138	-1.175454	0.246281	0.823758	0.275093	0.784563
14	30	48.000000	5.000000	1.290398	9.027231	8.081262	3.637954e-10	-0.048772	-0.255055	0.799897	0.020537	1.010531	0.317894	-0.232798	-0.564495	0.575351	-2.479971	-1.252527	0.217147
14	31	48.000000	5.000000	1.214767	7.342202	5.469206	2.150668e-06	0.138244	0.601563	0.550623	0.024051	0.984731	0.330265	-0.397348	-0.801726	0.427120	3.693118	1.552055	0.127979
14	32	48.000000	5.000000	0.929750	7.649918	2.300299	0.026346	-0.171329	-0.300951	0.764902	0.018719	0.309384	0.758523	-1.712253	-1.394607	0.170298	-1.150448	-0.195169	0.846180
14	33	48.000000	5.000000	0.641493	7.263541	5.656854	1.151431e-06	-0.229300	-1.043202	0.302684	0.023430	1.002961	0.321490	-0.422601	-0.891483	0.377632	1.268124	0.557191	0.580286
14	34	48.000000	5.000000	0.190184	8.771412	3.507684	0.001072	-0.093065	-0.217406	0.828920	0.004949	0.108776	0.913886	-0.772617	-0.836896	0.407278	2.416953	0.545300	0.588365
14	35	48.000000	5.000000	0.633027	7.950867	3.503429	0.001086	-0.421812	-1.085762	0.283634	-0.014976	-0.362702	0.718604	0.087129	0.103991	0.917660	2.874655	0.714629	0.478700
14	36	48.000000	5.000000	0.387411	3.599030	1.800960	0.078725	0.105570	0.308601	0.759115	-0.018433	-0.506983	0.614757	-0.450294	-0.610339	0.544850	3.992269	1.127079	0.265959
14	37	48.000000	5.000000	1.456296	0.033973	0.022196	0.982394	0.334758	1.277660	0.208224	-0.027866	-1.000728	0.322557	-0.115976	-0.205245	0.838350	4.490833	1.655349	0.105135
14	38	48.000000	5.000000	1.101284	0.829528	0.647709	0.520617	0.167678	0.764827	0.448552	-0.019553	-0.839182	0.406009	0.622457	1.316482	0.194986	0.578120	0.254673	0.800190
14	39	48.000000	5.000000	0.685164	5.724092	2.611149	0.012374	-0.349981	-0.932623	0.356222	-0.037776	-0.947169	0.348846	-0.598815	-0.739902	0.463380	-0.362683	-0.093340	0.926067
14	40	48.000000	5.000000	0.629051	3.305912	2.661334	0.010900	0.278447	1.309445	0.197337	-0.013912	-0.615595	0.541407	-0.066396	-0.144780	0.885561	-1.063440	-0.482989	0.631554
14	41	48.000000	5.000000	0.576796	4.403210	3.394950	0.001486	0.196547	0.885254	0.380944	0.009608	0.407194	0.685886	-0.331746	-0.692829	0.492142	0.024911	0.010836	0.991405
14	42	48.000000	5.000000	0.486584	2.252737	1.897789	0.064451	0.202871	0.998379	0.323681	-0.013893	-0.643309	0.523440	0.083272	0.190018	0.850189	1.243263	0.590903	0.557679
14	43	48.000000	5.000000	0.762734	5.657887	3.691944	0.000623	-0.153216	-0.584041	0.562244	0.002308	0.082764	0.934423	-0.725459	-1.282242	0.206628	4.471336	1.646092	0.107036
14	44	48.000000	5.000000	0.937896	3.991874	2.447738	0.018533	-0.261944	-0.938283	0.353340	-0.036401	-1.226860	0.226551	-0.387729	-0.643981	0.523008	-0.936897	-0.324112	0.747424
14	45	48.000000	5.000000	1.589065	9.509237	8.345498	1.544847e-10	-0.175903	-0.901812	0.372181	0.010123	0.488302	0.627817	-0.661965	-1.573613	0.122907	-1.082768	-0.536115	0.594642
14	46	48.000000	5.000000	0.366967	3.591788	2.872446	0.006302	-0.135589	-0.633437	0.529803	-0.007530	-0.331000	0.742252	0.143212	0.310226	0.757888	-1.738568	-0.784421	0.437094
14	47	48.000000	5.000000	0.824223	3.355747	2.366331	0.022541	-0.201987	-0.832046	0.409980	0.009163	0.355158	0.724207	-0.870728	-1.663126	0.103560	2.301949	0.915795	0.364882
14	48	48.000000	5.000000	2.945252	5.338227	2.535275	0.014954	-0.022958	-0.063693	0.949510	0.020427	0.533237	0.596615	-1.942683	-2.499116	0.016349	-0.964270	-0.258370	0.797354
14	49	48.000000	5.000000	0.430466	7.903701	2.259426	0.028981	-0.212934	-0.355590	0.723886	-0.035003	-0.550003	0.585163	0.096427	0.074666	0.940827	5.252983	0.847207	0.401571
14	50	48.000000	5.000000	2.581391	1.023260	1.054295	0.297636	0.375779	2.261754	0.028824	0.013129	0.743513	0.461214	0.911447	2.543690	0.014646	-2.897510	-1.684291	0.099372
14	51	48.000000	5.000000	1.554918	5.927745	2.310901	0.025699	-0.142268	-0.323994	0.747514	-0.064495	-1.382003	0.174109	0.653809	0.690398	0.493654	-7.812492	-1.718294	0.092937
14	52	48.000000	5.000000	0.665644	2.579128	2.667227	0.010737	0.028245	0.170636	0.865310	0.026467	1.504465	0.139772	0.251029	0.703181	0.485733	-0.479800	-0.279939	0.780867
14	53	48.000000	5.000000	0.881076	4.467095	3.228140	0.002387	0.037190	0.156997	0.875982	0.010957	0.435203	0.665591	-0.670247	-1.311954	0.196497	-0.258807	-0.105516	0.916457
14	54	48.000000	5.000000	1.308499	6.042027	5.234494	4.680654e-06	0.246361	1.246811	0.219216	-0.035343	-1.683005	0.099622	0.430823	1.010991	0.317676	-0.199086	-0.097308	0.922934
14	55	48.000000	5.000000	0.198844	5.350911	3.466195	0.001210	-0.160840	-0.608634	0.545969	-0.006165	-0.219521	0.827283	0.048903	0.085805	0.932020	0.996027	0.364009	0.717635
14	56	48.000000	5.000000	0.399895	5.114224	3.930878	0.000303	-0.057000	-0.255929	0.799226	-0.019289	-0.814890	0.419626	-0.486638	-1.013147	0.316657	0.911866	0.395419	0.694489
14	57	48.000000	5.000000	1.031584	6.097569	6.464998	7.697359e-08	0.067983	0.421066	0.675804	0.026195	1.526598	0.134184	0.299343	0.859681	0.394732	-2.342989	-1.401516	0.168237
14	58	48.000000	5.000000	1.650792	8.880956	7.183366	6.989130e-09	-0.372657	-1.760820	0.085380	0.025429	1.130558	0.264508	-0.636758	-1.395079	0.170156	-0.262785	-0.119918	0.905106
14	59	48.000000	5.000000	0.624151	2.318527	1.698280	0.096681	0.202263	0.865467	0.391586	0.022733	0.915248	0.365166	-0.103135	-0.204624	0.838831	-0.803831	-0.332183	0.741365
14	60	48.000000	5.000000	1.985282	3.934977	3.292813	0.001989	-0.219450	-1.072750	0.289367	0.038756	1.782606	0.081712	-0.180961	-0.410173	0.683716	3.737159	1.764340	0.084778
14	61	48.000000	5.000000	0.878794	-0.096500	-0.035706	0.971682	0.792732	1.713473	0.093827	0.005819	0.118355	0.906338	-0.049286	-0.049396	0.960832	-1.629603	-0.340182	0.735376
14	62	48.000000	5.000000	0.828730	6.045139	3.464141	0.001217	-0.294715	-0.986573	0.329371	0.023198	0.730697	0.468927	-0.755477	-1.172646	0.247393	4.186369	1.353452	0.182984
14	63	48.000000	5.000000	3.082517	5.178104	4.408313	0.000068	0.096890	0.481859	0.632350	0.027455	1.284719	0.205768	0.690446	1.592165	0.118673	-6.947542	-3.336943	0.001755
14	64	48.000000	5.000000	0.241614	5.505895	2.119870	0.039828	-0.124952	-0.281035	0.780031	-0.009779	-0.206960	0.837018	0.248891	0.259566	0.796437	2.431016	0.528062	0.600171
14	65	48.000000	5.000000	0.360206	6.755736	3.347255	0.001704	-0.029540	-0.085500	0.932261	-0.023403	-0.637360	0.527269	-0.694936	-0.932647	0.356210	3.646865	1.019417	0.313707
14	66	48.000000	5.000000	0.737812	4.502317	3.435576	0.001322	0.002972	0.013246	0.989493	0.001221	0.051205	0.959399	-0.234490	-0.484668	0.630372	3.726131	1.604123	0.116008
14	67	48.000000	5.000000	1.545369	3.425276	2.940081	0.005263	0.036183	0.181426	0.856886	-0.031923	-1.506101	0.139353	-0.093644	-0.217720	0.828677	3.688858	1.786371	0.081091
14	68	48.000000	5.000000	2.251919	5.058712	2.654514	0.011090	-0.007484	-0.022943	0.981802	-0.070733	-2.040119	0.047511	-0.521689	-0.741503	0.462419	7.575049	2.242572	0.030134
14	69	48.000000	5.000000	1.450341	2.511460	2.410557	0.020276	0.386136	2.165054	0.035978	-0.015589	-0.822410	0.415381	0.425492	1.106214	0.274785	-0.391857	-0.212195	0.832958
14	70	48.000000	5.000000	1.953864	0.698501	0.569197	0.572184	0.415074	1.975873	0.054608	-0.027407	-1.227550	0.226294	0.507987	1.121256	0.268402	1.284668	0.590613	0.557872
14	71	48.000000	5.000000	1.198150	4.512637	2.949438	0.005132	0.229532	0.876375	0.385696	-0.057531	-2.066818	0.044806	-0.017814	-0.031538	0.974986	-0.720590	-0.265713	0.791730
14	72	48.000000	5.000000	0.952546	1.755063	1.398936	0.169004	0.275984	1.285068	0.205648	-0.013848	-0.606724	0.547224	0.692951	1.496112	0.141929	-1.238836	-0.557103	0.580346
14	73	48.000000	5.000000	1.019595	1.235357	0.536306	0.594511	0.290852	0.737614	0.464755	-0.026837	-0.640392	0.525316	-1.409136	-1.657026	0.104794	5.191028	1.271422	0.210413
14	74	48.000000	5.000000	0.859842	5.966895	4.037114	0.000219	-0.030778	-0.121647	0.903745	-0.042667	-1.586734	0.119900	-0.610125	-1.118145	0.269713	2.461423	0.939561	0.352691
14	75	48.000000	5.000000	1.021656	7.054533	8.181680	2.625112e-10	-0.234889	-1.591382	0.118850	0.019951	1.271820	0.210273	-0.102196	-0.321043	0.749733	-0.624638	-0.408713	0.684779
14	76	48.000000	5.000000	1.183098	7.401752	3.674306	0.000657	-0.115619	-0.335281	0.739044	-0.043925	-1.198503	0.237285	0.552087	0.742343	0.461915	2.578945	0.722269	0.474039
14	77	48.000000	5.000000	0.278685	9.217509	5.899374	5.120811e-07	-0.211841	-0.792024	0.432694	-0.001080	-0.037983	0.969877	-0.286412	-0.496524	0.622054	-0.520693	-0.188014	0.851750
14	78	48.000000	5.000000	1.594840	8.934533	5.630751	1.256144e-06	-0.530126	-1.951689	0.057508	-0.019470	-0.674441	0.503641	-0.736161	-1.256676	0.215655	-0.157581	-0.056029	0.955578
14	79	48.000000	5.000000	0.794793	8.113110	7.951116	5.560680e-10	-0.218413	-1.250422	0.217907	-0.008976	-0.483511	0.631186	-0.312405	-0.829306	0.411511	-0.471724	-0.260822	0.795475
14	80	48.000000	5.000000	2.400941	10.847311	5.052859	8.511915e-06	-0.776040	-2.111721	0.040559	0.079383	2.032490	0.048309	-0.869295	-1.096829	0.278821	5.470216	1.437592	0.157788
14	81	48.000000	5.000000	0.454988	0.398115	0.080985	0.935830	0.748718	0.889716	0.378569	0.001574	0.017604	0.986037	0.602796	0.332141	0.741396	5.267568	0.604536	0.548664
14	82	48.000000	5.000000	1.864293	5.788366	4.140811	0.000159	-0.049505	-0.206880	0.837080	-0.029960	-1.178020	0.245267	-1.335158	-2.587132	0.013143	3.252111	1.312535	0.196303
14	83	48.000000	5.000000	1.348857	5.106878	2.601965	0.012663	-0.343709	-1.022997	0.312030	-0.039720	-1.112366	0.272161	0.819685	1.131226	0.264230	-2.657242	-0.763824	0.449143
14	84	48.000000	5.000000	1.094534	1.572603	0.778356	0.440622	0.478301	1.382923	0.173828	-0.034931	-0.950302	0.347270	0.739507	0.991420	0.327027	1.156347	0.322896	0.748339
14	85	48.000000	5.000000	5.579830	6.217682	4.603615	0.000037	-0.399645	-1.728551	0.091065	0.025041	1.019072	0.313868	0.289004	0.579602	0.565207	-9.127953	-3.812939	0.000433
14	86	48.000000	5.000000	0.632870	3.520311	1.663440	0.103497	0.528881	1.459893	0.151587	-0.012706	-0.330007	0.742997	0.451449	0.577818	0.566401	0.395790	0.105513	0.916459
14	87	48.000000	5.000000	0.865358	4.455164	4.520053	0.000048	0.268956	1.594036	0.118253	0.008473	0.472523	0.638943	0.085045	0.233714	0.816316	0.513576	0.293969	0.770196
14	88	48.000000	5.000000	0.673673	5.901785	3.511600	0.001060	-0.159029	-0.552759	0.583291	0.007798	0.255027	0.799918	0.230727	0.371857	0.711826	2.866932	0.962399	0.341230
14	89	48.000000	5.000000	2.512536	2.663764	2.653810	0.011110	-0.024793	-0.144288	0.885947	-0.046264	-2.533427	0.015023	-0.004772	-0.012879	0.989784	2.717304	1.527313	0.134006
14	90	48.000000	5.000000	0.668044	5.309510	1.587808	0.119657	-0.090073	-0.157354	0.875702	-0.066752	-1.097221	0.278652	0.379506	0.307411	0.760015	4.095145	0.690922	0.493328
14	91	48.000000	5.000000	0.330853	8.118191	5.717439	9.406692e-07	-0.183824	-0.756280	0.453605	-0.009644	-0.373328	0.710738	-0.480554	-0.916729	0.364398	1.331582	0.529086	0.599467
14	92	48.000000	5.000000	1.654743	6.011312	4.184939	0.000138	-0.119796	-0.487193	0.628596	0.059551	2.278736	0.027708	0.570478	1.075760	0.288034	-3.628222	-1.425049	0.161361
14	93	48.000000	5.000000	0.754941	8.887760	6.074791	2.846184e-07	-0.263663	-1.052749	0.298336	-0.005372	-0.201829	0.841002	-0.225389	-0.417280	0.678550	-2.109739	-0.813549	0.420385
14	94	48.000000	5.000000	1.500019	5.069507	3.208842	0.002520	0.122597	0.453315	0.652601	-0.002108	-0.073341	0.941875	-0.540867	-0.927319	0.358937	-3.400602	-1.214379	0.231230
14	95	48.000000	5.000000	0.422566	6.516342	7.577129	1.897614e-09	-0.064926	-0.441017	0.661410	-0.008963	-0.572828	0.569744	-0.297188	-0.936027	0.354487	0.001785	0.001171	0.999071
14	96	48.000000	5.000000	2.319108	-1.917116	-0.919546	0.362940	0.936543	2.624156	0.011976	0.017590	0.463746	0.645169	-0.192258	-0.249785	0.803943	-2.002832	-0.541983	0.590628
14	97	48.000000	5.000000	1.403041	11.661833	8.884105	2.756788e-11	-0.245647	-1.093189	0.280397	0.025210	1.055613	0.297040	-0.518375	-1.069664	0.290739	-1.633184	-0.701937	0.486501
14	98	48.000000	5.000000	1.682685	8.860330	4.718056	0.000025	-0.627459	-1.951801	0.057494	0.054900	1.606836	0.115410	-0.595138	-0.858396	0.395434	3.685648	1.107243	0.274344
