##The total sample size of case group is 25.
##The total sample size of control group is 25.
Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
3	91	0.543846	0.189412	0.772893	3.108009	25	0.213201	-0.231583	-0.574179	0.180028	-1.141669	25	0.213201	2.804082	0.005046
3	92	0.172308	-0.239109	0.531273	0.838906	25	0.213201	0.415465	0.024320	0.696294	2.190498	25	0.213201	-0.889365	0.373807
3	93	0.495385	0.124646	0.744742	2.734952	25	0.213201	-0.415385	-0.696245	-0.024223	-2.189989	25	0.213201	3.267778	0.001084
3	94	0.524615	0.163337	0.761829	2.955305	25	0.213201	0.893077	0.769480	0.952196	9.519910	25	0.213201	-2.833186	0.004609
3	95	-0.251538	-0.588212	0.159447	-1.246412	25	0.213201	0.757453	0.517076	0.887087	5.563913	25	0.213201	-4.136720	0.000035
3	96	-0.085385	-0.464839	0.320568	-0.410991	25	0.213201	0.414615	0.023294	0.695765	2.185091	25	0.213201	-1.747082	0.080623
3	97	0.480769	0.105714	0.736075	2.629521	25	0.213201	0.233846	-0.177712	0.575781	1.153468	25	0.213201	0.947659	0.343303
3	98	0.150769	-0.259849	0.515213	0.731425	25	0.213201	0.870769	0.725130	0.941843	8.493249	25	0.213201	-3.927962	0.000086
3	99	-0.080000	-0.460578	0.325424	-0.384900	25	0.213201	-0.423846	-0.701498	-0.034484	-2.244251	25	0.213201	1.234447	0.217036
4	5	0.373077	-0.025875	0.669516	1.928447	25	0.213201	0.291538	-0.117087	0.615744	1.461665	25	0.213201	0.304287	0.760909
4	6	-0.106923	-0.481709	0.300928	-0.515742	25	0.213201	0.366154	-0.033886	0.665068	1.887060	25	0.213201	-1.629483	0.103211
4	7	-0.186923	-0.542026	0.224820	-0.912535	25	0.213201	-0.388536	-0.679373	0.007798	-2.022234	25	0.213201	0.732735	0.463720
4	8	0.269231	-0.140895	0.600487	1.340690	25	0.213201	0.053077	-0.349388	0.439007	0.254907	25	0.213201	0.739300	0.459725
4	9	-0.058462	-0.443357	0.344637	-0.280852	25	0.213201	-0.457187	-0.721910	-0.075730	-2.465329	25	0.213201	1.443464	0.148890
4	10	0.273077	-0.136824	0.603134	1.361374	25	0.213201	-0.338462	-0.647062	0.065426	-1.725014	25	0.213201	2.097897	0.035914
4	11	0.566923	0.221377	0.785989	3.300515	25	0.213201	-0.697692	-0.856662	-0.417711	-4.670612	25	0.213201	4.994064	5.912184e-07
4	12	0.175385	-0.236116	0.533547	0.854358	25	0.213201	0.676154	0.383469	0.845418	4.401322	25	0.213201	-2.138485	0.032477
4	13	0.289231	-0.119572	0.614176	1.449035	25	0.213201	-0.629736	-0.820666	-0.312313	-3.887842	25	0.213201	3.444998	0.000571
4	14	0.234615	-0.176924	0.576324	1.157483	25	0.213201	-0.070769	-0.453233	0.333700	-0.340250	25	0.213201	1.028007	0.303946
4	15	0.026154	-0.372837	0.416982	0.125472	25	0.213201	-0.178462	-0.535815	0.233114	-0.869835	25	0.213201	0.685059	0.493307
4	16	-0.155385	-0.518676	0.255436	-0.754361	25	0.213201	-0.239661	-0.579884	0.171740	-1.183878	25	0.213201	0.291071	0.770997
4	17	-0.180000	-0.536947	0.231611	-0.877584	25	0.213201	-0.670769	-0.842583	-0.375033	-4.337391	25	0.213201	2.089996	0.036618
4	18	-0.333846	-0.644027	0.070605	-1.698518	25	0.213201	-0.697692	-0.856662	-0.417711	-4.670612	25	0.213201	1.710182	0.087232
4	19	0.603077	0.272993	0.806118	3.625820	25	0.213201	0.715385	0.446447	0.865786	4.910137	25	0.213201	-0.663849	0.506787
4	20	-0.118462	-0.490633	0.290263	-0.572150	25	0.213201	-0.609231	-0.809498	-0.281973	-3.684482	25	0.213201	1.952420	0.050888
4	21	0.410769	0.018661	0.693366	2.160683	25	0.213201	-0.540000	-0.770692	-0.184157	-3.076936	25	0.213201	3.451584	0.000557
4	22	0.135385	-0.274434	0.503583	0.655315	25	0.213201	-0.736680	-0.876637	-0.481786	-5.224457	25	0.213201	3.579970	0.000344
4	23	0.110000	-0.298094	0.484096	0.530762	25	0.213201	-0.100847	-0.476977	0.306504	-0.486123	25	0.213201	0.701923	0.482727
4	24	0.545385	0.191520	0.773773	3.120516	25	0.213201	-0.399231	-0.686130	-0.004860	-2.088284	25	0.213201	3.431120	0.000601
4	25	0.544615	0.190466	0.773333	3.114257	25	0.213201	-0.529231	-0.764497	-0.169549	-2.991359	25	0.213201	3.979187	0.000069
4	26	0.180000	-0.231611	0.536947	0.877584	25	0.213201	-0.392383	-0.681809	0.003260	-2.045879	25	0.213201	1.978687	0.047851
4	27	-0.067692	-0.450773	0.336444	-0.325387	25	0.213201	-0.475861	-0.733145	-0.099417	-2.594764	25	0.213201	1.491896	0.135726
4	28	0.012308	-0.384701	0.405473	0.059030	25	0.213201	-0.160000	-0.522127	0.251007	-0.777348	25	0.213201	0.576081	0.564560
4	29	0.023846	-0.374823	0.415073	0.114395	25	0.213201	-0.067692	-0.450773	0.336444	-0.325387	25	0.213201	0.303957	0.761160
4	30	0.393846	-0.001529	0.682734	2.054905	25	0.213201	-0.425876	-0.702754	-0.036958	-2.257375	25	0.213201	2.889419	0.003860
4	31	-0.057692	-0.442737	0.345317	-0.277144	25	0.213201	-0.208462	-0.557664	0.203433	-1.022204	25	0.213201	0.510117	0.609970
4	32	0.427692	0.039175	0.703876	2.269150	25	0.213201	0.230000	-0.181646	0.573057	1.133428	25	0.213201	0.739208	0.459781
4	33	0.535385	0.177877	0.768042	3.040006	25	0.213201	-0.598577	-0.803638	-0.266463	-3.583568	25	0.213201	4.273767	0.000019
4	34	0.177692	-0.233865	0.535248	0.865963	25	0.213201	-0.361993	-0.662385	0.038677	-1.862359	25	0.213201	1.853250	0.063847
4	35	-0.490000	-0.741559	-0.117640	-2.695764	25	0.213201	-0.321538	-0.635885	0.084311	-1.628525	25	0.213201	-0.672274	0.501409
4	36	0.082308	-0.323346	0.462406	0.396078	25	0.213201	-0.334744	-0.644618	0.069599	-1.703662	25	0.213201	1.428324	0.153199
4	37	-0.054615	-0.440252	0.348033	-0.262318	25	0.213201	-0.473846	-0.731939	-0.096841	-2.580589	25	0.213201	1.526804	0.126810
4	38	0.185385	-0.226332	0.540900	0.904756	25	0.213201	0.772308	0.542822	0.894479	5.830564	25	0.213201	-2.780884	0.005421
4	39	0.100000	-0.307279	0.476316	0.481999	25	0.213201	-0.499231	-0.747010	-0.129673	-2.763199	25	0.213201	2.151217	0.031459
4	40	-0.024615	-0.415709	0.374161	-0.118087	25	0.213201	-0.617930	-0.814253	-0.294764	-3.769223	25	0.213201	2.311784	0.020790
4	41	0.546154	0.192575	0.774212	3.126786	25	0.213201	-0.280108	-0.607956	0.129346	-1.399368	25	0.213201	2.987226	0.002815
4	42	0.530000	0.170588	0.764941	2.997403	25	0.213201	-0.086154	-0.465446	0.319873	-0.414721	25	0.213201	2.243740	0.024849
4	43	0.116923	-0.291691	0.489448	0.564616	25	0.213201	-0.716154	-0.866180	-0.447709	-4.920969	25	0.213201	3.373554	0.000742
4	44	0.058462	-0.344637	0.443357	0.280852	25	0.213201	-0.528462	-0.764053	-0.168512	-2.985324	25	0.213201	2.144319	0.032007
4	45	0.281538	-0.127818	0.608934	1.407130	25	0.213201	-0.743605	-0.880135	-0.493458	-5.333678	25	0.213201	4.138639	0.000035
4	46	-0.400000	-0.686615	-0.005775	-2.093073	25	0.213201	-0.613077	-0.811604	-0.287614	-3.721680	25	0.213201	0.962443	0.335827
4	47	0.194615	-0.217227	0.547639	0.951536	25	0.213201	-0.530000	-0.764941	-0.170588	-2.997403	25	0.213201	2.611095	0.009025
4	48	0.332308	-0.072327	0.643013	1.689717	25	0.213201	0.221538	-0.190253	0.567038	1.089534	25	0.213201	0.398482	0.690275
4	49	-0.631538	-0.821640	-0.315010	-3.906331	25	0.213201	-0.206923	-0.556555	0.204974	-1.014321	25	0.213201	-1.771132	0.076539
4	50	-0.093077	-0.470896	0.313594	-0.448327	25	0.213201	0.281538	-0.127818	0.608934	1.407130	25	0.213201	-1.269270	0.204345
4	51	0.029231	-0.370182	0.419523	0.140246	25	0.213201	0.677692	0.385889	0.846226	4.419824	25	0.213201	-2.638690	0.008323
4	52	-0.195385	-0.548199	0.216465	-0.955446	25	0.213201	0.359685	-0.041326	0.660893	1.848714	25	0.213201	-1.905245	0.056748
4	53	0.020769	-0.377466	0.412521	0.099627	25	0.213201	-0.160000	-0.522127	0.251007	-0.777348	25	0.213201	0.604153	0.545742
4	54	-0.271538	-0.602076	0.138454	-1.353092	25	0.213201	0.077692	-0.327499	0.458747	0.373729	25	0.213201	-1.181956	0.237223
4	55	0.051538	-0.350742	0.437761	0.247499	25	0.213201	-0.430000	-0.705300	-0.041999	-2.284162	25	0.213201	1.696390	0.089812
4	56	0.233077	-0.178500	0.575236	1.149456	25	0.213201	0.703846	0.427643	0.859847	4.751905	25	0.213201	-2.114154	0.034502
4	57	0.268462	-0.141708	0.599956	1.336561	25	0.213201	-0.149288	-0.514099	0.261261	-0.724075	25	0.213201	1.411613	0.158064
4	58	0.173077	-0.238362	0.531842	0.842767	25	0.213201	0.141538	-0.268622	0.508251	0.685698	25	0.213201	0.107265	0.914578
4	59	0.057692	-0.345317	0.442737	0.277144	25	0.213201	0.141950	-0.268232	0.508563	0.687734	25	0.213201	-0.282441	0.777606
4	60	-0.076923	-0.458135	0.328190	-0.370006	25	0.213201	-0.105020	-0.480229	0.302678	-0.506460	25	0.213201	0.093971	0.925132
4	61	-0.080000	-0.460578	0.325424	-0.384900	25	0.213201	0.427692	0.039175	0.703876	2.269150	25	0.213201	-1.781824	0.074778
4	62	-0.126923	-0.497128	0.282376	-0.613665	25	0.213201	-0.522308	-0.760492	-0.160241	-2.937413	25	0.213201	1.498772	0.133933
4	63	0.116923	-0.291691	0.489448	0.564616	25	0.213201	-0.008462	-0.402254	0.387973	-0.040582	25	0.213201	0.417636	0.676213
4	64	-0.243077	-0.582286	0.168218	-1.201802	25	0.213201	0.122308	-0.286685	0.493591	0.591004	25	0.213201	-1.230351	0.218566
4	65	-0.360000	-0.661097	0.040965	-1.850576	25	0.213201	0.059231	-0.343957	0.443977	0.284560	25	0.213201	-1.446666	0.147991
4	66	0.381538	-0.016013	0.674924	1.979541	25	0.213201	-0.395385	-0.683706	-0.000293	-2.064415	25	0.213201	2.719716	0.006534
4	67	0.079231	-0.326116	0.459968	0.381176	25	0.213201	-0.389231	-0.679813	0.006980	-2.026494	25	0.213201	1.626109	0.103926
4	68	-0.007692	-0.401609	0.388626	-0.036892	25	0.213201	-0.361538	-0.662091	0.039199	-1.859671	25	0.213201	1.230342	0.218569
4	69	0.168462	-0.242841	0.528424	0.819627	25	0.213201	0.605385	0.276354	0.807387	3.647697	25	0.213201	-1.762854	0.077925
4	70	0.092308	-0.314293	0.470292	0.444590	25	0.213201	-0.102308	-0.478117	0.305166	-0.493239	25	0.213201	0.647531	0.517288
4	71	-0.143077	-0.509414	0.267165	-0.693306	25	0.213201	-0.236923	-0.577954	0.174556	-1.169542	25	0.213201	0.323193	0.746549
4	72	-0.464615	-0.726396	-0.085101	-2.516302	25	0.213201	-0.223077	-0.568135	0.188693	-1.097495	25	0.213201	-0.916348	0.359484
4	73	-0.110769	-0.484692	0.297384	-0.534520	25	0.213201	-0.233167	-0.575300	0.178408	-1.149923	25	0.213201	0.418923	0.675273
4	74	0.200769	-0.211116	0.552107	0.982868	25	0.213201	0.179231	-0.232363	0.536381	0.873708	25	0.213201	0.074114	0.940920
4	75	0.090000	-0.316389	0.468477	0.433384	25	0.213201	-0.067692	-0.450773	0.336444	-0.325387	25	0.213201	0.524160	0.600167
4	76	-0.326154	-0.638947	0.079189	-1.654661	25	0.213201	-0.613964	-0.812089	-0.288919	-3.730321	25	0.213201	1.249509	0.211479
4	77	0.376923	-0.021402	0.671978	1.951601	25	0.213201	-0.144615	-0.510577	0.265705	-0.700919	25	0.213201	1.797958	0.072184
4	78	0.309231	-0.097865	0.627674	1.559452	25	0.213201	0.290769	-0.117916	0.615221	1.457452	25	0.213201	0.067289	0.946352
4	79	0.349231	-0.053256	0.654105	1.787392	25	0.213201	-0.010000	-0.403543	0.386665	-0.047961	25	0.213201	1.242301	0.214126
4	80	-0.185385	-0.540900	0.226332	-0.904756	25	0.213201	-0.219658	-0.565696	0.192158	-1.079813	25	0.213201	0.118546	0.905635
4	81	-0.236923	-0.577954	0.174556	-1.169542	25	0.213201	-0.353077	-0.656608	0.048880	-1.809863	25	0.213201	0.422680	0.672529
4	82	-0.097692	-0.474513	0.309388	-0.470768	25	0.213201	-0.317692	-0.633327	0.088563	-1.606843	25	0.213201	0.766384	0.443448
4	83	-0.030000	-0.420157	0.369518	-0.143940	25	0.213201	0.677692	0.385889	0.846226	4.419824	25	0.213201	-2.835193	0.004580
4	84	-0.081538	-0.461797	0.324039	-0.392351	25	0.213201	0.543846	0.189412	0.772893	3.108009	25	0.213201	-2.292852	0.021857
4	85	-0.030769	-0.420791	0.368853	-0.147634	25	0.213201	-0.003847	-0.398379	0.391886	-0.018449	25	0.213201	-0.089324	0.928825
4	86	-0.354615	-0.657608	0.047125	-1.818881	25	0.213201	-0.099231	-0.475715	0.307983	-0.478255	25	0.213201	-0.899319	0.368483
4	87	0.122308	-0.286685	0.493591	0.591004	25	0.213201	-0.500481	-0.747745	-0.131312	-2.772427	25	0.213201	2.231659	0.025637
4	88	-0.112308	-0.485883	0.295964	-0.542038	25	0.213201	0.263948	-0.146465	0.596838	1.312390	25	0.213201	-1.270700	0.203835
4	89	-0.183846	-0.539772	0.227843	-0.896984	25	0.213201	0.007692	-0.388626	0.401609	0.036892	25	0.213201	-0.642274	0.520695
4	90	-0.630000	-0.820808	-0.312707	-3.890539	25	0.213201	-0.303846	-0.624058	0.103747	-1.529508	25	0.213201	-1.418403	0.156073
4	91	0.347692	-0.055002	0.653102	1.778433	25	0.213201	-0.441623	-0.712439	-0.056313	-2.360622	25	0.213201	2.776221	0.005499
4	92	0.396154	0.001205	0.684191	2.069179	25	0.213201	-0.041931	-0.429945	0.359157	-0.201272	25	0.213201	1.529077	0.126245
4	93	0.530000	0.170588	0.764941	2.997403	25	0.213201	-0.483077	-0.737449	-0.108686	-2.645973	25	0.213201	3.705118	0.000211
4	94	0.303077	-0.104585	0.623541	1.525244	25	0.213201	0.126923	-0.282376	0.497128	0.613665	25	0.213201	0.614547	0.538854
4	95	-0.349231	-0.654105	0.053256	-1.787392	25	0.213201	0.065012	-0.338829	0.448625	0.312450	25	0.213201	-1.425060	0.154140
4	96	-0.142308	-0.508833	0.267894	-0.689501	25	0.213201	0.503846	0.135731	0.749722	2.797383	25	0.213201	-2.314101	0.020662
4	97	0.630000	0.312707	0.820808	3.890539	25	0.213201	0.381538	-0.016013	0.674924	1.979541	25	0.213201	1.126184	0.260088
4	98	0.132308	-0.277328	0.501240	0.640153	25	0.213201	0.240000	-0.171391	0.580123	1.185653	25	0.213201	-0.370421	0.711069
4	99	0.026154	-0.372837	0.416982	0.125472	25	0.213201	0.384615	-0.012408	0.676883	1.998263	25	0.213201	-1.258013	0.208387
5	6	0.310769	-0.096179	0.628704	1.568038	25	0.213201	0.765385	0.530769	0.891042	5.703556	25	0.213201	-2.280815	0.022559
5	7	0.331538	-0.073187	0.642506	1.685322	25	0.213201	-0.004232	-0.398702	0.391560	-0.020294	25	0.213201	1.156797	0.247355
5	8	-0.160769	-0.522702	0.250267	-0.781184	25	0.213201	0.828462	0.644210	0.921832	7.094350	25	0.213201	-4.462146	8.114298e-06
5	9	0.121538	-0.287401	0.493000	0.587231	25	0.213201	-0.195497	-0.548281	0.216353	-0.956020	25	0.213201	1.061947	0.288260
5	10	0.488462	0.115645	0.740647	2.684642	25	0.213201	0.368462	-0.031221	0.666553	1.900815	25	0.213201	0.488857	0.624943
5	11	0.178462	-0.233114	0.535815	0.869835	25	0.213201	-0.264615	-0.597300	0.145763	-1.315959	25	0.213201	1.497317	0.134311
5	12	0.027692	-0.371510	0.418253	0.132859	25	0.213201	0.525385	0.164370	0.762275	2.961288	25	0.213201	-1.844207	0.065153
5	13	-0.056923	-0.442116	0.345997	-0.273437	25	0.213201	0.082324	-0.323332	0.462419	0.396154	25	0.213201	-0.462652	0.643614
5	14	0.087692	-0.318481	0.466660	0.422184	25	0.213201	0.461538	0.081212	0.724541	2.495108	25	0.213201	-1.364281	0.172479
5	15	-0.001538	-0.396435	0.393838	-0.007378	25	0.213201	0.086923	-0.319177	0.466053	0.418452	25	0.213201	-0.294123	0.768664
5	16	0.033077	-0.366855	0.422690	0.158718	25	0.213201	0.093095	-0.313578	0.470910	0.448414	25	0.213201	-0.199914	0.841548
5	17	-0.413846	-0.695286	-0.022366	-2.180198	25	0.213201	-0.240769	-0.580664	0.170598	-1.189686	25	0.213201	-0.645590	0.518545
5	18	0.010000	-0.386665	0.403543	0.047961	25	0.213201	-0.439231	-0.710974	-0.053353	-2.344765	25	0.213201	1.596218	0.110440
5	19	0.189231	-0.222547	0.543714	0.924217	25	0.213201	0.512308	0.146910	0.754675	2.860894	25	0.213201	-1.241460	0.214436
5	20	-0.063846	-0.447689	0.339865	-0.306821	25	0.213201	0.271538	-0.138454	0.602076	1.353092	25	0.213201	-1.135802	0.256039
5	21	0.020769	-0.377466	0.412521	0.099627	25	0.213201	0.176154	-0.235366	0.534114	0.858225	25	0.213201	-0.521501	0.602018
5	22	0.260000	-0.150610	0.594102	1.291327	25	0.213201	-0.141181	-0.507980	0.268961	-0.683931	25	0.213201	1.353975	0.175744
5	23	0.209231	-0.202662	0.558218	1.026148	25	0.213201	0.528868	0.169061	0.764288	2.988515	25	0.213201	-1.247735	0.212128
5	24	0.387692	-0.008792	0.678837	2.017064	25	0.213201	0.140769	-0.269350	0.507668	0.681895	25	0.213201	0.886769	0.375203
5	25	0.210000	-0.201890	0.558771	1.030094	25	0.213201	0.080000	-0.325424	0.460578	0.384900	25	0.213201	0.441111	0.659133
5	26	0.007692	-0.388626	0.401609	0.036892	25	0.213201	0.278515	-0.131044	0.606866	1.390741	25	0.213201	-0.923279	0.355862
5	27	-0.216154	-0.563189	0.195698	-1.061738	25	0.213201	0.175034	-0.236458	0.533288	0.852594	25	0.213201	-1.314951	0.188526
5	28	-0.353077	-0.656608	0.048880	-1.809863	25	0.213201	-0.014615	-0.407400	0.382732	-0.070100	25	0.213201	-1.175207	0.239912
5	29	0.342308	-0.061093	0.649583	1.747202	25	0.213201	0.533846	0.175790	0.767157	3.027781	25	0.213201	-0.792026	0.428346
5	30	0.363846	-0.036545	0.663581	1.873346	25	0.213201	0.119369	-0.289420	0.491331	0.576594	25	0.213201	0.866871	0.386013
5	31	-0.074615	-0.456300	0.330259	-0.358843	25	0.213201	0.371538	-0.027660	0.668530	1.919218	25	0.213201	-1.542101	0.123049
5	32	-0.048462	-0.435264	0.353444	-0.232687	25	0.213201	0.744615	0.495169	0.880645	5.349937	25	0.213201	-3.347333	0.000816
5	33	0.294615	-0.113766	0.617829	1.478550	25	0.213201	0.090402	-0.316024	0.468793	0.435335	25	0.213201	0.706320	0.479989
5	34	0.337692	-0.066291	0.646556	1.720589	25	0.213201	0.378919	-0.019074	0.673253	1.963663	25	0.213201	-0.156914	0.875313
5	35	-0.377692	-0.672470	0.020505	-1.956246	25	0.213201	0.240769	-0.170598	0.580664	1.189686	25	0.213201	-2.132443	0.032970
5	36	-0.029231	-0.419523	0.370182	-0.140246	25	0.213201	0.254329	-0.156540	0.590158	1.261188	25	0.213201	-0.959415	0.337350
5	37	0.391538	-0.004258	0.681275	2.040677	25	0.213201	-0.574615	-0.790311	-0.232199	-3.367154	25	0.213201	3.542162	0.000397
5	38	0.172308	-0.239109	0.531273	0.838906	25	0.213201	0.512308	0.146910	0.754675	2.860894	25	0.213201	-1.299486	0.193777
5	39	0.046923	-0.354793	0.434013	0.225283	25	0.213201	0.210000	-0.201890	0.558771	1.030094	25	0.213201	-0.551269	0.581449
5	40	0.152308	-0.258380	0.516369	0.739065	25	0.213201	0.114659	-0.293788	0.487701	0.553538	25	0.213201	0.127147	0.898824
5	41	0.405385	0.012202	0.689997	2.126745	25	0.213201	-0.078876	-0.459687	0.326435	-0.379461	25	0.213201	1.688548	0.091306
5	42	0.241538	-0.169805	0.581205	1.193722	25	0.213201	0.628462	0.310407	0.819975	3.874824	25	0.213201	-1.633312	0.102403
5	43	-0.120000	-0.491817	0.288833	-0.579689	25	0.213201	-0.283077	-0.609985	0.126174	-1.415487	25	0.213201	0.565295	0.571873
5	44	0.027692	-0.371510	0.418253	0.132859	25	0.213201	0.196923	-0.214939	0.549317	0.963272	25	0.213201	-0.569896	0.568748
5	45	0.203077	-0.208817	0.553777	0.994648	25	0.213201	-0.115022	-0.487981	0.293453	-0.555312	25	0.213201	1.066206	0.286330
5	46	0.098462	-0.308686	0.475114	0.474511	25	0.213201	-0.077692	-0.458747	0.327499	-0.373729	25	0.213201	0.585818	0.557998
5	47	0.185385	-0.226332	0.540900	0.904756	25	0.213201	-0.013077	-0.406116	0.384045	-0.062720	25	0.213201	0.665417	0.505783
5	48	0.246154	-0.165036	0.584445	1.217989	25	0.213201	0.758462	0.518810	0.887591	5.581332	25	0.213201	-2.458509	0.013952
5	49	-0.527692	-0.763609	-0.167475	-2.979300	25	0.213201	0.378462	-0.019608	0.672961	1.960895	25	0.213201	-3.267553	0.001085
5	50	-0.173846	-0.532411	0.237614	-0.846629	25	0.213201	-0.164615	-0.525567	0.246560	-0.800387	25	0.213201	-0.031518	0.974857
5	51	0.033077	-0.366855	0.422690	0.158718	25	0.213201	0.215385	-0.196474	0.562638	1.057775	25	0.213201	-0.615971	0.537914
5	52	-0.080000	-0.460578	0.325424	-0.384900	25	0.213201	-0.196192	-0.548786	0.215665	-0.959550	25	0.213201	0.393342	0.694067
5	53	0.026154	-0.372837	0.416982	0.125472	25	0.213201	0.197692	-0.214176	0.549876	0.967187	25	0.213201	-0.577657	0.563496
5	54	-0.413077	-0.694807	-0.021439	-2.175311	25	0.213201	0.690000	0.405390	0.852663	4.571817	25	0.213201	-4.269396	0.000020
5	55	-0.044615	-0.432135	0.356812	-0.214181	25	0.213201	0.090000	-0.316389	0.468477	0.433384	25	0.213201	-0.447377	0.654603
5	56	0.610769	0.284226	0.810341	3.699311	25	0.213201	0.288462	-0.120399	0.613654	1.444831	25	0.213201	1.370628	0.170491
5	57	0.111538	-0.296674	0.485288	0.538278	25	0.213201	-0.013851	-0.406763	0.383384	-0.066436	25	0.213201	0.417420	0.676371
5	58	0.264615	-0.145763	0.597300	1.315959	25	0.213201	0.706154	0.431385	0.861038	4.782932	25	0.213201	-2.017853	0.043607
5	59	0.079231	-0.326116	0.459968	0.381176	25	0.213201	0.714368	0.444781	0.865264	4.895879	25	0.213201	-2.708524	0.006758
5	60	-0.159231	-0.521553	0.251746	-0.773513	25	0.213201	0.473553	0.096466	0.731764	2.578528	25	0.213201	-2.239509	0.025123
5	61	0.113077	-0.295253	0.486478	0.545799	25	0.213201	0.707692	0.433885	0.861831	4.803784	25	0.213201	-2.550428	0.010759
5	62	-0.170769	-0.530135	0.240603	-0.831190	25	0.213201	0.256923	-0.153831	0.591964	1.274958	25	0.213201	-1.443628	0.148844
5	63	0.240769	-0.170598	0.580664	1.189686	25	0.213201	0.566154	0.220299	0.785556	3.293922	25	0.213201	-1.314224	0.188771
5	64	-0.443846	-0.713798	-0.059068	-2.375410	25	0.213201	0.775385	0.548210	0.896002	5.888642	25	0.213201	-5.010431	5.430819e-07
5	65	-0.013077	-0.406116	0.384045	-0.062720	25	0.213201	0.553846	0.203172	0.778592	3.190118	25	0.213201	-2.112657	0.034630
5	66	0.270769	-0.139269	0.601547	1.348955	25	0.213201	0.158462	-0.252485	0.520978	0.769680	25	0.213201	0.390982	0.695810
5	67	0.070000	-0.334386	0.452618	0.336534	25	0.213201	0.154615	-0.256173	0.518100	0.750535	25	0.213201	-0.284403	0.776102
5	68	0.138462	-0.271532	0.505919	0.670497	25	0.213201	0.503077	0.134720	0.749271	2.791664	25	0.213201	-1.373283	0.169664
5	69	0.130769	-0.278773	0.500067	0.632579	25	0.213201	-0.120769	-0.492409	0.288117	-0.583459	25	0.213201	0.838721	0.401626
5	70	0.300000	-0.107932	0.621468	1.508219	25	0.213201	0.072308	-0.332325	0.454460	0.347686	25	0.213201	0.786324	0.431678
5	71	0.039231	-0.361511	0.427738	0.188289	25	0.213201	0.490000	0.117640	0.741559	2.695764	25	0.213201	-1.647730	0.099408
5	72	-0.193077	-0.546519	0.218749	-0.943722	25	0.213201	0.495385	0.124646	0.744742	2.734952	25	0.213201	-2.449998	0.014286
5	73	-0.420000	-0.699114	-0.029810	-2.219500	25	0.213201	0.071566	-0.332988	0.453869	0.344101	25	0.213201	-1.722590	0.084963
5	74	-0.245385	-0.583906	0.165832	-1.213939	25	0.213201	0.801538	0.594778	0.908832	6.428777	25	0.213201	-4.488708	7.165659e-06
5	75	-0.023077	-0.414435	0.375484	-0.110703	25	0.213201	0.433077	0.045772	0.707196	2.304263	25	0.213201	-1.614396	0.106442
5	76	-0.480769	-0.736075	-0.105714	-2.629521	25	0.213201	-0.376611	-0.671779	0.021765	-1.949717	25	0.213201	-0.424129	0.671472
5	77	0.297692	-0.110436	0.619910	1.495485	25	0.213201	0.268462	-0.141708	0.599956	1.336561	25	0.213201	0.105404	0.916055
5	78	0.079231	-0.326116	0.459968	0.381176	25	0.213201	-0.369231	-0.667048	0.030332	-1.905409	25	0.213201	1.548629	0.121471
5	79	0.207692	-0.204203	0.557109	1.018261	25	0.213201	0.656154	0.352378	0.834841	4.170011	25	0.213201	-1.907958	0.056397
5	80	-0.353077	-0.656608	0.048880	-1.809863	25	0.213201	0.418927	0.028508	0.698448	2.212619	25	0.213201	-2.704191	0.006847
5	81	-0.455385	-0.720818	-0.073467	-2.453062	25	0.213201	0.489231	0.116642	0.741103	2.690199	25	0.213201	-3.404586	0.000663
5	82	0.282308	-0.126996	0.609460	1.411307	25	0.213201	-0.070769	-0.453233	0.333700	-0.340250	25	0.213201	1.197552	0.231091
5	83	0.139231	-0.270805	0.506503	0.674295	25	0.213201	0.522308	0.160241	0.760492	2.937413	25	0.213201	-1.457215	0.145057
5	84	0.043077	-0.358157	0.430880	0.206782	25	0.213201	-0.025385	-0.416346	0.373499	-0.121780	25	0.213201	0.227168	0.820293
5	85	0.020000	-0.378126	0.411882	0.095936	25	0.213201	0.660127	0.358501	0.836953	4.214658	25	0.213201	-2.563870	0.010351
5	86	-0.401538	-0.687582	-0.007608	-2.102667	25	0.213201	-0.018462	-0.410604	0.379444	-0.088554	25	0.213201	-1.349926	0.177040
5	87	0.546923	0.193631	0.774651	3.133068	25	0.213201	-0.178881	-0.536123	0.232705	-0.871945	25	0.213201	2.636075	0.008387
5	88	-0.438462	-0.710503	-0.052403	-2.339680	25	0.213201	0.847634	0.680376	0.930962	7.661607	25	0.213201	-5.698000	1.212211e-08
5	89	0.333846	-0.070605	0.644027	1.698518	25	0.213201	0.566154	0.220299	0.785556	3.293922	25	0.213201	-0.977387	0.328377
5	90	-0.452308	-0.718951	-0.069612	-2.432206	25	0.213201	0.387692	-0.008792	0.678837	2.017064	25	0.213201	-2.973948	0.002940
5	91	-0.026154	-0.416982	0.372837	-0.125472	25	0.213201	-0.210425	-0.559077	0.201463	-1.032276	25	0.213201	0.621722	0.534124
5	92	0.244615	-0.166628	0.583367	1.209890	25	0.213201	0.347374	-0.055362	0.652895	1.776584	25	0.213201	-0.374041	0.708374
5	93	0.218462	-0.193368	0.564841	1.073638	25	0.213201	-0.425385	-0.702450	-0.036359	-2.254193	25	0.213201	2.242994	0.024897
