##The total sample size of case group is 25.
##The total sample size of control group is 25.
Marker1	Marker2	group1_pearson	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_pearson	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
10	59	0.087050	-0.319062	0.466153	0.419069	25	0.213201	0.418168	0.027590	0.697976	2.207764	25	0.213201	-1.188012	0.234829
10	60	-0.063518	-0.447426	0.340156	-0.305239	25	0.213201	0.780423	0.557072	0.898489	5.986027	25	0.213201	-3.681636	0.000232
10	61	0.003905	-0.391837	0.398428	0.018730	25	0.213201	0.249119	-0.161961	0.586522	1.233627	25	0.213201	-0.831041	0.405951
10	62	0.109516	-0.298541	0.483721	0.528397	25	0.213201	0.937388	0.861258	0.972364	12.907616	25	0.213201	-5.326871	9.991886e-08
10	63	0.447055	0.063057	0.715756	2.396854	25	0.213201	0.889430	0.762146	0.950512	9.332339	25	0.213201	-3.111573	0.001861
10	64	-0.085075	-0.464594	0.320848	-0.409488	25	0.213201	0.760306	0.521987	0.888512	5.613456	25	0.213201	-3.589323	0.000332
10	65	-0.001900	-0.396740	0.393533	-0.009112	25	0.213201	0.891174	0.765649	0.951318	9.420934	25	0.213201	-4.741117	2.125426e-06
10	66	-0.040073	-0.428427	0.360777	-0.192339	25	0.213201	0.951149	0.890809	0.978524	14.775170	25	0.213201	-6.247852	4.161361e-10
10	67	-0.165591	-0.526292	0.245618	-0.805263	25	0.213201	0.868353	0.720397	0.940714	8.397004	25	0.213201	-4.953287	7.297036e-07
10	68	-0.025443	-0.416394	0.373449	-0.122059	25	0.213201	0.743976	0.494087	0.880323	5.339644	25	0.213201	-3.266127	0.001090
10	69	-0.187761	-0.542639	0.223995	-0.916773	25	0.213201	-0.695414	-0.855479	-0.414051	-4.641031	25	0.213201	2.216664	0.026646
10	70	0.016302	-0.381291	0.408806	0.078194	25	0.213201	0.515032	0.150529	0.756264	2.881582	25	0.213201	-1.834926	0.066517
10	71	-0.040730	-0.428964	0.360205	-0.195496	25	0.213201	0.797943	0.588292	0.907080	6.349072	25	0.213201	-3.759977	0.000170
10	72	-0.337563	-0.646472	0.066435	-1.719848	25	0.213201	0.962325	0.915188	0.983490	16.973495	25	0.213201	-7.720370	1.159922e-14
10	73	-0.105213	-0.480379	0.302501	-0.507399	25	0.213201	0.222434	-0.189346	0.567677	1.094166	25	0.213201	-1.100518	0.271106
10	74	-0.143040	-0.509386	0.267200	-0.693121	25	0.213201	0.638284	0.325153	0.825278	3.976481	25	0.213201	-2.982638	0.002858
10	75	-0.107360	-0.482048	0.300526	-0.517874	25	0.213201	0.896555	0.776503	0.953798	9.707395	25	0.213201	-5.181068	2.206185e-07
10	76	-0.342672	-0.649822	0.060682	-1.749309	25	0.213201	0.265769	-0.144548	0.598097	1.322130	25	0.213201	-2.087558	0.036838
10	77	0.084293	-0.321554	0.463977	0.405700	25	0.213201	0.819362	0.627329	0.917462	6.854496	25	0.213201	-3.550046	0.000385
10	78	0.222983	-0.188788	0.568069	1.097010	25	0.213201	0.002113	-0.393353	0.396919	0.010134	25	0.213201	0.745180	0.456163
10	79	0.317175	-0.089134	0.632982	1.603932	25	0.213201	0.795585	0.584054	0.905930	6.297839	25	0.213201	-2.513886	0.011941
10	80	-0.062502	-0.446610	0.341058	-0.300337	25	0.213201	0.893273	0.769875	0.952286	9.530242	25	0.213201	-4.976519	6.473789e-07
10	81	-0.098790	-0.475371	0.308385	-0.476111	25	0.213201	0.858349	0.700951	0.936020	8.023338	25	0.213201	-4.597353	4.278933e-06
10	82	0.047942	-0.353900	0.434842	0.230185	25	0.213201	-0.144233	-0.510288	0.266068	-0.699025	25	0.213201	0.640852	0.521619
10	83	0.276943	-0.132718	0.605789	1.382237	25	0.213201	-0.115032	-0.487989	0.293443	-0.555361	25	0.213201	1.326357	0.184721
10	84	-0.110715	-0.484650	0.297435	-0.534254	25	0.213201	-0.631834	-0.821800	-0.315453	-3.909373	25	0.213201	2.100394	0.035694
10	85	-0.100067	-0.476369	0.307218	-0.482325	25	0.213201	0.884073	0.751434	0.948034	9.072165	25	0.213201	-4.956756	7.167986e-07
10	86	-0.309522	-0.627868	0.097546	-1.561074	25	0.213201	0.322129	-0.083656	0.636278	1.631864	25	0.213201	-2.169197	0.030068
10	87	-0.007471	-0.401423	0.388814	-0.035829	25	0.213201	0.209597	-0.202294	0.558481	1.028026	25	0.213201	-0.730389	0.465152
10	88	0.030676	-0.368933	0.420714	0.147188	25	0.213201	0.854765	0.694039	0.934332	7.898251	25	0.213201	-4.122216	0.000038
10	89	0.039087	-0.361636	0.427620	0.187597	25	0.213201	0.895410	0.774188	0.953271	9.644701	25	0.213201	-4.674662	2.944380e-06
10	90	-0.416605	-0.697004	-0.025699	-2.197775	25	0.213201	0.908253	0.800348	0.959162	10.410144	25	0.213201	-6.504006	7.820882e-11
10	91	0.296901	-0.111293	0.619375	1.491123	25	0.213201	0.639202	0.326540	0.825772	3.986154	25	0.213201	-1.494824	0.134960
10	92	0.222450	-0.189329	0.567689	1.094250	25	0.213201	0.467196	0.088373	0.727949	2.534168	25	0.213201	-0.929469	0.352646
10	93	0.297262	-0.110901	0.619620	1.493115	25	0.213201	0.152417	-0.258275	0.516451	0.739607	25	0.213201	0.507112	0.612076
10	94	0.229722	-0.181929	0.572860	1.131983	25	0.213201	0.410663	0.018533	0.693300	2.160011	25	0.213201	-0.671657	0.501802
10	95	-0.275183	-0.604581	0.134589	-1.372730	25	0.213201	0.843138	0.671821	0.928830	7.520114	25	0.213201	-5.022668	5.095862e-07
10	96	0.074883	-0.330019	0.456513	0.360137	25	0.213201	-0.609260	-0.809514	-0.282016	-3.684764	25	0.213201	2.596145	0.009428
10	97	0.208210	-0.203685	0.557483	1.020916	25	0.213201	-0.669187	-0.841748	-0.372563	-4.318842	25	0.213201	3.384843	0.000712
10	98	0.198820	-0.213056	0.550694	0.972929	25	0.213201	0.870622	0.724840	0.941774	8.487302	25	0.213201	-3.761515	0.000169
10	99	0.402249	0.008456	0.688029	2.107105	25	0.213201	-0.080528	-0.460996	0.324950	-0.387455	25	0.213201	1.681633	0.092640
11	12	-0.097487	-0.474352	0.309575	-0.469771	25	0.213201	-0.610499	-0.810193	-0.283830	-3.696701	25	0.213201	2.029503	0.042407
11	13	0.464126	0.084482	0.726101	2.512923	25	0.213201	0.739720	0.486899	0.878175	5.271952	25	0.213201	-1.483539	0.137931
11	14	-0.002315	-0.397089	0.393182	-0.011102	25	0.213201	-0.078263	-0.459199	0.326987	-0.376489	25	0.213201	0.252421	0.800715
11	15	-0.231330	-0.574000	0.180287	-1.140350	25	0.213201	-0.069724	-0.452398	0.334633	-0.335201	25	0.213201	-0.549752	0.582489
11	16	-0.254259	-0.590110	0.156612	-1.260821	25	0.213201	-0.051642	-0.437845	0.350650	-0.247998	25	0.213201	-0.690764	0.489714
11	17	-0.284088	-0.610675	0.125092	-1.420983	25	0.213201	0.823822	0.635581	0.919607	6.969969	25	0.213201	-4.844665	1.268258e-06
11	18	-0.080058	-0.460624	0.325372	-0.385182	25	0.213201	0.877743	0.738865	0.945094	8.785692	25	0.213201	-4.796103	1.617825e-06
11	19	0.460716	0.080174	0.724044	2.489460	25	0.213201	-0.621454	-0.816172	-0.299979	-3.804180	25	0.213201	4.064820	0.000048
11	20	-0.021897	-0.413457	0.376498	-0.105041	25	0.213201	0.242591	-0.168720	0.581945	1.199247	25	0.213201	-0.893584	0.371544
11	21	0.477376	0.101358	0.734050	2.605461	25	0.213201	0.185328	-0.226388	0.540858	0.904469	25	0.213201	1.101405	0.270720
11	22	0.207676	-0.204220	0.557098	1.018178	25	0.213201	0.753747	0.510718	0.885232	5.500658	25	0.213201	-2.556563	0.010571
11	23	0.129236	-0.280210	0.498897	0.625038	25	0.213201	0.038407	-0.362227	0.427063	0.184331	25	0.213201	0.303594	0.761437
11	24	0.673292	0.378979	0.843912	4.367180	25	0.213201	0.015913	-0.381624	0.408482	0.076325	25	0.213201	2.656039	0.007906
11	25	0.536281	0.179095	0.768558	3.047150	25	0.213201	0.244169	-0.167089	0.583053	1.207543	25	0.213201	1.159884	0.246096
11	26	0.334678	-0.069674	0.644574	1.703282	25	0.213201	0.049230	-0.352770	0.435888	0.236386	25	0.213201	0.991063	0.321655
11	27	-0.056857	-0.442063	0.346055	-0.273120	25	0.213201	0.055487	-0.347264	0.440956	0.266517	25	0.213201	-0.372996	0.709151
11	28	0.016320	-0.381276	0.408821	0.078276	25	0.213201	-0.080941	-0.461324	0.324577	-0.389457	25	0.213201	0.323170	0.746567
11	29	-0.111429	-0.485203	0.296775	-0.537745	25	0.213201	0.008164	-0.388226	0.402005	0.039155	25	0.213201	-0.398188	0.690491
11	30	0.642298	0.331224	0.827435	4.018959	25	0.213201	0.160431	-0.250592	0.522449	0.779498	25	0.213201	1.990791	0.046504
11	31	-0.017103	-0.409473	0.380606	-0.082036	25	0.213201	0.061847	-0.341640	0.446083	0.297175	25	0.213201	-0.262114	0.793233
11	32	0.591873	0.256791	0.799930	3.521602	25	0.213201	0.000771	-0.394487	0.395788	0.003697	25	0.213201	2.254551	0.024162
11	33	0.579606	0.239266	0.793103	3.411096	25	0.213201	0.276992	-0.132665	0.605823	1.382503	25	0.213201	1.251851	0.210624
11	34	0.116199	-0.292362	0.488889	0.561072	25	0.213201	0.541633	0.186385	0.771627	3.090091	25	0.213201	-1.624273	0.104318
11	35	-0.394196	-0.682955	0.001115	-2.057064	25	0.213201	0.015897	-0.381638	0.408468	0.076248	25	0.213201	-1.434958	0.151299
11	36	0.081006	-0.324519	0.461375	0.389770	25	0.213201	0.068890	-0.335377	0.451731	0.331172	25	0.213201	0.040411	0.967766
11	37	0.001330	-0.394014	0.396260	0.006381	25	0.213201	0.375277	-0.023318	0.670925	1.941677	25	0.213201	-1.304165	0.192177
11	38	-0.085919	-0.465261	0.320085	-0.413581	25	0.213201	-0.603558	-0.806382	-0.273693	-3.630368	25	0.213201	2.031744	0.042180
11	39	0.099840	-0.307426	0.476191	0.481220	25	0.213201	0.252755	-0.158181	0.589061	1.252848	25	0.213201	-0.524622	0.599846
11	40	-0.140713	-0.507626	0.269404	-0.681617	25	0.213201	0.239610	-0.171793	0.579848	1.183608	25	0.213201	-1.280260	0.200454
11	41	0.373372	-0.025532	0.669705	1.930218	25	0.213201	-0.044000	-0.431633	0.357350	-0.211221	25	0.213201	1.447255	0.147826
11	42	-0.251335	-0.588070	0.159659	-1.245334	25	0.213201	-0.469869	-0.729555	-0.091770	-2.552758	25	0.213201	0.839321	0.401289
11	43	-0.070221	-0.452794	0.334190	-0.337599	25	0.213201	0.933368	0.852721	0.970556	12.471444	25	0.213201	-5.818190	5.948840e-09
11	44	-0.291801	-0.615922	0.116804	-1.463106	25	0.213201	0.190189	-0.221602	0.544413	0.929071	25	0.213201	-1.635318	0.101982
11	45	0.138475	-0.271519	0.505929	0.670561	25	0.213201	0.626017	0.306760	0.818650	3.850003	25	0.213201	-1.974945	0.048274
11	46	0.126402	-0.282863	0.496730	0.611104	25	0.213201	0.101769	-0.305659	0.477697	0.490616	25	0.213201	0.082779	0.934027
11	47	0.255009	-0.155830	0.590632	1.264799	25	0.213201	0.772503	0.543164	0.894576	5.834227	25	0.213201	-2.539682	0.011095
11	48	0.649521	0.342212	0.831304	4.096821	25	0.213201	-0.154956	-0.518355	0.255846	-0.752230	25	0.213201	3.086730	0.002024
11	49	-0.452835	-0.719272	-0.070272	-2.435774	25	0.213201	-0.144412	-0.510423	0.265898	-0.699913	25	0.213201	-1.137047	0.255519
11	50	-0.384125	-0.676571	0.012983	-1.995274	25	0.213201	-0.411582	-0.693873	-0.019638	-2.165826	25	0.213201	0.108202	0.913835
11	51	0.017026	-0.380673	0.409409	0.081664	25	0.213201	-0.664896	-0.839480	-0.365885	-4.269075	25	0.213201	2.714873	0.006630
11	52	-0.253312	-0.589450	0.157600	-1.255801	25	0.213201	-0.561572	-0.782970	-0.213899	-3.254914	25	0.213201	1.247640	0.212163
11	53	0.124520	-0.284621	0.495288	0.601863	25	0.213201	0.010177	-0.386515	0.403691	0.048810	25	0.213201	0.381387	0.702916
11	54	-0.268404	-0.599916	0.141769	-1.336251	25	0.213201	-0.073881	-0.455715	0.330917	-0.355294	25	0.213201	-0.667061	0.504733
11	55	0.066395	-0.337599	0.449734	0.319124	25	0.213201	0.860968	0.706018	0.937252	8.117530	25	0.213201	-4.081374	0.000045
11	56	0.196607	-0.215253	0.549087	0.961662	25	0.213201	-0.626121	-0.818707	-0.306916	-3.851058	25	0.213201	3.098425	0.001946
11	57	-0.030240	-0.420354	0.369310	-0.145091	25	0.213201	-0.044326	-0.431899	0.357065	-0.212790	25	0.213201	0.046785	0.962684
11	58	0.488921	0.116240	0.740919	2.687957	25	0.213201	-0.066886	-0.450127	0.337162	-0.321495	25	0.213201	1.995371	0.046002
11	59	-0.072575	-0.454673	0.332086	-0.348976	25	0.213201	-0.307207	-0.626317	0.100078	-1.548181	25	0.213201	0.811765	0.416927
11	60	-0.064721	-0.448391	0.339088	-0.311043	25	0.213201	0.120172	-0.288673	0.491950	0.580533	25	0.213201	-0.615457	0.538253
11	61	-0.027070	-0.417739	0.372047	-0.129868	25	0.213201	-0.219095	-0.565294	0.192727	-1.076910	25	0.213201	0.648830	0.516448
11	62	0.028330	-0.370960	0.418780	0.135922	25	0.213201	0.106003	-0.301774	0.480994	0.511255	25	0.213201	-0.258913	0.795703
11	63	0.444861	0.060329	0.714417	2.382181	25	0.213201	-0.066108	-0.449504	0.337855	-0.317739	25	0.213201	1.805836	0.070944
11	64	-0.043431	-0.431169	0.357848	-0.208483	25	0.213201	-0.131403	-0.500551	0.278178	-0.635701	25	0.213201	0.294217	0.768592
11	65	-0.195531	-0.548305	0.216320	-0.956189	25	0.213201	0.061694	-0.341775	0.445960	0.296440	25	0.213201	-0.861839	0.388776
11	66	-0.247163	-0.585153	0.163990	-1.223307	25	0.213201	0.045503	-0.356036	0.432857	0.218449	25	0.213201	-0.988099	0.323104
11	67	-0.463537	-0.725746	-0.083737	-2.508861	25	0.213201	0.151990	-0.258683	0.516130	0.737488	25	0.213201	-2.172336	0.029830
11	68	-0.485354	-0.738803	-0.111624	-2.662279	25	0.213201	0.110859	-0.297301	0.484762	0.534959	25	0.213201	-2.126890	0.033429
11	69	-0.201080	-0.552332	0.210807	-0.984453	25	0.213201	-0.610496	-0.810191	-0.283826	-3.696673	25	0.213201	1.677728	0.093400
11	70	0.198322	-0.213550	0.550333	0.970396	25	0.213201	-0.168568	-0.528503	0.242737	-0.820161	25	0.213201	1.231059	0.218301
11	71	-0.125926	-0.496365	0.283308	-0.608765	25	0.213201	0.245393	-0.165824	0.583912	1.213980	25	0.213201	-1.250706	0.211042
11	72	-0.062968	-0.446984	0.340645	-0.302584	25	0.213201	0.027362	-0.371795	0.417980	0.131273	25	0.213201	-0.299891	0.764261
11	73	0.036098	-0.364235	0.425170	0.173231	25	0.213201	-0.143037	-0.509384	0.267203	-0.693107	25	0.213201	0.597449	0.550208
11	74	0.257547	-0.153179	0.592398	1.278273	25	0.213201	-0.254070	-0.589978	0.156810	-1.259815	25	0.213201	1.735384	0.082673
11	75	0.390270	-0.005755	0.680472	2.032876	25	0.213201	0.041849	-0.359229	0.429878	0.200876	25	0.213201	1.227965	0.219460
11	76	-0.417541	-0.697587	-0.026831	-2.203754	25	0.213201	0.028805	-0.370550	0.419171	0.138200	25	0.213201	-1.570499	0.116299
11	77	0.641645	0.330234	0.827085	4.012011	25	0.213201	-0.079539	-0.460212	0.325839	-0.382666	25	0.213201	2.788192	0.005300
11	78	0.471139	0.093386	0.730317	2.561621	25	0.213201	-0.209219	-0.558209	0.202673	-1.026090	25	0.213201	2.400864	0.016356
11	79	0.559553	0.211087	0.781828	3.237859	25	0.213201	-0.015155	-0.407850	0.382271	-0.072691	25	0.213201	2.146978	0.031795
11	80	0.144038	-0.266253	0.510141	0.698060	25	0.213201	0.065454	-0.338436	0.448979	0.314582	25	0.213201	0.263667	0.792037
11	81	-0.236971	-0.577988	0.174506	-1.169794	25	0.213201	0.126938	-0.282362	0.497140	0.613740	25	0.213201	-1.224463	0.220777
11	82	0.216076	-0.195777	0.563133	1.061336	25	0.213201	0.939536	0.865837	0.973329	13.157698	25	0.213201	-5.023166	5.082653e-07
11	83	-0.221505	-0.567014	0.190288	-1.089360	25	0.213201	-0.601055	-0.805004	-0.270055	-3.606769	25	0.213201	1.557352	0.119387
11	84	0.029048	-0.370340	0.419372	0.139368	25	0.213201	-0.555219	-0.779372	-0.205072	-3.201547	25	0.213201	2.172229	0.029838
11	85	0.161977	-0.249104	0.523602	0.787209	25	0.213201	0.058925	-0.344227	0.443731	0.283085	25	0.213201	0.346332	0.729093
11	86	-0.393488	-0.682508	0.001953	-2.052692	25	0.213201	-0.097443	-0.474317	0.309616	-0.469554	25	0.213201	-1.055241	0.291315
11	87	-0.198683	-0.550594	0.213192	-0.972230	25	0.213201	-0.056401	-0.441695	0.346457	-0.270922	25	0.213201	-0.480577	0.630817
11	88	0.132787	-0.276878	0.501605	0.642511	25	0.213201	0.025802	-0.373140	0.416691	0.123781	25	0.213201	0.357426	0.720773
11	89	-0.228297	-0.571848	0.183383	-1.124571	25	0.213201	0.043663	-0.357645	0.431358	0.209599	25	0.213201	-0.915662	0.359844
11	90	-0.541335	-0.771457	-0.185979	-3.087691	25	0.213201	0.056624	-0.346261	0.441874	0.271994	25	0.213201	-2.198015	0.027948
11	91	0.621629	0.300240	0.816268	3.805932	25	0.213201	0.103762	-0.303833	0.479250	0.500324	25	0.213201	2.067982	0.038642
11	92	0.240899	-0.170465	0.580755	1.190365	25	0.213201	-0.135011	-0.503299	0.274785	-0.653475	25	0.213201	1.265519	0.205685
11	93	0.535583	0.178147	0.768156	3.041586	25	0.213201	0.042203	-0.358920	0.430167	0.202580	25	0.213201	1.843092	0.065316
11	94	0.506099	0.138699	0.751044	2.814188	25	0.213201	-0.401812	-0.687754	-0.007934	-2.104373	25	0.213201	3.261169	0.001110
11	95	0.128477	-0.280922	0.498316	0.621301	25	0.213201	0.005159	-0.390775	0.399482	0.024740	25	0.213201	0.411367	0.680803
11	96	0.083923	-0.321889	0.463684	0.403904	25	0.213201	-0.575283	-0.790685	-0.233143	-3.373001	25	0.213201	2.452658	0.014181
11	97	0.731465	0.473054	0.873993	5.144585	25	0.213201	-0.490742	-0.741998	-0.118603	-2.701142	25	0.213201	4.871819	1.105752e-06
11	98	-0.006949	-0.400985	0.389257	-0.033328	25	0.213201	0.002958	-0.392638	0.397630	0.014185	25	0.213201	-0.032858	0.973788
11	99	0.003085	-0.392531	0.397738	0.014796	25	0.213201	-0.336354	-0.645677	0.067794	-1.712895	25	0.213201	1.170969	0.241611
12	13	-0.144464	-0.510463	0.265848	-0.700172	25	0.213201	-0.496443	-0.745367	-0.126028	-2.742705	25	0.213201	1.323641	0.185622
12	14	0.056582	-0.346298	0.441841	0.271794	25	0.213201	-0.332173	-0.642924	0.072478	-1.688944	25	0.213201	1.332987	0.182536
12	15	0.256892	-0.153864	0.591943	1.274794	25	0.213201	-0.650929	-0.832056	-0.344365	-4.112226	25	0.213201	3.448255	0.000564
12	16	0.454804	0.072738	0.720466	2.449115	25	0.213201	-0.392231	-0.681713	0.003439	-2.044944	25	0.213201	3.002123	0.002681
12	17	0.011623	-0.385284	0.404901	0.055748	25	0.213201	-0.621421	-0.816155	-0.299931	-3.803855	25	0.213201	2.450790	0.014254
12	18	-0.336102	-0.645511	0.068076	-1.711453	25	0.213201	-0.734672	-0.875620	-0.478417	-5.193461	25	0.213201	1.953860	0.050718
12	19	-0.129683	-0.499238	0.279791	-0.627235	25	0.213201	0.956713	0.902902	0.981000	15.765250	25	0.213201	-6.752637	1.451815e-11
12	20	0.151040	-0.259590	0.515417	0.732770	25	0.213201	-0.379200	-0.673433	0.018746	-1.965363	25	0.213201	1.828554	0.067466
12	21	-0.024364	-0.415501	0.374378	-0.116880	25	0.213201	-0.509417	-0.752986	-0.143080	-2.839074	25	0.213201	1.782930	0.074598
12	22	-0.120425	-0.492144	0.288438	-0.581772	25	0.213201	-0.597681	-0.803143	-0.265168	-3.575227	25	0.213201	1.885568	0.059353
12	23	-0.009649	-0.403249	0.386964	-0.046275	25	0.213201	-0.369127	-0.666981	0.030452	-1.904787	25	0.213201	1.252897	0.210243
12	24	0.083045	-0.322681	0.462990	0.399652	25	0.213201	-0.700079	-0.857898	-0.421556	-4.701900	25	0.213201	3.153092	0.001616
12	25	0.025689	-0.373237	0.416598	0.123242	25	0.213201	-0.576420	-0.791322	-0.234751	-3.382981	25	0.213201	2.264524	0.023542
12	26	-0.156335	-0.519388	0.254525	-0.759090	25	0.213201	-0.528100	-0.763844	-0.168024	-2.982488	25	0.213201	1.425746	0.153942
12	27	-0.364984	-0.664315	0.035235	-1.880102	25	0.213201	-0.411814	-0.694019	-0.019918	-2.167303	25	0.213201	0.182980	0.854814
12	28	-0.085551	-0.464971	0.320418	-0.411799	25	0.213201	-0.627924	-0.819684	-0.309605	-3.869351	25	0.213201	2.163170	0.030528
12	29	-0.170450	-0.529898	0.240913	-0.829590	25	0.213201	-0.202156	-0.553111	0.209735	-0.989946	25	0.213201	0.108949	0.913243
12	30	0.013074	-0.384047	0.406113	0.062706	25	0.213201	-0.609919	-0.809875	-0.282980	-3.691104	25	0.213201	2.394161	0.016658
12	31	0.088725	-0.317545	0.467474	0.427196	25	0.213201	-0.245756	-0.584167	0.165447	-1.215894	25	0.213201	1.127155	0.259677
12	32	-0.001951	-0.396782	0.393490	-0.009355	25	0.213201	-0.215792	-0.562930	0.196063	-1.059875	25	0.213201	0.720663	0.471117
12	33	-0.067052	-0.450260	0.337014	-0.322296	25	0.213201	-0.494511	-0.744227	-0.123507	-2.728565	25	0.213201	1.574936	0.115271
12	34	0.050736	-0.351447	0.437110	0.243635	25	0.213201	-0.486764	-0.739640	-0.113446	-2.672405	25	0.213201	1.932232	0.053331
12	35	0.147349	-0.263107	0.512639	0.714460	25	0.213201	-0.639711	-0.826046	-0.327309	-3.991525	25	0.213201	3.005241	0.002654
12	36	-0.073375	-0.455312	0.331370	-0.352846	25	0.213201	-0.316348	-0.632431	0.090045	-1.599289	25	0.213201	0.842678	0.399409
12	37	0.050015	-0.352080	0.436526	0.240165	25	0.213201	-0.683943	-0.849501	-0.395760	-4.496115	25	0.213201	2.940328	0.003279
12	38	-0.007042	-0.401063	0.389178	-0.033773	25	0.213201	0.897153	0.777714	0.954073	9.740543	25	0.213201	-4.857115	1.191085e-06
12	39	-0.290005	-0.614702	0.118739	-1.453268	25	0.213201	-0.418326	-0.698074	-0.027780	-2.208771	25	0.213201	0.487841	0.625663
12	40	0.084675	-0.321210	0.464278	0.407550	25	0.213201	-0.619830	-0.815288	-0.297573	-3.788021	25	0.213201	2.685160	0.007250
12	41	0.200469	-0.211415	0.551889	0.981335	25	0.213201	-0.636917	-0.824542	-0.323093	-3.962149	25	0.213201	3.171325	0.001517
12	42	0.378016	-0.020128	0.672677	1.958203	25	0.213201	-0.122766	-0.493942	0.286258	-0.593252	25	0.213201	1.728397	0.083917
12	43	-0.302168	-0.622929	0.105575	-1.520208	25	0.213201	-0.513433	-0.755331	-0.148403	-2.869422	25	0.213201	0.847320	0.396817
12	44	0.155087	-0.255721	0.518453	0.752881	25	0.213201	-0.406455	-0.690667	-0.013483	-2.133467	25	0.213201	1.949199	0.051272
12	45	0.224219	-0.187533	0.568949	1.103411	25	0.213201	-0.888264	-0.949974	-0.759809	-9.274226	25	0.213201	5.445004	5.180423e-08
12	46	0.323538	-0.082094	0.637213	1.639833	25	0.213201	-0.694521	-0.855016	-0.412620	-4.629517	25	0.213201	3.954186	0.000077
12	47	-0.202593	-0.553427	0.209300	-0.992175	25	0.213201	-0.544959	-0.773529	-0.190936	-3.117048	25	0.213201	1.345711	0.178396
12	48	-0.117096	-0.489581	0.291530	-0.565464	25	0.213201	-0.149462	-0.514230	0.261095	-0.724939	25	0.213201	0.109298	0.912966
12	49	-0.122333	-0.493610	0.286661	-0.591130	25	0.213201	-0.490399	-0.741795	-0.118158	-2.698654	25	0.213201	1.371878	0.170102
12	50	0.126662	-0.282621	0.496928	0.612380	25	0.213201	-0.134756	-0.503105	0.275026	-0.652217	25	0.213201	0.872028	0.383193
12	51	0.482236	0.107602	0.736948	2.639967	25	0.213201	0.933996	0.854053	0.970839	12.537097	25	0.213201	-3.856979	0.000115
12	52	-0.092874	-0.470736	0.313778	-0.447341	25	0.213201	-0.163305	-0.524591	0.247824	-0.793839	25	0.213201	0.237596	0.812195
12	53	0.043662	-0.357646	0.431357	0.209595	25	0.213201	-0.584208	-0.795671	-0.245816	-3.452133	25	0.213201	2.363153	0.018120
12	54	-0.042368	-0.430301	0.358776	-0.203371	25	0.213201	-0.193406	-0.546759	0.218423	-0.945395	25	0.213201	0.509037	0.610726
12	55	-0.103070	-0.478711	0.304468	-0.496951	25	0.213201	-0.519839	-0.759060	-0.156938	-2.918374	25	0.213201	1.567711	0.116949
12	56	0.063174	-0.340462	0.447150	0.303580	25	0.213201	0.963412	0.917578	0.983971	17.238495	25	0.213201	-6.394775	1.607835e-10
12	57	-0.005198	-0.399515	0.390742	-0.024930	25	0.213201	-0.384955	-0.677099	0.012009	-2.000337	25	0.213201	1.328858	0.183895
12	58	0.029436	-0.370005	0.419692	0.141234	25	0.213201	-0.137209	-0.504969	0.272714	-0.664316	25	0.213201	0.555618	0.578472
12	59	0.417169	0.026380	0.697355	2.201376	25	0.213201	0.380306	-0.017454	0.674138	1.972062	25	0.213201	0.145410	0.884387
12	60	-0.066359	-0.449705	0.337631	-0.318951	25	0.213201	-0.296223	-0.618917	0.112027	-1.487392	25	0.213201	0.792399	0.428128
12	61	-0.174317	-0.532758	0.237156	-0.848993	25	0.213201	0.198933	-0.212943	0.550776	0.973509	25	0.213201	-1.252812	0.210274
12	62	-0.243827	-0.582813	0.167442	-1.205746	25	0.213201	-0.643286	-0.827966	-0.332721	-4.029498	25	0.213201	1.707794	0.087674
12	63	-0.034140	-0.423564	0.365934	-0.163825	25	0.213201	-0.270920	-0.601650	0.139109	-1.349764	25	0.213201	0.808271	0.418935
12	64	-0.153046	-0.516923	0.257674	-0.742732	25	0.213201	0.001353	-0.393995	0.396278	0.006486	25	0.213201	-0.516101	0.605784
12	65	-0.120687	-0.492346	0.288193	-0.583058	25	0.213201	-0.300316	-0.621681	0.107588	-1.509968	25	0.213201	0.625478	0.531657
12	66	-0.070172	-0.452755	0.334233	-0.337364	25	0.213201	-0.421641	-0.700132	-0.031802	-2.230042	25	0.213201	1.258323	0.208275
12	67	-0.133230	-0.501943	0.276462	-0.644696	25	0.213201	-0.458197	-0.722521	-0.077001	-2.472223	25	0.213201	1.197303	0.231189
12	68	-0.210626	-0.559221	0.201262	-1.033306	25	0.213201	-0.203782	-0.554287	0.208114	-0.998249	25	0.213201	-0.023718	0.981078
12	69	-0.208015	-0.557342	0.203880	-1.019917	25	0.213201	0.954827	0.898794	0.980161	15.409775	25	0.213201	-6.947923	3.707027e-12
12	70	-0.029317	-0.419594	0.370108	-0.140659	25	0.213201	-0.589902	-0.798837	-0.253961	-3.503603	25	0.213201	2.149805	0.031571
12	71	-0.045005	-0.432452	0.356471	-0.216057	25	0.213201	-0.328429	-0.640452	0.076657	-1.667593	25	0.213201	0.981821	0.326188
12	72	-0.135405	-0.503598	0.274414	-0.655417	25	0.213201	-0.449416	-0.717193	-0.065998	-2.412702	25	0.213201	1.153275	0.248797
12	73	-0.012102	-0.405301	0.384876	-0.058045	25	0.213201	-0.420036	-0.699136	-0.029853	-2.219730	25	0.213201	1.444831	0.148505
