##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
11	44	0.195582	-0.087536	0.449466	1.381718	50
11	45	0.342145	0.070507	0.566542	2.522703	50
11	46	0.173301	-0.110376	0.430869	1.219113	50
11	47	0.478992	0.231505	0.668248	3.780448	50
11	48	-0.467371	-0.659877	-0.217286	-3.662688	50
11	49	0.017911	-0.261746	0.294794	0.124112	50
11	50	0.164562	-0.119253	0.423515	1.155876	50
11	51	-0.111837	-0.378409	0.171866	-0.779719	50
11	52	-0.362995	-0.582492	-0.094156	-2.698996	50
11	53	-0.046723	-0.320902	0.234682	-0.324058	50
11	54	-0.053445	-0.326934	0.228304	-0.370810	50
11	55	0.407981	0.146235	0.616340	3.095953	50
11	56	-0.313613	-0.544439	-0.038633	-2.288216	50
11	57	-0.035728	-0.310988	0.245062	-0.247689	50
11	58	0.095510	-0.187836	0.364181	0.664753	50
11	59	-0.209801	-0.461219	0.072803	-1.486630	50
11	60	0.125861	-0.158027	0.390532	0.878983	50
11	61	0.144682	-0.139280	0.406657	1.013044	50
11	62	0.481260	0.234293	0.669876	3.803732	50
11	63	-0.002929	-0.281053	0.275648	-0.020294	50
11	64	-0.369988	-0.587804	-0.102156	-2.759151	50
11	65	0.147083	-0.136873	0.408703	1.030224	50
11	66	0.103001	-0.180527	0.370725	0.717429	50
11	67	-0.011861	-0.289258	0.267375	-0.082179	50
11	68	0.528547	0.293354	0.703412	4.313662	50
11	69	-0.150348	-0.411480	0.133595	-1.053619	50
11	70	0.180408	-0.103123	0.436825	1.270755	50
11	71	0.216807	-0.065499	0.466978	1.538679	50
11	72	-0.190972	-0.445636	0.092286	-1.347903	50
11	73	0.128698	-0.155215	0.392973	0.899121	50
11	74	-0.177867	-0.434698	0.105719	-1.252270	50
11	75	-0.224885	-0.473592	0.057038	-1.599005	50
11	76	0.038560	-0.242394	0.313547	0.267353	50
11	77	-0.003890	-0.281937	0.274760	-0.026948	50
11	78	-0.223049	-0.472091	0.058964	-1.585268	50
11	79	-0.052677	-0.326246	0.229034	-0.365465	50
11	80	-0.028908	-0.304808	0.251468	-0.200366	50
11	81	0.262809	-0.016770	0.504272	1.887132	50
11	82	0.343866	0.072447	0.567864	2.537084	50
11	83	-0.279808	-0.517829	-0.001578	-2.019222	50
11	84	-0.181945	-0.438109	0.101551	-1.281948	50
11	85	0.150836	-0.133105	0.411895	1.057114	50
11	86	0.298439	0.021907	0.532552	2.166373	50
11	87	0.359721	0.090422	0.579998	2.671014	50
11	88	0.262438	-0.017169	0.503975	1.884266	50
11	89	0.015894	-0.263625	0.292951	0.110133	50
11	90	0.175030	-0.108614	0.432320	1.231656	50
11	91	0.379265	0.112823	0.594822	2.839790	50
11	92	0.037841	-0.243072	0.312898	0.262358	50
11	93	-0.045570	-0.319865	0.235773	-0.316048	50
11	94	-0.213541	-0.464296	0.068907	-1.514389	50
11	95	0.228769	-0.052956	0.476762	1.628135	50
11	96	-0.416375	-0.622572	-0.156116	-3.172843	50
11	97	-0.409133	-0.617198	-0.147589	-3.106453	50
11	98	0.090132	-0.193064	0.359466	0.627005	50
11	99	-0.266939	-0.507577	0.012330	-1.919041	50
12	13	-0.143200	-0.405394	0.140763	-1.002451	50
12	14	-0.026652	-0.302758	0.253582	-0.184716	50
12	15	-0.268770	-0.509040	0.010357	-1.933227	50
12	16	-0.248463	-0.492738	0.032110	-1.777133	50
12	17	-0.207655	-0.459451	0.075035	-1.470735	50
12	18	-0.606248	-0.756877	-0.394460	-5.281446	50
12	19	0.159476	-0.124399	0.419219	1.119203	50
12	20	-0.278573	-0.516848	-0.000239	-2.009557	50
12	21	-0.433336	-0.635084	-0.176241	-3.331257	50
12	22	-0.497071	-0.681175	-0.253840	-3.968845	50
12	23	-0.083179	-0.353351	0.199799	-0.578287	50
12	24	-0.312613	-0.543658	-0.037525	-2.280121	50
12	25	-0.203030	-0.455633	0.079834	-1.436553	50
12	26	-0.309018	-0.540849	-0.033552	-2.251121	50
12	27	-0.305088	-0.537772	-0.029217	-2.219530	50
12	28	-0.375855	-0.592247	-0.108895	-2.810039	50
12	29	-0.198564	-0.451938	0.084456	-1.403642	50
12	30	-0.411450	-0.618919	-0.150312	-3.127612	50
12	31	-0.188066	-0.443217	0.095274	-1.326630	50
12	32	0.073423	-0.209205	0.344730	0.510067	50
12	33	-0.517912	-0.695937	-0.279912	-4.194596	50
12	34	-0.322080	-0.551032	-0.048034	-2.357039	50
12	35	-0.239958	-0.485858	0.041143	-1.712510	50
12	36	-0.146757	-0.408426	0.137200	-1.027894	50
12	37	-0.292012	-0.527489	-0.014868	-2.115314	50
12	38	0.209561	-0.073053	0.461021	1.484850	50
12	39	-0.473241	-0.664111	-0.224455	-3.721857	50
12	40	-0.475328	-0.665614	-0.227011	-3.743055	50
12	41	-0.331597	-0.558408	-0.058658	-2.435145	50
12	42	0.226320	-0.055531	0.474764	1.609759	50
12	43	-0.558010	-0.723921	-0.331082	-4.658770	50
12	44	-0.397561	-0.608568	-0.134041	-3.001801	50
12	45	-0.603823	-0.755238	-0.391225	-5.248158	50
12	46	-0.568225	-0.730963	-0.344335	-4.784184	50
12	47	-0.484670	-0.672320	-0.238492	-3.838915	50
12	48	0.629595	0.425877	0.772557	5.614402	50
12	49	-0.142188	-0.404530	0.141775	-0.995221	50
12	50	-0.368172	-0.586427	-0.100075	-2.743480	50
12	51	0.023242	-0.256772	0.299656	0.161068	50
12	52	0.381732	0.115670	0.596684	2.861403	50
12	53	-0.342865	-0.567096	-0.071319	-2.528721	50
12	54	0.088790	-0.194367	0.358287	0.617592	50
12	55	-0.427656	-0.630906	-0.169477	-3.277739	50
12	56	0.229489	-0.052198	0.477349	1.633546	50
12	57	-0.307969	-0.540028	-0.032394	-2.242677	50
12	58	-0.027996	-0.303980	0.252323	-0.194037	50
12	59	0.187764	-0.095584	0.442965	1.324424	50
12	60	-0.311227	-0.542576	-0.035993	-2.268932	50
12	61	0.160532	-0.123331	0.420112	1.126813	50
12	62	-0.163081	-0.422265	0.120753	-1.145190	50
12	63	0.321792	0.047713	0.550808	2.354686	50
12	64	0.452544	0.199296	0.649128	3.515945	50
12	65	-0.105597	-0.372986	0.177987	-0.735709	50
12	66	-0.106557	-0.373822	0.177047	-0.742477	50
12	67	-0.116834	-0.382739	0.166948	-0.815028	50
12	68	0.125237	-0.158646	0.389994	0.874554	50
12	69	0.340800	0.068993	0.565508	2.511483	50
12	70	-0.050517	-0.324310	0.231085	-0.350442	50
12	71	0.091671	-0.191570	0.360817	0.637800	50
12	72	0.091959	-0.191290	0.361069	0.639822	50
12	73	-0.157082	-0.417193	0.126815	-1.101977	50
12	74	0.162121	-0.121725	0.421454	1.138263	50
12	75	-0.030062	-0.305855	0.250386	-0.208371	50
12	76	-0.494622	-0.679431	-0.250799	-3.942936	50
12	77	-0.280151	-0.518101	-0.001950	-2.021907	50
12	78	-0.235780	-0.482468	0.045563	-1.680923	50
12	79	-0.007587	-0.285337	0.271338	-0.052567	50
12	80	-0.055657	-0.328914	0.226200	-0.386201	50
12	81	-0.262719	-0.504200	0.016867	-1.886440	50
12	82	-0.435016	-0.636319	-0.178248	-3.347187	50
12	83	0.589594	0.372350	0.745585	5.057358	50
12	84	0.318135	0.043647	0.547963	2.324892	50
12	85	0.234927	-0.046464	0.481775	1.674485	50
12	86	-0.229681	-0.477506	0.051995	-1.634989	50
12	87	-0.527564	-0.702723	-0.292107	-4.302540	50
12	88	-0.030638	-0.306378	0.249845	-0.212369	50
12	89	-0.028908	-0.304808	0.251468	-0.200366	50
12	90	-0.181229	-0.437511	0.102283	-1.276732	50
12	91	-0.653525	-0.788450	-0.458595	-5.981928	50
12	92	0.102000	-0.181506	0.369852	0.710383	50
12	93	-0.532690	-0.706313	-0.298615	-4.360792	50
12	94	0.327211	0.053754	0.555013	2.399046	50
12	95	-0.085238	-0.355164	0.197808	-0.592705	50
12	96	0.345843	0.074679	0.569383	2.553647	50
12	97	0.111986	-0.171719	0.378539	0.780774	50
12	98	0.084084	-0.198925	0.354147	0.584619	50
12	99	0.035151	-0.245605	0.310466	0.243683	50
13	14	0.017624	-0.262014	0.294532	0.122121	50
13	15	-0.137770	-0.400755	0.146188	-0.963691	50
13	16	-0.004274	-0.282291	0.274405	-0.029611	50
13	17	0.536666	0.303678	0.709093	4.406442	50
13	18	0.496542	0.253183	0.680799	3.963246	50
13	19	-0.295998	-0.530631	-0.019229	-2.146938	50
13	20	0.589800	0.372622	0.745725	5.060071	50
13	21	0.211578	-0.070954	0.462681	1.499807	50
13	22	0.506675	0.265811	0.687997	4.071681	50
13	23	0.092352	-0.190908	0.361414	0.642580	50
13	24	0.154241	-0.129679	0.414786	1.081558	50
13	25	0.289467	0.012088	0.525479	2.095183	50
13	26	0.099140	-0.184298	0.367355	0.690266	50
13	27	0.270872	-0.008091	0.510717	1.949538	50
13	28	-0.125141	-0.389912	0.158741	-0.873872	50
13	29	0.178444	-0.105131	0.435181	1.256460	50
13	30	0.119060	-0.164753	0.384664	0.830778	50
13	31	0.322055	0.048006	0.551013	2.356836	50
13	32	0.237941	-0.043278	0.484223	1.697248	50
13	33	0.476253	0.228145	0.666280	3.752473	50
13	34	0.745822	0.589943	0.848107	7.756879	50
13	35	0.135946	-0.148008	0.399192	0.950685	50
13	36	0.326650	0.053128	0.554578	2.394445	50
13	37	0.250426	-0.030019	0.494321	1.792108	50
13	38	-0.194723	-0.448752	0.088423	-1.375405	50
13	39	0.479771	0.232463	0.668808	3.788441	50
13	40	0.277067	-0.001393	0.515651	1.997787	50
13	41	-0.103153	-0.370857	0.180379	-0.718496	50
13	42	-0.224591	-0.473352	0.057346	-1.596807	50
13	43	0.555321	0.327608	0.722061	4.626272	50
13	44	0.425989	0.167497	0.629677	3.262123	50
13	45	0.334566	0.061986	0.560702	2.459686	50
13	46	0.147182	-0.136774	0.408788	1.030937	50
13	47	0.501717	0.259621	0.684479	4.018343	50
13	48	0.038800	-0.242168	0.313764	0.269020	50
13	49	0.024154	-0.255919	0.300486	0.167394	50
13	50	-0.314869	-0.545419	-0.040025	-2.298387	50
13	51	-0.359144	-0.579559	-0.089765	-2.666101	50
13	52	-0.582179	-0.740528	-0.362583	-4.960825	50
13	53	-0.063195	-0.335643	0.219010	-0.438703	50
13	54	0.123124	-0.160737	0.388173	0.859570	50
13	55	0.566558	0.342166	0.729816	4.763499	50
13	56	-0.346467	-0.569862	-0.075384	-2.558885	50
13	57	0.045742	-0.235611	0.320020	0.317239	50
13	58	0.090518	-0.192689	0.359805	0.629715	50
13	59	0.195352	-0.087774	0.449274	1.380023	50
13	60	0.255258	-0.024861	0.498212	1.829074	50
13	61	0.044803	-0.236499	0.319175	0.310716	50
13	62	0.196936	-0.086138	0.450589	1.391668	50
13	63	0.231464	-0.050118	0.478958	1.648392	50
13	64	0.234339	-0.047084	0.481297	1.670053	50
13	65	0.251723	-0.028636	0.495366	1.802012	50
13	66	0.292012	0.014868	0.527489	2.115314	50
13	67	0.313045	0.038004	0.543995	2.283616	50
13	68	0.567457	0.343335	0.730435	4.774641	50
13	69	-0.574179	-0.735053	-0.352101	-4.858787	50
13	70	-0.134025	-0.397546	0.149921	-0.937005	50
13	71	0.659079	0.466266	0.792114	6.071530	50
13	72	0.157603	-0.126290	0.417634	1.105723	50
13	73	0.084688	-0.198340	0.354680	0.588851	50
13	74	0.010901	-0.268266	0.288378	0.075528	50
13	75	-0.061565	-0.334191	0.220567	-0.427346	50
13	76	0.143993	-0.139970	0.406070	1.008115	50
13	77	-0.006003	-0.283881	0.272806	-0.041588	50
13	78	-0.345747	-0.569309	-0.074571	-2.552842	50
13	79	0.137290	-0.146667	0.400344	0.960267	50
13	80	0.302247	0.026090	0.535544	2.196775	50
13	81	0.394679	0.130684	0.606412	2.976015	50
13	82	0.539125	0.306815	0.710808	4.434872	50
13	83	-0.285865	-0.522631	-0.008162	-2.066779	50
13	84	-0.387284	-0.600863	-0.122094	-2.910303	50
13	85	0.360890	0.091755	0.580890	2.680999	50
13	86	-0.105501	-0.372902	0.178081	-0.735033	50
13	87	-0.130955	-0.394912	0.152974	-0.915162	50
13	88	0.046582	-0.234815	0.320775	0.323080	50
13	89	0.165910	-0.117886	0.424652	1.165615	50
13	90	0.126582	-0.157314	0.391152	0.884095	50
13	91	0.080268	-0.202612	0.350783	0.557913	50
13	92	0.226835	-0.054990	0.475184	1.613621	50
13	93	0.097337	-0.186056	0.365779	0.677590	50
13	94	0.184686	-0.098742	0.440399	1.301941	50
13	95	0.073281	-0.209342	0.344604	0.509073	50
13	96	0.031165	-0.249350	0.306856	0.216024	50
13	97	0.061323	-0.220798	0.333975	0.425663	50
13	98	0.020024	-0.259776	0.296723	0.138762	50
13	99	-0.559149	-0.724708	-0.332556	-4.672599	50
14	15	0.765348	0.618829	0.860404	8.238591	50
14	16	0.442662	0.187400	0.641920	3.420201	50
14	17	0.139293	-0.144669	0.402057	0.974552	50
14	18	0.354015	0.083933	0.575643	2.622520	50
14	19	0.417969	0.157999	0.623753	3.187562	50
14	20	0.477478	0.229647	0.667160	3.764966	50
14	21	0.436745	0.180313	0.637587	3.363616	50
14	22	0.239723	-0.041391	0.485668	1.710735	50
14	23	0.610301	0.399880	0.759612	5.337611	50
14	24	0.577301	0.356185	0.737192	4.898350	50
14	25	0.321544	0.047438	0.550615	2.352664	50
14	26	0.736602	0.576440	0.842261	7.545658	50
14	27	0.547026	0.316932	0.716309	4.527343	50
14	28	0.552762	0.324309	0.720289	4.595550	50
14	29	0.380801	0.114596	0.595982	2.853242	50
14	30	0.574454	0.352460	0.735241	4.862258	50
14	31	0.354472	0.084453	0.575993	2.626397	50
14	32	0.414416	0.153805	0.621120	3.154813	50
14	33	0.378506	0.111948	0.594249	2.833153	50
14	34	0.162457	-0.121385	0.421738	1.140687	50
14	35	0.755889	0.604785	0.854460	7.999002	50
14	36	0.611136	0.400998	0.760175	5.349264	50
14	37	0.138299	-0.145661	0.401206	0.967458	50
14	38	0.394343	0.130292	0.606160	2.973013	50
14	39	0.408653	0.147025	0.616840	3.102076	50
14	40	0.550484	0.321375	0.718710	4.568345	50
14	41	0.555862	0.328307	0.722436	4.632800	50
14	42	0.382386	0.116426	0.597176	2.867144	50
14	43	0.280206	0.002010	0.518145	2.022336	50
14	44	0.522173	0.285287	0.698937	4.241975	50
14	45	0.430753	0.173163	0.633186	3.306863	50
14	46	0.521501	0.284438	0.698464	4.234472	50
14	47	0.394055	0.129957	0.605944	2.970441	50
14	48	0.366491	0.098152	0.585151	2.729007	50
14	49	0.774953	0.633184	0.866412	8.495039	50
14	50	0.513530	0.274401	0.692845	4.146317	50
14	51	0.469735	0.220170	0.661584	3.686445	50
14	52	0.405335	0.143132	0.614371	3.071913	50
14	53	0.658839	0.465934	0.791955	6.067622	50
14	54	0.336911	0.064618	0.562511	2.479125	50
14	55	0.317662	0.043123	0.547595	2.321050	50
14	56	0.434296	0.177388	0.635790	3.340355	50
14	57	0.445362	0.190643	0.643893	3.446203	50
14	58	0.487263	0.241691	0.674176	3.865827	50
14	59	0.386765	0.121492	0.600473	2.905716	50
14	60	0.359249	0.089885	0.579639	2.666993	50
14	61	0.248986	-0.031554	0.493159	1.781115	50
14	62	0.475173	0.226821	0.665502	3.741473	50
14	63	0.493853	0.249846	0.678883	3.934833	50
14	64	0.338399	0.066291	0.563659	2.491492	50
14	65	0.621480	0.414901	0.767127	5.496003	50
14	66	0.660472	0.468194	0.793031	6.094267	50
14	67	0.349684	0.079023	0.572329	2.585940	50
14	68	0.337103	0.064834	0.562659	2.480720	50
14	69	0.063819	-0.218413	0.336199	0.443055	50
14	70	0.328315	0.054988	0.555868	2.408121	50
14	71	0.182045	-0.101448	0.438193	1.282679	50
14	72	0.508296	0.267838	0.689144	4.089231	50
14	73	0.132158	-0.151778	0.395945	0.923722	50
14	74	0.602886	0.389978	0.754605	5.235365	50
14	75	0.526088	0.290238	0.701687	4.285887	50
14	76	0.261477	-0.018200	0.503205	1.876863	50
14	77	0.628106	0.423859	0.771563	5.592461	50
14	78	0.395736	0.131914	0.607203	2.985458	50
14	79	0.604144	0.391654	0.755455	5.252559	50
14	80	0.391663	0.127176	0.604151	2.949135	50
14	81	0.400874	0.137910	0.611044	3.031585	50
14	82	0.124949	-0.158931	0.389746	0.872510	50
14	83	0.165766	-0.118032	0.424530	1.164574	50
14	84	0.244952	-0.035845	0.489901	1.750402	50
14	85	0.564050	0.338908	0.728089	4.732546	50
14	86	0.450911	0.197325	0.647939	3.500015	50
14	87	0.489627	0.244613	0.675867	3.890485	50
14	88	0.483204	0.236686	0.671270	3.823765	50
14	89	0.597277	0.382520	0.750806	5.159449	50
14	90	0.812408	0.690116	0.889592	9.652957	50
14	91	0.495582	0.251991	0.680115	3.953081	50
14	92	0.413619	0.152866	0.620529	3.147497	50
14	93	0.293212	0.016180	0.528436	2.124826	50
14	94	0.531825	0.297516	0.705709	4.350921	50
14	95	0.604975	0.392762	0.756017	5.263949	50
14	96	0.064731	-0.217541	0.337012	0.449415	50
14	97	-0.050327	-0.324138	0.231266	-0.349115	50
14	98	0.241927	-0.039056	0.487454	1.727431	50
14	99	0.480972	0.233939	0.669669	3.800769	50
15	16	0.575188	0.353420	0.735744	4.871533	50
15	17	0.169280	-0.114466	0.427489	1.189979	50
15	18	0.448990	0.195010	0.646540	3.481331	50
15	19	0.366050	0.097647	0.584816	2.725215	50
15	20	0.355543	0.085668	0.576811	2.635474	50
15	21	0.410900	0.149666	0.618511	3.122587	50
15	22	0.250042	-0.030428	0.494011	1.789175	50
15	23	0.626759	0.422034	0.770662	5.572689	50
15	24	0.640624	0.440891	0.779905	5.780228	50
15	25	0.250996	-0.029411	0.494781	1.796462	50
15	26	0.776153	0.634985	0.867161	8.528099	50
15	27	0.501729	0.259636	0.684488	4.018472	50
15	28	0.667323	0.477704	0.797533	6.207766	50
15	29	0.286435	0.008782	0.523082	2.071263	50
15	30	0.523149	0.286519	0.699622	4.252879	50
15	31	0.167363	-0.116413	0.425876	1.176114	50
15	32	0.177047	-0.106557	0.434011	1.246305	50
15	33	0.417105	0.156978	0.623113	3.179579	50
15	34	0.062138	-0.220020	0.334702	0.431341	50
15	35	0.786411	0.650439	0.873545	8.820423	50
15	36	0.502113	0.260115	0.684760	4.022585	50
15	37	0.268860	-0.010261	0.509111	1.933922	50
15	38	0.216038	-0.066301	0.466347	1.532959	50
15	39	0.377959	0.111318	0.593837	2.828381	50
15	40	0.539426	0.307199	0.711018	4.438365	50
15	41	0.712303	0.541269	0.826737	7.031169	50
15	42	0.373637	0.106345	0.590569	2.790757	50
15	43	0.340560	0.068723	0.565323	2.509482	50
15	44	0.462569	0.211441	0.656405	3.614745	50
15	45	0.527023	0.291422	0.702343	4.296431	50
15	46	0.647539	0.450361	0.784492	5.887259	50
15	47	0.322161	0.048124	0.551094	2.357697	50
15	48	0.246483	-0.034218	0.491139	1.762046	50
15	49	0.783625	0.646232	0.871814	8.739251	50
15	50	0.563025	0.337578	0.727383	4.719949	50
15	51	0.406098	0.144026	0.614939	3.078838	50
15	52	0.398531	0.135173	0.609293	3.010506	50
15	53	0.685090	0.502577	0.809142	6.515737	50
15	54	0.256279	-0.023770	0.499032	1.836897	50
15	55	0.240102	-0.040990	0.485975	1.713601	50
15	56	0.326483	0.052941	0.554448	2.393070	50
15	57	0.429312	0.171448	0.632126	3.293299	50
15	58	0.356735	0.087023	0.577721	2.645595	50
15	59	0.227328	-0.054471	0.475587	1.617322	50
15	60	0.269298	-0.009788	0.509462	1.937323	50
15	61	0.066699	-0.215658	0.338762	0.463133	50
15	62	0.499172	0.256452	0.682670	3.991172	50
15	63	0.345987	0.074842	0.569493	2.554856	50
15	64	0.143049	-0.140914	0.405265	1.001373	50
15	65	0.489364	0.244287	0.675678	3.887731	50
15	66	0.657143	0.463589	0.790837	6.040096	50
15	67	0.360192	0.090959	0.580358	2.675037	50
15	68	0.125090	-0.158792	0.389868	0.873510	50
15	69	0.035870	-0.244928	0.311117	0.248677	50
15	70	0.375942	0.108996	0.592313	2.810797	50
15	71	-0.036735	-0.311898	0.244114	-0.254677	50
15	72	0.498487	0.255601	0.682183	3.983890	50
15	73	0.292307	0.015190	0.527722	2.117651	50
15	74	0.429638	0.171836	0.632366	3.296364	50
15	75	0.509892	0.269838	0.690274	4.106581	50
15	76	0.445101	0.190329	0.643702	3.443680	50
15	77	0.730036	0.566877	0.838084	7.400898	50
15	78	0.555534	0.327884	0.722208	4.628843	50
15	79	0.545450	0.314910	0.715214	4.508763	50
15	80	0.306178	0.030418	0.538626	2.228276	50
15	81	0.255318	-0.024797	0.498260	1.829532	50
15	82	0.136423	-0.147532	0.399601	0.954083	50
15	83	-0.095798	-0.364433	0.187556	-0.666777	50
15	84	0.144010	-0.139953	0.406084	1.008237	50
15	85	0.275355	-0.003246	0.514290	1.984431	50
15	86	0.491669	0.247139	0.677325	3.911862	50
15	87	0.730870	0.568089	0.838615	7.419033	50
15	88	0.316510	0.041844	0.546698	2.311690	50
15	89	0.503001	0.261223	0.685391	4.032109	50
15	90	0.765474	0.619017	0.860482	8.241859	50
15	91	0.623881	0.418142	0.768735	5.530725	50
15	92	0.336295	0.063926	0.562036	2.474012	50
15	93	0.504538	0.263141	0.686481	4.048625	50
15	94	0.272989	-0.005804	0.512405	1.965999	50
15	95	0.476410	0.228337	0.666392	3.754070	50
15	96	-0.073806	-0.345069	0.208837	-0.512738	50
15	97	-0.146030	-0.407806	0.137929	-1.022688	50
15	98	0.087827	-0.195300	0.357441	0.610845	50
15	99	0.627755	0.423383	0.771328	5.587300	50
16	17	-0.264611	-0.505715	0.014834	-1.901043	50
16	18	0.381675	0.115604	0.596640	2.860902	50
16	19	0.358952	0.089547	0.579413	2.664464	50
16	20	0.289186	0.011781	0.525257	2.092962	50
16	21	0.684386	0.501586	0.808684	6.503139	50
16	22	0.581733	0.361997	0.740223	4.955078	50
16	23	0.780502	0.641523	0.869871	8.649837	50
16	24	0.785565	0.649161	0.873020	8.795634	50
16	25	0.549737	0.320415	0.718192	4.559462	50
16	26	0.783471	0.645998	0.871718	8.734790	50
16	27	0.526665	0.290967	0.702092	4.292383	50
16	28	0.771543	0.628077	0.864282	8.402390	50
16	29	0.677615	0.492076	0.804270	6.383669	50
16	30	0.549336	0.319899	0.717913	4.554697	50
16	31	0.489951	0.245013	0.676098	3.893867	50
16	32	0.356503	0.086760	0.577544	2.643628	50
16	33	0.497119	0.253899	0.681209	3.969354	50
16	34	0.182290	-0.101198	0.438398	1.284461	50
16	35	0.535283	0.301915	0.708127	4.390515	50
16	36	0.647922	0.450887	0.784745	5.893257	50
16	37	0.451343	0.197847	0.648254	3.504227	50
16	38	0.361881	0.092885	0.581645	2.689469	50
16	39	0.376624	0.109780	0.592828	2.816732	50
16	40	0.679040	0.494074	0.805200	6.408562	50
16	41	0.816625	0.696622	0.892177	9.802602	50
16	42	0.093015	-0.190263	0.361996	0.647236	50
16	43	0.508788	0.268455	0.689493	4.094574	50
16	44	0.518908	0.281167	0.696639	4.205631	50
16	45	0.418604	0.158748	0.624222	3.193425	50
16	46	0.519004	0.281288	0.696706	4.206697	50
16	47	0.516459	0.278083	0.694913	4.178539	50
16	48	0.268818	-0.010306	0.509078	1.933600	50
16	49	0.582727	0.363304	0.740903	4.967898	50
16	50	0.551130	0.322206	0.719157	4.576041	50
16	51	0.465077	0.214492	0.658220	3.639735	50
16	52	-0.104497	-0.372029	0.179064	-0.727964	50
16	53	0.513194	0.273979	0.692608	4.142633	50
16	54	0.665514	0.475189	0.796346	6.177530	50
16	55	0.449385	0.195486	0.646828	3.485168	50
16	56	0.308099	0.032536	0.540130	2.243717	50
16	57	0.746608	0.591098	0.848604	7.775343	50
16	58	0.715407	0.545729	0.828730	7.093793	50
16	59	0.576162	0.354694	0.736412	4.883880	50
16	60	0.653813	0.458993	0.788640	5.986534	50
16	61	0.467094	0.216948	0.659677	3.659912	50
16	62	0.144833	-0.139129	0.406786	1.014124	50
16	63	0.550903	0.321914	0.719000	4.573336	50
16	64	0.403563	0.141056	0.613050	3.055863	50
16	65	0.668924	0.479933	0.798583	6.234689	50
16	66	0.499796	0.257229	0.683114	3.997823	50
16	67	0.745228	0.589070	0.847731	7.742974	50
16	68	0.336959	0.064672	0.562548	2.479524	50
16	69	-0.004994	-0.282953	0.273739	-0.034601	50
16	70	0.448846	0.194836	0.646435	3.479932	50
16	71	0.276261	-0.002266	0.515010	1.991497	50
16	72	0.610771	0.400509	0.759928	5.344160	50
16	73	0.676952	0.491146	0.803836	6.372122	50
16	74	0.452555	0.199309	0.649136	3.516051	50
16	75	0.351958	0.081600	0.574070	2.605124	50
16	76	0.778045	0.637827	0.868340	8.580665	50
16	77	0.567361	0.343210	0.730369	4.773449	50
16	78	0.393335	0.129119	0.605404	2.964017	50
16	79	0.692406	0.512907	0.813894	6.648746	50
16	80	0.624760	0.419330	0.769324	5.543507	50
16	81	0.431463	0.174009	0.633708	3.313559	50
16	82	0.497875	0.254839	0.681748	3.977382	50
16	83	-0.274772	-0.513826	0.003877	-1.979887	50
16	84	0.212490	-0.070003	0.463432	1.506580	50
16	85	0.397292	0.133728	0.608367	2.999388	50
16	86	0.689572	0.508900	0.812056	6.596779	50
16	87	0.657847	0.464562	0.791301	6.051496	50
16	88	0.595433	0.380074	0.749554	5.134748	50
16	89	0.748157	0.593376	0.849583	7.811932	50
16	90	0.476698	0.228691	0.666600	3.757007	50
16	91	0.725701	0.560588	0.835319	7.307748	50
16	92	0.647394	0.450162	0.784395	5.884983	50
16	93	0.704891	0.530658	0.821967	6.884983	50
16	94	0.461716	0.210404	0.655787	3.606268	50
16	95	0.622167	0.415828	0.767587	5.505916	50
16	96	0.438762	0.182726	0.639065	3.382842	50
16	97	0.330820	0.057789	0.557807	2.428743	50
16	98	0.513386	0.274220	0.692744	4.144738	50
16	99	0.304785	0.028883	0.537535	2.217101	50
17	18	0.464006	0.213189	0.657445	3.629050	50
17	19	-0.449252	-0.646731	-0.195325	-3.483873	50
17	20	0.391058	0.126472	0.603697	2.943752	50
17	21	-0.161356	-0.420809	0.122498	-1.132751	50
17	22	0.022907	-0.257084	0.299351	0.158749	50
17	23	-0.271690	-0.511370	0.007207	-1.955897	50
17	24	-0.142963	-0.405192	0.141000	-1.000760	50
17	25	-0.125291	-0.390041	0.158592	-0.874937	50
17	26	-0.033521	-0.308990	0.247138	-0.232368	50
17	27	0.069084	-0.213372	0.340881	0.479774	50
17	28	-0.248805	-0.493014	0.031746	-1.779741	50
17	29	-0.434701	-0.636087	-0.177871	-3.344196	50
17	30	-0.017723	-0.294622	0.261922	-0.122807	50
17	31	-0.241241	-0.486898	0.039783	-1.722233	50
17	32	-0.250726	-0.494563	0.029699	-1.794400	50
17	33	0.147193	-0.136763	0.408797	1.031013	50
17	34	0.239975	-0.041125	0.485872	1.712641	50
17	35	0.283766	0.005878	0.520969	2.050267	50
17	36	-0.085244	-0.355169	0.197802	-0.592748	50
17	37	0.105170	-0.178406	0.372614	0.732700	50
17	38	-0.528201	-0.703170	-0.292915	-4.309743	50
17	39	0.155786	-0.128123	0.416095	1.092654	50
17	40	0.034338	-0.246370	0.309730	0.238040	50
17	41	-0.239164	-0.485215	0.041983	-1.706504	50
17	42	-0.089082	-0.358544	0.194083	-0.619642	50
17	43	0.292993	0.015941	0.528263	2.123090	50
17	44	0.024780	-0.255334	0.301056	0.171732	50
17	45	0.213322	-0.069136	0.464116	1.512757	50
17	46	0.148150	-0.135803	0.409611	1.037866	50
17	47	0.087593	-0.195527	0.357236	0.609206	50
17	48	-0.073571	-0.344861	0.209063	-0.511098	50
17	49	0.018441	-0.261253	0.295278	0.127783	50
17	50	-0.363724	-0.583047	-0.094988	-2.705242	50
