Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
LINC00437	AARS2	50	2	5.989204	6.888146	36.170353	1.737233e-36	-0.067255	-2.447286	0.018104
LINC00437	AARSD1	50	2	0.163817	6.176517	31.345364	1.274406e-33	-0.011509	-0.404743	0.687464
LINC00437	AASDH	50	2	1.658915	7.025473	32.522179	2.348932e-34	-0.040151	-1.287988	0.203925
LINC00437	AASDHPPT	50	2	0.526604	7.843269	37.292625	4.210574e-37	-0.022024	-0.725675	0.471561
LINC00437	AASS	50	2	1.099032	2.449841	9.370925	2.033391e-12	0.03955	1.048347	0.299729
LINC00437	AATF	50	2	1.432516	8.971929	50.687134	2.424803e-43	-0.030572	-1.196878	0.237232
LINC00437	AATK	50	2	0.508385	8.017147	34.612289	1.332015e-35	0.023833	0.71301	0.479292
LINC00437	AB074162	50	2	0.464746	6.994627	13.325134	9.555078e-18	-0.05164	-0.681723	0.498691
LINC00437	AB488780	50	2	1.589419	6.1984	31.536276	9.64877e-34	-0.035758	-1.260722	0.213503
LINC00437	ABAT	50	2	0.091888	8.328821	21.556904	2.469322e-26	-0.016901	-0.303132	0.7631
LINC00437	ABCA1	50	2	0.152324	5.294718	14.202228	8.222e-19	0.020997	0.390288	0.698051
LINC00437	ABCA11P	50	2	0.01945	4.142681	13.44997	6.700357e-18	0.006199	0.139463	0.889668
LINC00437	ABCA12	50	2	2.312847	1.598297	6.603495	2.983612e-08	0.053119	1.520805	0.134869
LINC00437	ABCA13	50	2	0.918131	1.603136	7.952399	2.598886e-10	0.027875	0.958191	0.342768
LINC00437	ABCA17P	50	2	0.672461	3.880133	11.226202	5.021549e-15	-0.040901	-0.820038	0.416248
LINC00437	ABCA2	50	2	2.603827	4.597205	23.752705	3.471807e-28	0.045069	1.613638	0.113162
LINC00437	ABCA3	50	2	1.804072	5.830712	29.341463	2.603234e-32	-0.038517	-1.343158	0.185537
LINC00437	ABCA4	50	2	0.429511	3.298859	17.7003	1.121065e-22	0.017626	0.655371	0.515358
LINC00437	ABCA5	50	2	0.862304	4.544018	19.126881	4.271375e-24	0.031836	0.928604	0.357741
LINC00437	ABCA6	50	2	1.421818	2.082297	8.137826	1.364366e-10	0.04403	1.1924	0.238966
LINC00437	ABCA7	50	2	0.794937	8.27886	40.991627	5.149622e-39	0.025985	0.89159	0.37706
LINC00437	ABCA8	50	2	0.204364	2.696918	13.987207	1.487083e-18	0.012578	0.452066	0.653257
LINC00437	ABCA9	50	2	0.049581	2.123435	9.498679	1.32708e-12	0.007183	0.222668	0.824739
LINC00437	ABCB1	50	2	2.272398	5.714171	16.205557	4.267915e-21	-0.076704	-1.507448	0.13825
LINC00437	ABCB10	50	2	0.413899	6.279593	11.673194	1.261323e-15	0.049943	0.64335	0.523059
LINC00437	ABCB11	50	2	1.374132	3.06019	18.305185	2.739931e-23	0.02828	1.172234	0.246889
LINC00437	ABCB4	50	2	0.757521	5.336124	12.905716	3.193879e-17	-0.051931	-0.870357	0.388437
LINC00437	ABCB5	50	2	0.77297	2.666361	17.843679	8.001949e-23	0.018959	0.879188	0.38368
LINC00437	ABCB6	50	2	1.200718	4.925063	22.524036	3.617351e-27	-0.034576	-1.095772	0.278646
LINC00437	ABCB7	50	2	0.523273	7.305281	39.564541	2.689274e-38	0.019275	0.723378	0.472959
LINC00437	ABCB8	50	2	0.974795	4.169829	17.586292	1.4679e-22	0.033782	0.987316	0.328439
LINC00437	ABCB9	50	2	0.44183	4.866985	24.250101	1.383897e-28	-0.019251	-0.664703	0.509422
LINC00437	ABCC1	50	2	0.844476	6.396144	42.219486	1.296569e-39	0.02009	0.918955	0.362714
LINC00437	ABCC10	50	2	0.449281	6.857886	33.556702	5.55961e-35	-0.019768	-0.670284	0.505889
LINC00437	ABCC11	50	2	3.301883	3.157472	14.894498	1.266873e-19	0.055588	1.817109	0.075446
LINC00437	ABCC12	50	2	0.086509	2.779997	14.15042	9.479017e-19	-0.008339	-0.294124	0.769931
LINC00437	ABCC13	50	2	0.13848	4.711921	11.025834	9.406454e-15	-0.022949	-0.37213	0.711434
LINC00437	ABCC2	50	2	0.338711	4.508394	15.736269	1.405018e-20	-0.024062	-0.581989	0.563298
LINC00437	ABCC3	50	2	2.301918	6.094041	30.476437	4.61174e-33	-0.04378	-1.517205	0.135774
LINC00437	ABCC4	50	2	0.799474	5.115557	12.684526	6.089767e-17	-0.052037	-0.894133	0.375712
LINC00437	ABCC5	50	2	0.324065	6.34879	20.120726	4.890981e-25	0.025921	0.569268	0.571829
LINC00437	ABCC6	50	2	0.899587	4.330778	21.051935	6.924376e-26	0.028157	0.948465	0.347644
LINC00437	ABCC6P1	50	2	0.185681	3.519079	18.33762	2.543084e-23	0.011933	0.430907	0.668465
LINC00437	ABCC6P2	50	2	1.973927	4.464677	14.309444	6.131356e-19	0.063259	1.404966	0.16647
LINC00437	ABCC8	50	2	0.0604	4.7925	28.178789	1.633173e-31	-0.006032	-0.245764	0.806913
LINC00437	ABCC9	50	2	1.833231	2.805953	13.403344	7.648369e-18	0.040904	1.353969	0.182087
LINC00437	ABCD1	50	2	0.29211	5.618083	22.924852	1.664739e-27	0.019114	0.540473	0.59137
LINC00437	ABCD1P2	50	2	0.134312	3.274034	15.919011	8.809054e-21	0.010877	0.366486	0.715613
LINC00437	ABCD2	50	2	0.083618	2.782427	7.575999	9.684334e-10	0.015326	0.289168	0.773698
LINC00437	ABCD3	50	2	5.017529	6.217566	27.480879	5.080727e-31	-0.073135	-2.239983	0.029758
LINC00437	ABCD4	50	2	5.137182	6.012011	45.275444	4.909139e-41	-0.043432	-2.266536	0.027964
LINC00437	ABCE1	50	2	0.055811	6.610627	20.063158	5.532273e-25	0.011233	0.236245	0.814248
LINC00437	ABCF1	50	2	4.332296	8.446316	36.582798	1.027085e-36	-0.069349	-2.081416	0.042753
LINC00437	ABCF2	50	2	7.202895	6.422101	26.530773	2.483078e-30	-0.09375	-2.683822	0.009958
LINC00437	ABCF3	50	2	2.933899	7.079601	44.166454	1.570712e-40	-0.039621	-1.712864	0.093191
LINC00437	ABCG1	50	2	0.627336	6.709472	18.738546	1.02015e-23	-0.040925	-0.792045	0.432231
LINC00437	ABCG2	50	2	0.093452	4.581787	6.035171	2.215614e-07	0.033491	0.3057	0.761155
LINC00437	ABCG4	50	2	0.06095	5.466031	22.725586	2.445057e-27	-0.008569	-0.246881	0.806054
LINC00437	ABCG5	50	2	0.001982	3.050498	9.694726	6.919685e-13	-0.002021	-0.044517	0.964677
LINC00437	ABCG8	50	2	0.00923	4.278571	12.459536	1.181629e-16	0.004761	0.096072	0.923863
LINC00437	ABHD1	50	2	1.129049	4.162216	16.51972	1.94807e-21	-0.038634	-1.062567	0.293295
LINC00437	ABHD10	50	2	5.495321	5.880377	18.62602	1.316272e-23	0.1068	2.34421	0.023254
LINC00437	ABHD11	50	2	3.520352	5.769723	38.445732	1.022561e-37	0.040634	1.87626	0.066707
LINC00437	ABHD12	50	2	0.162325	5.104358	19.413261	2.267348e-24	-0.015287	-0.402897	0.688813
LINC00437	ABHD12B	50	2	0.255719	2.538089	14.721224	2.012452e-19	-0.012582	-0.505686	0.615391
LINC00437	ABHD13	50	2	1.004014	4.183867	8.112993	1.48711e-10	0.074569	1.002005	0.321366
LINC00437	ABHD14A	50	2	0.90397	7.231145	32.961315	1.267708e-34	-0.0301	-0.950773	0.346483
LINC00437	ABHD14A-ACY1	50	2	0.062252	5.47943	23.306694	8.031729e-28	-0.008465	-0.249504	0.804036
LINC00437	ABHD14B	50	2	1.530787	7.613464	32.939091	1.307664e-34	-0.041268	-1.23725	0.222013
LINC00437	ABHD15	50	2	0.209427	5.88223	22.704239	2.548271e-27	-0.01711	-0.457632	0.649282
LINC00437	ABHD16A	50	2	0.124215	6.153145	45.211945	5.243314e-41	-0.006922	-0.352442	0.726049
LINC00437	ABHD16B	50	2	0.635975	3.326229	9.571034	1.043025e-12	0.039995	0.79748	0.4291
LINC00437	ABHD17A	50	2	3.869683	10.644732	52.335155	5.361648e-44	-0.057739	-1.967151	0.05496
LINC00437	ABHD17B	50	2	0.217983	5.139251	16.827957	9.116845e-22	0.020576	0.466886	0.642694
LINC00437	ABHD17C	50	2	0.157912	4.993754	12.723896	5.426443e-17	-0.022506	-0.397381	0.692848
LINC00440	A1BG	50	2	1.47885	5.438125	36.581501	1.028775e-36	0.025612	1.216079	0.229901
LINC00440	A1BG-AS1	50	2	5.461045	5.384668	33.348907	7.401377e-35	-0.053458	-2.336888	0.023665
LINC00440	A1CF	50	2	0.297425	3.470905	26.579453	2.286458e-30	-0.01009	-0.545367	0.588027
LINC00440	A2M	50	2	10.604904	4.50825	29.402597	2.367913e-32	-0.070741	-3.256517	0.002073
LINC00440	A2M-AS1	50	2	5.003554	8.590471	19.428328	2.19349e-24	-0.140125	-2.236863	0.029976
LINC00440	A2ML1	50	2	1.624995	3.074679	24.983959	3.667184e-29	-0.022226	-1.274753	0.208533
LINC00440	A2MP1	50	2	0.000802	4.32851	19.848337	8.78319e-25	-0.000875	-0.028316	0.977527
LINC00440	A4GALT	50	2	0.003709	4.914937	41.447254	3.072917e-39	0.001023	0.060904	0.951689
LINC00440	A4GNT	50	2	3.050478	4.79533	29.123287	3.655859e-32	-0.040743	-1.746561	0.08711
LINC00440	AA06	50	2	0.264021	4.483132	23.710056	3.759544e-28	-0.013765	-0.51383	0.609728
LINC00440	AAAS	50	2	0.994421	5.990096	31.320248	1.322069e-33	-0.02702	-0.997207	0.323665
LINC00440	AACS	50	2	9.285717	6.90074	61.325043	2.969488e-47	-0.04858	-3.047248	0.003748
LINC00440	AACSP1	50	2	1.960359	3.455237	18.456593	1.936249e-23	-0.037135	-1.400128	0.167906
LINC00440	AADAC	50	2	0.94931	3.628295	25.05961	3.20409e-29	-0.019986	-0.974326	0.33478
LINC00440	AADACL2	50	2	2.421027	1.799625	10.8526	1.625178e-14	0.036555	1.555965	0.126286
LINC00440	AADACP1	50	2	0.006454	2.360466	10.3546	7.994355e-14	-0.002595	-0.080338	0.936303
LINC00440	AADAT	50	2	0.858081	3.057746	16.916117	7.350618e-22	0.023722	0.926327	0.358911
LINC00440	AAED1	50	2	10.65471	6.0158	33.63306	5.006761e-35	0.082716	3.264155	0.002028
LINC00440	AAGAB	50	2	1.793676	4.936065	33.862347	3.660484e-35	0.027659	1.339281	0.186787
LINC00440	AAK1	50	2	15.515744	6.275582	29.257509	2.965823e-32	-0.119701	-3.939003	0.000264
LINC00440	AAMDC	50	2	1.178928	4.669566	27.388985	5.910827e-31	0.026226	1.085785	0.282997
LINC00440	AAMP	50	2	2.092913	8.005177	85.471573	4.116331e-54	-0.019196	-1.446691	0.154483
LINC00440	AANAT	50	2	0.989292	2.966157	15.518209	2.464522e-20	-0.026934	-0.994632	0.324903
LINC00440	AAR2	50	2	6.936832	7.43121	87.061234	1.709124e-54	-0.03185	-2.633786	0.01133
LINC00440	AARS	50	2	31.941137	8.399588	81.009476	5.305025e-53	-0.083022	-5.651649	8.498534e-07
LINC00440	AARS2	50	2	31.704041	7.006758	66.247421	7.614196e-49	-0.084372	-5.630633	9.145198e-07
LINC00440	AARSD1	50	2	0.458007	6.184964	46.655628	1.198545e-41	-0.012711	-0.676763	0.501805
LINC00440	AASDH	50	2	4.157634	6.468947	45.479214	3.976346e-41	0.04109	2.039028	0.046974
LINC00440	AASDHPPT	50	2	0.232951	7.759362	54.506554	7.863133e-45	-0.009734	-0.48265	0.631538
LINC00440	AASS	50	2	0.923158	2.885428	16.326401	3.152493e-21	-0.024058	-0.960811	0.341463
LINC00440	AATF	50	2	12.024513	9.128043	84.209763	8.366455e-54	-0.053253	-3.467639	0.001118
LINC00440	AATK	50	2	4.531142	7.869494	52.392864	5.08993e-44	0.045297	2.128648	0.038443
LINC00440	AB074162	50	2	2.679766	7.192383	20.763428	1.25935e-25	-0.080337	-1.636999	0.108171
LINC00440	AB488780	50	2	27.031006	6.498548	60.268162	6.768992e-47	-0.079424	-5.199135	4.078196e-06
LINC00440	ABAT	50	2	0.367466	8.060048	31.002457	2.108801e-33	0.022328	0.60619	0.547245
LINC00440	ABCA1	50	2	3.340795	5.005617	20.545126	1.989011e-25	0.063091	1.827784	0.073801
LINC00440	ABCA11P	50	2	0.796271	4.006295	19.430429	2.183383e-24	0.026067	0.89234	0.376663
LINC00440	ABCA12	50	2	0.59278	2.08604	12.551634	9.00118e-17	-0.018129	-0.769922	0.445119
LINC00440	ABCA13	50	2	0.246214	1.727784	12.613304	7.506318e-17	0.00963	0.496199	0.622019
LINC00440	ABCA17P	50	2	0.813192	3.804411	16.334867	3.08647e-21	-0.029755	-0.901772	0.371681
LINC00440	ABCA2	50	2	1.256173	4.761349	35.966881	2.256086e-36	0.021021	1.12079	0.267954
LINC00440	ABCA3	50	2	6.372765	5.882047	45.831261	2.768759e-41	-0.045901	-2.524432	0.014949
LINC00440	ABCA4	50	2	1.637877	3.264948	26.282064	3.792607e-30	0.022524	1.279796	0.206768
LINC00440	ABCA5	50	2	3.996568	4.459898	28.697519	7.13932e-32	0.044017	1.999143	0.051272
LINC00440	ABCA6	50	2	1.875033	2.154795	12.536285	9.418072e-17	0.033345	1.369318	0.177273
LINC00440	ABCA7	50	2	1.616267	8.289657	61.333927	2.949165e-47	0.024344	1.271326	0.209739
LINC00440	ABCA8	50	2	0.675167	2.886361	22.2915	5.704562e-27	-0.015073	-0.821686	0.415319
LINC00440	ABCA9	50	2	0.01001	2.157905	14.298569	6.316177e-19	0.002139	0.100048	0.920723
LINC00440	ABCB1	50	2	2.313868	5.540999	23.296614	8.186707e-28	-0.051258	-1.52114	0.134785
LINC00440	ABCB10	50	2	10.037108	5.600504	16.891493	7.805664e-22	0.148818	3.168139	0.002668
LINC00440	ABCB11	50	2	1.219326	3.132415	27.722858	3.418118e-31	0.017676	1.104232	0.274998
LINC00440	ABCB4	50	2	1.225941	5.279627	19.012995	5.505973e-24	-0.043559	-1.107222	0.273716
LINC00440	ABCB5	50	2	0.050969	2.818349	27.741922	3.313462e-31	-0.003249	-0.225763	0.822345
LINC00440	ABCB6	50	2	0.251718	4.615876	30.979481	2.181571e-33	0.010591	0.501714	0.618162
LINC00440	ABCB7	50	2	0.178532	7.3858	59.065437	1.758983e-46	0.007485	0.422531	0.674524
LINC00440	ABCB8	50	2	0.321889	4.489751	27.872688	2.678346e-31	-0.012948	-0.567352	0.573119
LINC00440	ABCB9	50	2	8.344854	5.087803	40.514969	8.889675e-39	-0.051395	-2.888747	0.005788
LINC00440	ABCC1	50	2	0.015782	6.520999	63.242355	6.896094e-48	0.001835	0.125625	0.900554
LINC00440	ABCC10	50	2	7.943694	7.074159	55.120171	4.632595e-45	-0.051247	-2.818456	0.006989
LINC00440	ABCC11	50	2	0.148688	3.482434	23.583576	4.764271e-28	0.008067	0.385601	0.701496
LINC00440	ABCC12	50	2	0.202784	2.780895	21.001438	7.684911e-26	-0.008448	-0.450315	0.654511
LINC00440	ABCC13	50	2	0.659431	4.781269	16.668974	1.347059e-21	-0.033	-0.812054	0.42077
LINC00440	ABCC2	50	2	2.164494	4.072455	21.458614	3.013466e-26	0.039557	1.471222	0.147757
LINC00440	ABCC3	50	2	5.636451	6.096008	46.650574	1.204661e-41	-0.043953	-2.374121	0.021638
LINC00440	ABCC4	50	2	0.000314	4.764286	17.36235	2.50197e-22	-0.000689	-0.017719	0.985937
LINC00440	ABCC5	50	2	2.879898	6.183914	29.800419	1.283707e-32	0.049891	1.697026	0.096168
LINC00440	ABCC6	50	2	0.251396	4.455314	31.880245	5.867204e-34	0.009927	0.501393	0.618386
LINC00440	ABCC6P1	50	2	0.270693	3.535301	27.323603	6.584576e-31	0.009537	0.520282	0.605259
LINC00440	ABCC6P2	50	2	3.911177	4.50043	21.785133	1.559506e-26	0.057882	1.977669	0.053723
LINC00440	ABCC8	50	2	7.973409	4.459417	41.932472	1.783675e-39	0.042544	2.823723	0.006892
LINC00440	ABCC9	50	2	0.551269	3.189052	22.281792	5.814587e-27	-0.015055	-0.742475	0.461418
LINC00440	ABCD1	50	2	7.1e-05	5.747491	34.649292	1.267872e-35	0.000197	0.008398	0.993334
LINC00440	ABCD1P2	50	2	0.185893	3.406565	24.558229	7.891086e-29	-0.008473	-0.431153	0.668287
LINC00440	ABCD2	50	2	1.052233	2.642675	10.76975	2.113794e-14	0.035661	1.025784	0.310135
LINC00440	ABCD3	50	2	0.043037	5.6849	35.444878	4.438984e-36	0.004714	0.207453	0.836534
LINC00440	ABCD4	50	2	1.570523	5.827866	62.817406	9.495213e-48	-0.016472	-1.253204	0.216202
LINC00440	ABCE1	50	2	4.433578	6.251927	29.370897	2.487095e-32	0.063499	2.105607	0.040495
LINC00440	ABCF1	50	2	41.963837	8.719926	73.381462	5.889155e-51	-0.109058	-6.47795	4.649118e-08
LINC00440	ABCF2	50	2	9.274923	6.255336	39.006744	5.210426e-38	-0.069193	-3.045476	0.003766
LINC00440	ABCF3	50	2	8.641866	7.101565	69.233788	9.371279e-50	-0.04272	-2.939705	0.00504
LINC00440	ABCG1	50	2	1.406981	6.153187	25.669441	1.092939e-29	0.040283	1.186162	0.241397
LINC00440	ABCG2	50	2	2.501628	4.042497	8.085912	1.633682e-10	0.112028	1.581654	0.120296
LINC00440	ABCG4	50	2	0.322607	5.496751	33.958065	3.213711e-35	-0.013025	-0.567984	0.572693
LINC00440	ABCG5	50	2	0.556059	3.189654	15.108298	7.191592e-20	-0.022304	-0.745694	0.459489
LINC00440	ABCG8	50	2	1.430209	4.576546	20.039629	5.818463e-25	-0.038694	-1.195913	0.237605
LINC00440	ABHD1	50	2	1.000406	4.063385	23.867758	2.802406e-28	-0.024124	-1.000203	0.322228
LINC00440	ABHD10	50	2	13.211835	5.907538	29.661711	1.587863e-32	0.102562	3.634809	0.000677
LINC00440	ABHD11	50	2	0.388751	6.111025	58.479664	2.81995e-46	-0.009231	-0.623499	0.535909
LINC00440	ABHD12	50	2	5.445792	5.381734	31.951963	5.292416e-34	-0.055686	-2.333622	0.023851
LINC00440	ABHD12B	50	2	0.080343	2.48412	21.312485	4.057419e-26	-0.004681	-0.283448	0.778053
LINC00440	ABHD13	50	2	17.854628	3.461353	11.530322	1.956094e-15	0.17971	4.225474	0.000106
LINC00440	ABHD14A	50	2	7.863326	7.402674	53.443195	1.994221e-44	-0.055029	-2.804163	0.00726
LINC00440	ABHD14A-ACY1	50	2	1.143646	5.584567	35.594376	3.65339e-36	-0.023771	-1.069414	0.290232
LINC00440	ABHD14B	50	2	12.800684	7.820597	55.552128	3.203013e-45	-0.071359	-3.577804	0.000804
LINC00440	ABHD15	50	2	5.047843	6.129066	36.774097	8.064035e-37	-0.053052	-2.24674	0.029292
LINC00440	ABHD16A	50	2	0.49556	6.043206	66.055283	8.740344e-49	0.009124	0.70396	0.484859
LINC00440	ABHD16B	50	2	0.277226	3.479404	14.781511	1.712461e-19	0.017559	0.526523	0.60095
LINC00440	ABHD17A	50	2	10.478141	10.656347	82.436996	2.307225e-53	-0.059282	-3.236996	0.002192
LINC00440	ABHD17B	50	2	4.9e-05	5.281422	25.568991	1.302785e-29	-0.000205	-0.00699	0.994452
LINC00440	ABHD17C	50	2	4.25064	4.330372	17.031191	5.556201e-22	0.074268	2.061708	0.044673
LINC00442	A1BG	50	2	2.736853	5.963836	27.816113	2.936316e-31	-0.053766	-1.654343	0.104583
LINC00442	A1BG-AS1	50	2	0.046759	5.071079	20.386513	2.779188e-25	-0.008153	-0.216239	0.829718
LINC00442	A1CF	50	2	1.481549	3.175366	16.852461	8.586487e-22	0.034765	1.217189	0.229483
LINC00442	A2M	50	2	1.24324	4.291841	17.56848	1.53122e-22	-0.04129	-1.115007	0.270399
LINC00442	A2M-AS1	50	2	2.098872	8.578991	12.915839	3.101382e-17	-0.145868	-1.448749	0.153909
LINC00442	A2ML1	50	2	0.78255	2.763973	15.246976	4.99513e-20	0.024309	0.884619	0.380772
LINC00442	A2MP1	50	2	0.144764	4.203098	13.216367	1.30383e-17	0.018342	0.380479	0.705268
LINC00442	A4GALT	50	2	6.536608	4.511994	27.768944	3.17069e-31	0.062971	2.556678	0.013786
LINC00442	A4GNT	50	2	1.036023	4.762333	19.409122	2.288078e-24	-0.037857	-1.017853	0.313851
LINC00442	AA06	50	2	1.246061	4.087561	14.95188	1.087697e-19	0.046258	1.116271	0.269863
LINC00442	AAAS	50	2	1.536861	5.464913	19.673067	1.284437e-24	0.052201	1.239703	0.221112
LINC00442	AACS	50	2	0.00932	6.584626	36.679153	9.091343e-37	-0.002627	-0.096539	0.923494
LINC00442	AACSP1	50	2	0.174941	3.315449	11.907495	6.177234e-16	-0.017653	-0.418259	0.677623
LINC00442	AADAC	50	2	0.333491	3.369934	15.836185	1.087991e-20	0.018628	0.577486	0.56631
LINC00442	AADACL2	50	2	0.335276	2.191699	8.860651	1.138131e-11	-0.02171	-0.57903	0.565276
LINC00442	AADACP1	50	2	0.582385	2.591917	7.83164	3.959418e-10	-0.038285	-0.763142	0.449113
LINC00442	AADAT	50	2	0.000514	3.226422	12.113835	3.313667e-16	-0.000916	-0.022682	0.981998
LINC00442	AAED1	50	2	1.06096	6.873503	24.064358	1.947377e-28	-0.044597	-1.030029	0.308159
LINC00442	AAGAB	50	2	6.392489	4.61754	22.669174	2.727544e-27	0.078066	2.528337	0.014804
LINC00442	AAK1	50	2	7.809035	6.376168	19.079245	4.749282e-24	-0.141563	-2.794465	0.00745
LINC00442	AAMDC	50	2	1.314339	4.568131	18.371368	2.353508e-23	0.043212	1.146447	0.257293
LINC00442	AAMP	50	2	0.124373	7.922078	56.766323	1.152016e-45	-0.00746	-0.352666	0.725883
LINC00442	AANAT	50	2	0.920798	3.045949	10.903672	1.382663e-14	-0.040634	-0.959583	0.342074
LINC00442	AAR2	50	2	0.020573	7.231621	54.236214	9.945393e-45	-0.002899	-0.143432	0.886549
LINC00442	AARS	50	2	1.93015	8.092841	42.235901	1.273211e-39	-0.040352	-1.389298	0.171154
LINC00442	AARS2	50	2	5.533992	6.865606	36.426037	1.253361e-36	-0.067211	-2.352445	0.022799
LINC00442	AARSD1	50	2	0.242282	6.192038	31.910835	5.614629e-34	-0.014478	-0.492221	0.624807
LINC00442	AASDH	50	2	0.004576	6.736335	31.109417	1.801253e-33	0.00222	0.067644	0.94635
LINC00442	AASDHPPT	50	2	0.881803	7.883981	38.174786	1.420844e-37	-0.029397	-0.939042	0.352411
LINC00442	AASS	50	2	0.328657	2.86734	11.041066	8.966543e-15	-0.022568	-0.573286	0.569127
LINC00442	AATF	50	2	0.002217	8.771003	49.545826	7.090903e-43	-0.001264	-0.047088	0.962639
LINC00442	AATK	50	2	6.250315	7.647614	35.428318	4.536005e-36	0.081805	2.500064	0.015887
LINC00442	AB074162	50	2	0.193221	6.86639	13.235395	1.234693e-17	-0.034568	-0.439569	0.662222
LINC00442	AB488780	50	2	1.427485	6.182539	31.86463	6.000574e-34	-0.03514	-1.194773	0.238046
LINC00442	ABAT	50	2	1.759979	7.723098	20.630981	1.66101e-25	0.07528	1.326643	0.190904
LINC00442	ABCA1	50	2	1.502473	5.000016	13.797844	2.517735e-18	0.067331	1.225753	0.226272
LINC00442	ABCA11P	50	2	0.149675	4.300828	14.187355	8.564464e-19	-0.017778	-0.386879	0.700556
LINC00442	ABCA12	50	2	0.003281	1.947888	7.976233	2.391959e-10	0.002121	0.057284	0.954556
LINC00442	ABCA13	50	2	0.680644	1.955988	9.821064	4.558996e-13	-0.024907	-0.825011	0.413446
LINC00442	ABCA17P	50	2	0.41546	3.817569	11.177508	5.846236e-15	-0.03337	-0.644562	0.52228
LINC00442	ABCA2	50	2	3.011611	4.580164	24.108191	1.7962e-28	0.049977	1.7354	0.089087
LINC00442	ABCA3	50	2	1.860848	5.830708	29.788609	1.307115e-32	-0.040474	-1.364129	0.178889
LINC00442	ABCA4	50	2	0.254931	3.511133	19.081007	4.730666e-24	-0.014083	-0.504906	0.615935
LINC00442	ABCA5	50	2	0.048506	4.813133	20.384794	2.789311e-25	-0.007883	-0.220242	0.826617
LINC00442	ABCA6	50	2	0.823602	2.610748	10.289818	9.857786e-14	-0.034903	-0.907525	0.368663
LINC00442	ABCA7	50	2	0.07249	8.40335	41.904354	1.840495e-39	0.008184	0.269239	0.7889
LINC00442	ABCA8	50	2	0.005423	2.769132	14.542205	3.258317e-19	0.002126	0.073642	0.941601
LINC00442	ABCA9	50	2	0.438136	2.315917	10.554012	4.208298e-14	-0.022017	-0.661918	0.511189
LINC00442	ABCB1	50	2	1.444402	5.605017	15.995684	7.249994e-21	-0.063837	-1.201832	0.235325
LINC00442	ABCB10	50	2	0.038528	6.724367	12.633998	7.063309e-17	-0.015836	-0.196285	0.845216
LINC00442	ABCB11	50	2	0.008737	3.269072	19.565098	1.62543e-24	-0.002367	-0.09347	0.925919
LINC00442	ABCB4	50	2	0.002192	4.999825	12.174246	2.764204e-16	-0.002915	-0.04682	0.962851
LINC00442	ABCB5	50	2	0.069708	2.75741	18.58807	1.434792e-23	0.005937	0.264022	0.792893
LINC00442	ABCB6	50	2	0.176259	4.59829	21.114607	6.086014e-26	0.013859	0.419833	0.676481
LINC00442	ABCB7	50	2	0.907529	7.607549	41.970882	1.708937e-39	-0.026175	-0.952643	0.345544
LINC00442	ABCB8	50	2	0.157414	4.493211	19.066877	4.882032e-24	-0.014173	-0.396754	0.693307
LINC00442	ABCB9	50	2	0.160674	4.813755	24.265808	1.344633e-28	-0.012054	-0.400842	0.690315
LINC00442	ABCC1	50	2	1.700528	6.724071	45.427753	4.193339e-41	-0.029259	-1.304041	0.198439
LINC00442	ABCC10	50	2	1.377224	6.953712	34.853535	9.663779e-36	-0.035492	-1.173552	0.246365
LINC00442	ABCC11	50	2	0.908547	3.336486	15.592752	2.032564e-20	0.030917	0.953177	0.345276
LINC00442	ABCC12	50	2	4.545877	3.112679	16.804996	9.644045e-22	-0.059863	-2.132106	0.038143
LINC00442	ABCC13	50	2	1.137734	4.116104	9.87376	3.832883e-13	0.067403	1.066646	0.291467
LINC00442	ABCC2	50	2	1.455424	4.011436	14.370126	5.196442e-19	0.051049	1.206409	0.233572
LINC00442	ABCC3	50	2	1.176871	5.581153	28.002213	2.171235e-31	0.032775	1.084837	0.283413
LINC00442	ABCC4	50	2	0.49546	5.03652	12.632119	7.10241e-17	-0.042541	-0.703889	0.484902
LINC00442	ABCC5	50	2	1.564505	6.147097	20.019247	6.078544e-25	0.058219	1.250801	0.21707
LINC00442	ABCC6	50	2	0.318031	4.636918	22.734167	2.404776e-27	-0.017436	-0.563943	0.575419
LINC00442	ABCC6P1	50	2	0.180984	3.52131	18.617374	1.342366e-23	0.012197	0.425423	0.67243
LINC00442	ABCC6P2	50	2	0.460851	4.688248	15.01372	9.232585e-20	0.032133	0.67886	0.500487
LINC00442	ABCC8	50	2	2.287343	4.506663	27.502516	4.903198e-31	0.037567	1.512397	0.13699
LINC00442	ABCC9	50	2	0.047128	3.130803	14.899929	1.248699e-19	-0.006915	-0.217091	0.829057
LINC00442	ABCD1	50	2	0.038371	5.795658	23.933075	2.482498e-28	-0.00719	-0.195885	0.845527
LINC00442	ABCD1P2	50	2	2e-06	3.348732	16.497873	2.056564e-21	-4.4e-05	-0.001422	0.998872
LINC00442	ABCD2	50	2	1.015649	2.530723	7.059125	5.968433e-09	0.054767	1.007794	0.318607
LINC00442	ABCD3	50	2	0.043359	5.669098	24.202078	1.51135e-28	0.007394	0.208229	0.835931
LINC00442	ABCD4	50	2	2.470624	5.923176	44.110191	1.667412e-40	-0.031994	-1.571823	0.122561
LINC00442	ABCE1	50	2	0.840909	6.978972	21.666481	1.97941e-26	-0.044774	-0.917011	0.363721
