Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1	coefficient.2	tvalue.2	pvalue.2	coefficient.3	tvalue.3	pvalue.3	coefficient.4	tvalue.4	pvalue.4
cg05621349	A2MP1	48	5	0.66144	4.264874	45.128563	7.414434e-38	-0.677349	-0.769773	0.445643	0.051067	1.327999	0.191185	0.755405	1.004912	0.320561	-2.962275	-0.80987	0.422474
cg05621349	A4GALT	48	5	0.731088	4.915038	98.026863	3.417038e-52	0.167143	0.358024	0.722077	0.007822	0.383412	0.703304	-0.245295	-0.615048	0.541764	-1.602783	-0.825919	0.413409
cg05621349	A4GNT	48	5	1.955359	4.446861	65.817474	8.383048e-45	-0.709823	-1.128348	0.265429	0.06411	2.332016	0.024452	0.852156	1.585659	0.120144	-4.319599	-1.65187	0.105846
cg05621349	AA06	48	5	1.358663	4.384319	55.100018	1.600758e-41	-1.187685	-1.603083	0.116238	0.051803	1.599985	0.116925	-0.396807	-0.626948	0.534008	-1.004734	-0.326246	0.745821
cg05621349	AAAS	48	5	0.405645	5.764591	68.136215	1.917898e-45	0.763857	0.969677	0.337631	2.7e-05	0.000771	0.999389	-0.405995	-0.603299	0.549479	-0.021461	-0.006554	0.994801
cg05621349	AACS	48	5	2.701565	6.503195	132.741653	7.774802e-58	-0.001355	-0.002971	0.997643	0.045173	2.266103	0.028535	-0.668027	-1.714264	0.093681	0.490551	0.258707	0.797095
cg05621349	AACSP1	48	5	1.928549	3.095853	40.517262	6.881216e-36	1.060825	1.491107	0.143234	0.015055	0.484226	0.630683	1.084332	1.784123	0.081461	0.324407	0.109697	0.91316
cg05621349	AADAC	48	5	1.304871	3.467774	56.874611	4.170552e-42	-0.217186	-0.382565	0.703927	0.025395	1.023605	0.311746	-0.868304	-1.790368	0.080437	3.019039	1.279325	0.207643
cg05621349	AADACL2	48	5	1.281188	2.05978	28.970612	7.619003e-30	-0.041177	-0.062201	0.950691	-0.013295	-0.459548	0.648156	1.108047	1.959286	0.056583	-4.676715	-1.699505	0.096449
cg05621349	AADACP1	48	5	0.94471	2.356103	24.19401	1.136588e-26	-0.110275	-0.121617	0.903769	-0.018125	-0.457407	0.649681	0.672755	0.868508	0.389938	3.103708	0.823453	0.414794
cg05621349	AADAT	48	5	1.349523	3.254072	44.185371	1.804574e-37	0.872811	1.272848	0.209911	-0.057104	-1.905606	0.063401	-0.461968	-0.788616	0.434663	3.699802	1.297999	0.201207
cg05621349	AAED1	48	5	0.263631	6.557108	75.681885	2.174276e-47	-0.221714	-0.274838	0.784757	0.012373	0.350969	0.727325	0.350434	0.508498	0.613703	1.22004	0.36383	0.717768
cg05621349	AAGAB	48	5	2.565364	5.197295	89.405205	1.756588e-50	-1.685329	-3.113689	0.003282	0.019879	0.840406	0.405329	-0.127925	-0.276658	0.783368	1.419395	0.630861	0.531471
cg05621349	AAK1	48	5	0.385125	5.331729	50.291794	7.655325e-40	0.746047	0.755788	0.453897	0.030606	0.7095	0.481844	0.26796	0.317762	0.752204	0.14983	0.036515	0.971041
cg05621349	AAMDC	48	5	3.023669	4.929237	74.499336	4.258319e-47	-1.911183	-3.102274	0.003387	0.014495	0.538392	0.593083	0.331941	0.63072	0.531562	1.860534	0.726532	0.471449
cg05621349	AAMP	48	5	0.805122	7.890208	191.498871	1.143949e-64	-0.490755	-1.279226	0.207678	0.011603	0.692093	0.4926	-0.297207	-0.906859	0.369535	-0.082817	-0.051933	0.958823
cg05621349	AANAT	48	5	1.324374	2.809581	34.816605	3.865295e-33	0.899762	1.197507	0.237669	-0.051034	-1.554237	0.127458	-0.05288	-0.082383	0.934725	4.125371	1.320848	0.193539
cg05621349	AAR2	48	5	0.827262	7.204683	183.679245	6.85552e-64	0.179298	0.490938	0.625966	0.001957	0.122612	0.902985	-0.026114	-0.083701	0.933683	-2.061996	-1.358244	0.18147
cg05621349	AARS	48	5	0.839301	7.79922	135.777222	2.947306e-58	0.134806	0.252051	0.802202	0.019208	0.821798	0.415725	-0.429797	-0.94068	0.352124	-0.854698	-0.384444	0.702544
cg05621349	AARS2	48	5	0.405955	6.428557	108.046806	5.288992e-54	0.24834	0.44828	0.656202	-0.004769	-0.197004	0.844753	-0.489263	-1.033817	0.307001	0.276182	0.119933	0.905095
cg05621349	AARSD1	48	5	2.041527	6.159276	113.791779	5.744026e-55	-0.884578	-1.755184	0.086351	0.004199	0.190662	0.849688	-0.225328	-0.523358	0.603412	-3.159483	-1.508141	0.138831
cg05621349	AASDH	48	5	0.287392	6.782878	104.218346	2.480733e-53	-0.143895	-0.237455	0.813432	-0.017521	-0.661628	0.51174	0.298118	0.575866	0.567708	-1.054496	-0.41862	0.677578
cg05621349	AASDHPPT	48	5	0.470315	7.621724	135.166473	3.576218e-58	0.20422	0.388973	0.699216	0.016779	0.731308	0.468558	0.430064	0.958853	0.342993	-0.238516	-0.109289	0.913481
cg05621349	AASS	48	5	0.786114	2.820686	36.976048	3.154662e-34	-0.641157	-0.902684	0.371723	-0.024103	-0.776506	0.441701	-0.690426	-1.137853	0.261483	0.644824	0.218399	0.828151
cg05621349	AATF	48	5	1.279918	8.745921	171.877869	1.187177e-62	-0.078679	-0.166065	0.868884	0.020539	0.992015	0.32674	-0.211579	-0.522744	0.603835	-2.545815	-1.292665	0.20303
cg05621349	AATK	48	5	1.226407	8.133664	133.129532	6.86009e-58	0.361597	0.63565	0.528373	0.022539	0.90665	0.369645	-0.458873	-0.944243	0.350321	3.89686	1.647964	0.106649
cg05621349	AB074162	48	5	1.008227	6.686859	44.308094	1.60571e-37	-0.866329	-0.616522	0.5408	0.025134	0.409297	0.684353	-1.631838	-1.35938	0.181113	-1.454582	-0.249025	0.804527
cg05621349	AB488780	48	5	0.368571	5.929412	100.196213	1.338522e-52	-0.098556	-0.178867	0.858883	0.020495	0.851125	0.399415	-0.325542	-0.691591	0.492911	0.99206	0.433134	0.667082
cg05621349	ABAT	48	5	0.476152	8.179946	72.775215	1.156476e-46	1.133223	1.082813	0.284926	-0.008983	-0.196418	0.845208	-0.744908	-0.833179	0.409348	2.449753	0.563119	0.576279
cg05621349	ABCA1	48	5	0.968982	5.552601	54.521858	2.50377e-41	-1.494131	-1.57568	0.122429	-0.006119	-0.147651	0.883308	0.278748	0.344103	0.732446	2.204738	0.55934	0.578832
cg05621349	ABCA11P	48	5	0.376035	4.207023	46.211567	2.728738e-38	0.191832	0.226309	0.822033	-0.018672	-0.50405	0.616799	-0.496438	-0.685557	0.496672	4.137449	1.17423	0.246765
cg05621349	ABCA12	48	5	1.012525	1.985029	27.960892	3.248808e-29	0.065319	0.098817	0.921743	-0.022728	-0.786793	0.435718	-0.256891	-0.45492	0.651455	4.884162	1.777538	0.082553
cg05621349	ABCA13	48	5	0.99679	1.797783	30.693207	7.11107e-31	0.244303	0.447959	0.656432	-0.019277	-0.808841	0.42306	0.549767	1.180012	0.244482	0.801259	0.353445	0.725482
cg05621349	ABCA17P	48	5	0.462576	3.686442	36.571533	4.990994e-34	-0.118166	-0.125902	0.900397	-0.042606	-1.038784	0.304711	-0.450996	-0.562485	0.576706	-0.780057	-0.199943	0.842468
cg05621349	ABCA2	48	5	0.574338	4.958632	87.458542	4.503765e-50	-0.646472	-1.224602	0.227392	-0.002028	-0.087899	0.930365	-0.176628	-0.391654	0.697248	-0.822794	-0.374952	0.709539
cg05621349	ABCA3	48	5	1.049419	5.513278	95.286133	1.150374e-51	0.870453	1.615736	0.113466	0.003589	0.152446	0.879548	-0.422767	-0.918595	0.363431	0.358578	0.160121	0.873536
cg05621349	ABCA4	48	5	0.281352	3.446322	63.178535	4.785568e-44	-0.223231	-0.439514	0.66249	-0.007925	-0.357043	0.722806	0.000492	0.001134	0.9991	1.449183	0.686407	0.496141
cg05621349	ABCA5	48	5	0.841964	4.741567	68.185326	1.859905e-45	0.517731	0.799611	0.428332	-0.005991	-0.211739	0.833311	-0.666416	-1.204807	0.234867	4.358919	1.619543	0.112643
cg05621349	ABCA6	48	5	0.795318	2.445606	32.733208	4.994592e-32	0.408659	0.587446	0.559977	-0.045415	-1.493888	0.142507	-0.282044	-0.474593	0.637479	-1.187909	-0.410799	0.68326
cg05621349	ABCA7	48	5	1.771434	8.507267	165.181732	6.538969e-62	-0.579583	-1.208628	0.23341	0.013344	0.636749	0.527664	-0.58249	-1.421881	0.162274	-1.356765	-0.680646	0.499745
cg05621349	ABCA8	48	5	0.432359	2.818663	49.652031	1.3155e-39	-0.428283	-0.81027	0.422247	-0.005248	-0.227185	0.821357	0.204289	0.452419	0.653241	-1.947486	-0.886366	0.380351
cg05621349	ABCA9	48	5	0.66387	2.169227	33.361141	2.274027e-32	0.178545	0.294909	0.769483	0.003696	0.13969	0.889557	-0.787873	-1.523333	0.134997	2.09153	0.831084	0.410518
cg05621349	ABCB1	48	5	2.956222	5.196771	54.226891	3.15123e-41	0.17512	0.196256	0.845335	0.018124	0.464789	0.644427	-1.934807	-2.538176	0.014847	-0.969071	-0.261265	0.795135
cg05621349	ABCB10	48	5	0.399434	6.666095	41.794075	1.871923e-36	-0.12197	-0.08213	0.934925	-0.037398	-0.576252	0.567449	0.186861	0.147287	0.883594	4.992861	0.808793	0.423087
cg05621349	ABCB11	48	5	2.136475	3.183108	70.816757	3.70216e-46	0.784058	1.873433	0.067816	0.011179	0.611208	0.544279	0.746188	2.087064	0.042845	-2.368235	-1.361301	0.18051
cg05621349	ABCB4	48	5	1.686274	5.062737	43.577469	3.23265e-37	0.813176	0.751738	0.456304	-0.075811	-1.603712	0.116099	0.705323	0.763251	0.449481	-7.875837	-1.751532	0.086985
cg05621349	ABCB5	48	5	0.658545	2.744831	62.322765	8.549197e-44	-0.01988	-0.048479	0.961559	0.027176	1.516488	0.136714	0.239392	0.683351	0.498051	-0.449747	-0.263842	0.793162
cg05621349	ABCB6	48	5	1.971877	4.732318	78.549988	4.441846e-48	-1.130228	-2.014853	0.0502	0.02388	0.974142	0.335435	-0.674574	-1.407683	0.166413	-0.355542	-0.152478	0.879523
cg05621349	ABCB7	48	5	0.935356	7.488809	140.267883	7.296538e-59	-0.208443	-0.419312	0.677075	-0.028776	-1.324617	0.192295	0.329673	0.776305	0.441818	0.05871	0.028412	0.977465
cg05621349	ABCB8	48	5	0.156976	4.424797	62.829823	6.056343e-44	-0.296593	-0.452313	0.653318	-0.005754	-0.200805	0.841798	0.119248	0.212876	0.832429	0.774302	0.284071	0.777719
cg05621349	ABCB9	48	5	0.594163	4.802588	81.774025	7.966565e-49	-0.493922	-0.90324	0.371431	-0.014921	-0.624368	0.535685	-0.457837	-0.980062	0.332538	0.785288	0.345473	0.731424
cg05621349	ABCC1	48	5	0.983217	6.494481	150.918198	3.156047e-60	-0.002899	-0.007235	0.994261	0.027414	1.565641	0.124763	0.270887	0.791386	0.433063	-2.265107	-1.359974	0.180926
cg05621349	ABCC10	48	5	1.413363	6.739501	118.570694	9.84793e-56	-0.788149	-1.489234	0.143724	0.027478	1.188113	0.24131	-0.472766	-1.045679	0.301552	-0.788971	-0.358637	0.721621
cg05621349	ABCC11	48	5	0.442376	3.504601	55.926331	8.513128e-42	-0.130288	-0.2233	0.824359	0.027681	1.085612	0.2837	-0.186586	-0.374334	0.709996	-0.587134	-0.242081	0.809869
cg05621349	ABCC12	48	5	1.682449	2.647198	48.068928	5.172955e-39	0.162904	0.317699	0.752251	0.033154	1.479536	0.146287	-0.090634	-0.206905	0.837061	3.504709	1.644276	0.107412
cg05621349	ABCC13	48	5	0.366128	4.482676	35.615551	1.504453e-33	1.118454	0.95439	0.345221	0.007522	0.14687	0.883921	-0.39258	-0.392133	0.696897	-0.579183	-0.118895	0.905912
cg05621349	ABCC2	48	5	0.876941	4.358844	54.972069	1.766635e-41	-0.793929	-1.075369	0.288207	0.026672	0.826684	0.41298	-0.624085	-0.989504	0.327952	3.749174	1.221662	0.228491
cg05621349	ABCC3	48	5	3.118711	5.756065	107.76403	5.917463e-54	-0.292253	-0.587642	0.559846	0.032321	1.487131	0.144277	0.652759	1.536399	0.131767	-6.872113	-3.324169	0.00182
cg05621349	ABCC4	48	5	0.887402	4.702937	40.919205	4.54859e-36	1.728847	1.615547	0.113507	-0.030737	-0.65725	0.514523	0.28403	0.310689	0.757538	2.500651	0.562154	0.57693
cg05621349	ABCC5	48	5	0.358782	6.58487	71.649727	2.248402e-46	-0.036277	-0.042394	0.96638	-0.023526	-0.629104	0.532609	-0.682197	-0.933212	0.355921	3.60839	1.014438	0.316048
cg05621349	ABCC6	48	5	0.889115	4.501958	75.942566	1.877448e-47	0.415451	0.752677	0.455745	-0.003239	-0.134273	0.893814	-0.239872	-0.508706	0.613559	3.780841	1.647847	0.106673
cg05621349	ABCC6P1	48	5	1.536047	3.63682	68.533058	1.497416e-45	-0.008513	-0.01723	0.986333	-0.031198	-1.44486	0.155746	-0.108719	-0.257566	0.797971	3.729448	1.815798	0.076378
cg05621349	ABCC6P2	48	5	2.292501	5.002411	57.740463	2.195842e-42	0.296111	0.36708	0.71536	-0.074079	-2.101425	0.041501	-0.521502	-0.756762	0.453319	7.602992	2.26741	0.028448
cg05621349	ABCC8	48	5	0.327711	4.754361	95.499603	1.0453e-51	0.253652	0.547208	0.587065	-0.011598	-0.572537	0.56994	0.261175	0.659543	0.513064	0.083853	0.043518	0.96549
cg05621349	ABCC9	48	5	0.997205	3.135172	53.955502	3.898063e-41	-0.329969	-0.609891	0.545144	-0.016572	-0.700933	0.487121	0.337356	0.729904	0.469407	1.72163	0.765524	0.448141
cg05621349	ABCD1	48	5	3.879688	5.933608	94.248535	1.838041e-51	-1.907683	-3.254372	0.002217	-0.032805	-1.280604	0.207198	-0.094991	-0.189689	0.850446	-0.691946	-0.28397	0.777796
cg05621349	ABCD1P2	48	5	0.51974	3.365934	57.823811	2.065375e-42	-0.001709	-0.003152	0.997499	-0.009009	-0.380346	0.705561	0.57733	1.24689	0.219187	-0.921424	-0.408983	0.684582
cg05621349	ABCD2	48	5	1.386361	2.876434	27.849487	3.823518e-29	1.325937	1.378767	0.175097	-0.036155	-0.860303	0.394393	-1.544207	-1.879625	0.066946	5.689462	1.423242	0.161882
cg05621349	ABCD3	48	5	0.931602	5.773155	86.050468	9.015683e-50	0.330941	0.52978	0.598989	-0.046799	-1.714307	0.093673	-0.600525	-1.125314	0.266698	2.466859	0.950012	0.347416
cg05621349	ABCD4	48	5	0.562883	5.669754	141.574768	4.901119e-59	0.324635	0.870606	0.388804	0.012322	0.756189	0.453659	-0.00701	-0.022005	0.982546	-0.854888	-0.551538	0.58412
cg05621349	ABCE1	48	5	1.322706	6.698517	73.455513	7.775595e-47	0.666835	0.78536	0.436548	-0.053186	-1.433372	0.158983	0.593891	0.818758	0.417439	2.528207	0.716313	0.47767
cg05621349	ABCF1	48	5	0.343154	7.954651	112.139412	1.075181e-54	0.620402	0.939324	0.352811	-0.011518	-0.399037	0.691841	-0.203829	-0.361249	0.719683	-0.687901	-0.250558	0.803349
cg05621349	ABCF2	48	5	0.591804	5.838145	77.454506	8.091691e-48	0.053332	0.075991	0.939779	-0.02931	-0.955645	0.344594	-0.514568	-0.858258	0.395509	-0.761108	-0.260893	0.79542
cg05621349	ABCF3	48	5	0.398656	6.841807	144.713455	1.912681e-59	-0.081687	-0.185566	0.853658	-0.011904	-0.618804	0.53931	-0.220076	-0.585212	0.561464	-0.733176	-0.400674	0.690644
cg05621349	ABCG1	48	5	1.39974	6.355014	62.490753	7.624181e-44	-0.871032	-0.919896	0.362759	0.075285	1.819381	0.075821	-0.535459	-0.661955	0.511532	4.469552	1.135554	0.262433
cg05621349	ABCG2	48	5	0.498316	4.681171	20.954037	3.425322e-24	2.039047	0.98027	0.332436	-0.007489	-0.082391	0.934718	0.268778	0.151255	0.880482	6.380986	0.737982	0.464534
cg05621349	ABCG4	48	5	1.954659	5.514336	86.946434	5.789518e-50	-0.349928	-0.592574	0.55657	-0.027024	-1.047197	0.30086	-1.310931	-2.598611	0.01277	3.151935	1.284046	0.206002
cg05621349	ABCG5	48	5	1.113043	3.08527	34.185684	8.261339e-33	0.364379	0.433621	0.666732	-0.049682	-1.352888	0.183162	0.96007	1.337387	0.188128	-3.007821	-0.861089	0.393966
cg05621349	ABCG8	48	5	0.642239	4.380778	46.701958	1.74823e-38	-0.388094	-0.444351	0.659017	-0.022361	-0.585867	0.561028	0.542963	0.727708	0.470736	1.658898	0.456929	0.650022
cg05621349	ABHD1	48	5	4.972413	3.913229	62.438683	7.899407e-44	-0.659506	-1.130167	0.264671	0.025221	0.989012	0.32819	0.463023	0.928803	0.358176	-9.669315	-3.986197	0.000256
cg05621349	ABHD10	48	5	0.106276	6.599001	66.880295	4.237232e-45	0.191441	0.208382	0.835915	-0.005546	-0.13814	0.890774	0.227941	0.290432	0.772882	1.028102	0.269216	0.789051
cg05621349	ABHD11	48	5	0.225983	6.028328	130.575394	1.574775e-57	-0.079406	-0.184724	0.854314	0.014034	0.747069	0.459088	-0.026857	-0.073135	0.942037	0.813308	0.45516	0.651284
cg05621349	ABHD12	48	5	0.820265	5.001597	65.777664	8.601857e-45	-0.657034	-0.928032	0.358571	0.012155	0.392859	0.696365	0.303903	0.502467	0.617903	2.602793	0.884411	0.381393
cg05621349	ABHD12B	48	5	2.673137	2.505794	55.158463	1.530375e-41	0.311345	0.73606	0.465691	-0.050078	-2.709151	0.009646	0.002515	0.00696	0.994479	2.727209	1.551064	0.128216
cg05621349	ABHD13	48	5	0.676537	4.769403	31.33634	3.026095e-31	0.337632	0.23825	0.812819	-0.071992	-1.16247	0.251456	0.413885	0.341874	0.734111	4.033165	0.68466	0.497233
cg05621349	ABHD14A	48	5	0.199827	7.051434	108.421623	4.55967e-54	-0.144242	-0.238197	0.81286	-0.011289	-0.426583	0.671811	-0.402095	-0.777267	0.441257	1.102215	0.437874	0.663669
cg05621349	ABHD14A-ACY1	48	5	1.870346	5.337695	82.317955	6.001143e-49	-0.600371	-0.99441	0.325587	0.063978	2.424846	0.01959	0.626651	1.214981	0.231003	-3.840212	-1.530173	0.133298
cg05621349	ABHD14B	48	5	0.512355	7.360153	109.31443	3.20868e-54	-0.264674	-0.422189	0.674991	-0.007104	-0.259299	0.796642	-0.112278	-0.209647	0.834933	-2.445858	-0.93857	0.353194
cg05621349	ABHD15	48	5	2.16793	5.740575	81.94928	7.2701e-49	1.043824	1.600377	0.116837	-0.011302	-0.396511	0.693689	-0.60263	-1.081542	0.285484	-3.130637	-1.154695	0.254592
cg05621349	ABHD16A	48	5	0.523029	6.149205	157.740402	4.730882e-61	-0.277117	-0.763471	0.449351	-0.007087	-0.446817	0.65725	-0.267225	-0.861794	0.393582	-0.107147	-0.071015	0.943715
cg05621349	ABHD16B	48	5	0.61714	3.523872	34.619976	4.890861e-33	0.591553	0.624173	0.535811	0.027526	0.664615	0.509846	-0.590561	-0.729415	0.469703	-0.851958	-0.216257	0.82981
cg05621349	ABHD17A	48	5	1.11791	10.237641	169.266342	2.290998e-62	-0.223966	-0.397701	0.692818	0.023351	0.94883	0.348009	-0.413218	-0.858921	0.395147	-1.943544	-0.830252	0.410982
cg05621349	ABHD17B	48	5	1.163215	5.150939	58.967186	8.990689e-43	1.107362	1.361503	0.180447	0.031913	0.897868	0.374256	-0.34326	-0.494026	0.623802	3.100233	0.916987	0.364264
cg05621349	ABHD17C	48	5	1.169154	5.017	44.72414	1.083322e-37	-1.47326	-1.41053	0.165577	-0.052927	-1.159547	0.252632	-0.389795	-0.436855	0.664403	2.900364	0.668029	0.507685
cg05865243	A1BG	48	5	0.370762	5.48043	43.075226	5.263796e-37	0.132883	0.986947	0.32919	0.021988	0.813156	0.420608	-0.124516	-0.236009	0.814547	0.781145	0.300695	0.765096
cg05865243	A1BG-AS1	48	5	0.836143	4.970712	35.832989	1.167714e-33	-0.051001	-0.34742	0.729971	0.038267	1.297954	0.201223	0.642245	1.116491	0.270412	-0.852853	-0.301106	0.764785
cg05865243	A1CF	48	5	1.722993	3.532701	34.117733	8.972539e-33	-0.095457	-0.871155	0.388507	-0.023806	-1.081757	0.28539	-0.046923	-0.109283	0.913486	-4.117599	-1.947595	0.058012
cg05865243	A2M	48	5	0.783182	3.985796	28.96538	7.675562e-30	-0.001074	-0.007376	0.994149	0.011371	0.388817	0.69933	0.887547	1.555414	0.127178	-4.376876	-1.557793	0.126613
cg05865243	A2M-AS1	48	5	1.00731	7.176926	19.13686	1.169971e-22	0.45621	1.149502	0.256702	0.070266	0.881558	0.382917	-2.021913	-1.300125	0.200484	7.938842	1.036742	0.305651
cg05865243	A2ML1	48	5	0.71819	3.040219	30.331142	1.158693e-30	-0.108109	-1.019194	0.313811	-0.021137	-0.992224	0.326639	-0.082315	-0.198041	0.843947	-2.020774	-0.987377	0.328981
cg05865243	A2MP1	48	5	1.158113	3.989147	22.409737	2.41759e-25	0.297248	1.577934	0.12191	0.059633	1.576211	0.122307	0.841421	1.139884	0.260644	-1.879352	-0.517066	0.607759
cg05865243	A4GALT	48	5	0.796317	4.973813	51.700924	2.377513e-40	-0.062195	-0.610905	0.544478	0.006306	0.308413	0.759257	-0.263039	-0.659356	0.513183	-1.832507	-0.932902	0.35608
cg05865243	A4GNT	48	5	2.094826	4.265898	32.993553	3.598295e-32	0.181477	1.326332	0.191732	0.066123	2.406257	0.020487	0.90172	1.681826	0.099852	-3.621872	-1.371934	0.1772
cg05865243	AA06	48	5	1.564888	4.089642	26.937813	1.482755e-28	0.293881	1.829204	0.074309	0.054646	1.693601	0.097574	-0.316924	-0.503411	0.617245	0.129878	0.041898	0.966774
cg05865243	AAAS	48	5	0.193213	5.750659	34.987469	3.15361e-33	0.055968	0.321771	0.749185	0.01132	0.324038	0.74748	-0.380922	-0.558884	0.57914	0.072389	0.02157	0.982891
cg05865243	AACS	48	5	3.144989	6.406085	69.067886	1.075103e-45	0.11686	1.190588	0.240347	0.051418	2.608398	0.01246	-0.631573	-1.642092	0.107866	0.883582	0.466564	0.643167
cg05865243	AACSP1	48	5	1.451757	3.045829	20.323664	1.132305e-23	0.114664	0.722995	0.473597	0.032717	1.02716	0.310089	1.130678	1.819392	0.075819	0.578922	0.18919	0.850834
cg05865243	AADAC	48	5	1.27986	3.483128	29.658306	2.912085e-30	-0.029632	-0.238422	0.812686	0.021449	0.859337	0.39492	-0.879714	-1.806379	0.077861	2.946236	1.228644	0.225888
cg05865243	AADACL2	48	5	1.415076	1.974975	14.516494	3.521154e-18	0.100001	0.694576	0.491057	-0.008385	-0.289998	0.773211	1.138844	2.018622	0.049791	-4.335443	-1.560685	0.125929
cg05865243	AADACP1	48	5	1.102338	2.225266	11.955368	2.920464e-15	0.151882	0.771084	0.444874	-0.011187	-0.28279	0.778695	0.719054	0.931608	0.35674	3.627925	0.954599	0.345117
cg05865243	AADAT	48	5	0.910544	3.286704	22.769184	1.284716e-25	0.00549	0.03594	0.971497	-0.047332	-1.542805	0.130206	-0.451563	-0.75439	0.454727	3.610505	1.225	0.227243
cg05865243	AAED1	48	5	0.39703	6.435107	38.833794	4.069556e-35	0.135525	0.772836	0.443847	0.017225	0.489075	0.627274	0.390519	0.568312	0.572779	1.703026	0.503335	0.617298
cg05865243	AAGAB	48	5	0.148396	5.164659	41.772602	1.912756e-36	-0.047174	-0.360554	0.720198	-0.00095	-0.036152	0.971328	-0.15943	-0.310964	0.757331	1.46887	0.581855	0.563703
cg05865243	AAK1	48	5	0.491586	5.540858	27.291822	8.718163e-29	-0.213533	-0.993878	0.325842	0.02727	0.631997	0.530735	0.208753	0.247958	0.805347	-0.660138	-0.159247	0.87422
cg05865243	AAMDC	48	5	1.064585	4.671101	33.981037	1.059902e-32	0.21276	1.462585	0.150852	0.005137	0.175817	0.861263	0.379304	0.66542	0.509336	2.811751	1.001788	0.32205
cg05865243	AAMP	48	5	1.361911	7.736852	99.912827	1.511113e-52	0.159474	1.946082	0.058199	0.014816	0.900232	0.373011	-0.252327	-0.7858	0.436294	0.513898	0.325024	0.746739
cg05865243	AANAT	48	5	1.464343	3.037346	19.674427	4.005762e-23	-0.228085	-1.396103	0.16985	-0.05348	-1.62994	0.110419	-0.115097	-0.179789	0.858163	3.247503	1.030241	0.308657
cg05865243	AAR2	48	5	0.765818	7.219462	95.401405	1.092358e-51	-0.008596	-0.107338	0.91502	0.003444	0.214108	0.831475	-0.027011	-0.086077	0.931805	-2.11303	-1.367531	0.178565
cg05865243	AARS	48	5	0.919312	7.746814	70.332039	4.961847e-46	0.070017	0.600688	0.551201	0.024422	1.04324	0.302667	-0.406604	-0.89021	0.378307	-0.635954	-0.282772	0.778708
cg05865243	AARS2	48	5	0.455557	6.376201	55.819302	9.233934e-42	0.075784	0.626922	0.534025	0.001987	0.081837	0.935156	-0.46314	-0.977745	0.33367	0.500296	0.214502	0.83117
cg05865243	AARSD1	48	5	1.466851	6.027432	56.557774	5.286542e-42	0.113366	1.005206	0.320421	0.000665	0.02938	0.976697	-0.198759	-0.449757	0.655145	-2.669157	-1.226636	0.226634
cg05865243	AASDH	48	5	0.519094	6.670009	53.818092	4.342992e-41	0.128521	0.979919	0.332608	-0.0122	-0.463158	0.645587	0.336792	0.655322	0.515751	-0.604662	-0.238944	0.812284
cg05865243	AASDHPPT	48	5	1.040797	7.772882	73.439041	7.850357e-47	-0.171529	-1.531426	0.132989	0.009809	0.436058	0.664976	0.37857	0.862544	0.393173	-0.840382	-0.388869	0.699292
cg05865243	AASS	48	5	0.592042	2.757091	18.624855	3.321229e-22	0.043678	0.278815	0.781723	-0.028726	-0.91303	0.366318	-0.683181	-1.112931	0.271921	0.870819	0.288105	0.77465
cg05865243	AATF	48	5	1.770313	8.855154	92.267227	4.562609e-51	-0.135564	-1.334773	0.188975	0.012424	0.609079	0.545676	-0.254667	-0.639904	0.52563	-2.991844	-1.526764	0.134143
cg05865243	AATK	48	5	1.853937	8.313895	72.550888	1.319271e-46	-0.198462	-1.63655	0.109024	0.015835	0.650189	0.519029	-0.517206	-1.088409	0.282477	3.18502	1.361231	0.180532
cg05865243	AB074162	48	5	1.41993	6.304245	22.086525	4.300103e-25	0.416252	1.378046	0.175318	0.038022	0.626766	0.534127	-1.510568	-1.276218	0.208729	0.051744	0.008878	0.992957
cg05865243	AB488780	48	5	0.361361	5.91881	51.962917	1.919475e-40	0.007709	0.063951	0.949306	0.019837	0.819429	0.41706	-0.324118	-0.686203	0.496269	1.030143	0.442933	0.660035
cg05865243	ABAT	48	5	1.91872	8.696493	42.715782	7.4867e-37	-0.563827	-2.616997	0.012194	-0.026878	-0.621172	0.537765	-0.909574	-1.07739	0.287313	0.414351	0.099677	0.921064
cg05865243	ABCA1	48	5	0.537092	5.331332	26.700306	2.124852e-28	0.189767	0.898076	0.374146	-0.012179	-0.286998	0.775492	0.323088	0.390204	0.698312	3.027166	0.742503	0.46182
cg05865243	ABCA11P	48	5	0.453995	4.124063	23.625309	2.947242e-26	0.109735	0.594034	0.555602	-0.010711	-0.288693	0.774203	-0.460283	-0.635869	0.528232	4.482677	1.257683	0.215294
cg05865243	ABCA12	48	5	1.179617	1.893889	13.962458	1.409218e-17	0.113092	0.787866	0.435097	-0.015961	-0.553655	0.582683	-0.220948	-0.392815	0.696397	5.256298	1.89788	0.064438
cg05865243	ABCA13	48	5	1.069675	1.875797	16.695301	2.093012e-20	-0.081401	-0.684626	0.497254	-0.020984	-0.878772	0.384409	0.526797	1.130687	0.264454	0.497439	0.216835	0.829362
cg05865243	ABCA17P	48	5	0.520993	3.598121	18.599451	3.49974e-22	0.100285	0.489859	0.626723	-0.038518	-0.936827	0.354079	-0.420877	-0.524651	0.60252	-0.428329	-0.108438	0.914152
