Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
hsa-miR-1204	hsa-miR-1274b	0.066154	-0.337814	0.449540	0.317959	25	0.213201	-0.435385	-0.708614	-0.048610	-2.319405	25	0.213201	1.767006	0.077227
hsa-miR-1205	hsa-miR-1206	0.276154	-0.133557	0.605247	1.377972	25	0.213201	0.138462	-0.271532	0.505919	0.670497	25	0.213201	0.478114	0.632569
hsa-miR-1205	hsa-miR-1207-3p	0.090769	-0.315691	0.469082	0.437118	25	0.213201	0.473937	0.096957	0.731994	2.581229	25	0.213201	-1.406634	0.159536
hsa-miR-1205	hsa-miR-1207-5p	-0.446154	-0.715206	-0.061935	-2.390819	25	0.213201	0.083846	-0.321958	0.463623	0.403533	25	0.213201	-1.870349	0.061435
hsa-miR-1205	hsa-miR-1208	0.123846	-0.285250	0.494771	0.598553	25	0.213201	0.634737	0.319812	0.823367	3.939413	25	0.213201	-2.072311	0.038236
hsa-miR-1205	hsa-miR-122	0.278462	-0.131101	0.606829	1.390451	25	0.213201	-0.378462	-0.672961	0.019608	-1.960895	25	0.213201	2.269488	0.023239
hsa-miR-1205	hsa-miR-122*	0.047692	-0.354118	0.434639	0.228985	25	0.213201	0.607692	0.279722	0.808654	3.669719	25	0.213201	-2.180766	0.029201
hsa-miR-1205	hsa-miR-1224-3p	0.057692	-0.345317	0.442737	0.277144	25	0.213201	0.366923	-0.032999	0.665564	1.891641	25	0.213201	-1.084889	0.277971
hsa-miR-1205	hsa-miR-1224-5p	-0.116923	-0.489448	0.291691	-0.564616	25	0.213201	0.520000	0.157153	0.759153	2.919610	25	0.213201	-2.301075	0.021387
hsa-miR-1205	hsa-miR-1225-3p	0.369231	-0.030332	0.667048	1.905409	25	0.213201	-0.053846	-0.439630	0.348711	-0.258612	25	0.213201	1.464059	0.143178
hsa-miR-1205	hsa-miR-1225-5p	-0.037692	-0.426478	0.362849	-0.180895	25	0.213201	0.006154	-0.389932	0.400318	0.029513	25	0.213201	-0.145481	0.884331
hsa-miR-1205	hsa-miR-1226	-0.071538	-0.453847	0.333012	-0.343968	25	0.213201	0.118462	-0.290263	0.490633	0.572150	25	0.213201	-0.632418	0.527114
hsa-miR-1205	hsa-miR-1226*	-0.226923	-0.570873	0.184783	-1.117436	25	0.213201	0.305385	-0.102069	0.625093	1.538047	25	0.213201	-1.812172	0.069960
hsa-miR-1205	hsa-miR-1227	0.149231	-0.261315	0.514056	0.723790	25	0.213201	-0.027698	-0.418257	0.371506	-0.132884	25	0.213201	0.590553	0.554820
hsa-miR-1205	hsa-miR-1228	0.197692	-0.214176	0.549876	0.967187	25	0.213201	-0.103077	-0.478716	0.304461	-0.496987	25	0.213201	1.007505	0.313692
hsa-miR-1205	hsa-miR-1228*	-0.070769	-0.453233	0.333700	-0.340250	25	0.213201	0.406923	0.014044	0.690961	2.136415	25	0.213201	-1.667618	0.095392
hsa-miR-1205	hsa-miR-1229	0.734615	0.478323	0.875591	5.192595	25	0.213201	0.180769	-0.230858	0.537513	0.881460	25	0.213201	2.507046	0.012175
hsa-miR-1205	hsa-miR-1231	-0.214615	-0.562086	0.197249	-1.053815	25	0.213201	0.111538	-0.296674	0.485288	0.538278	25	0.213201	-1.094516	0.273729
hsa-miR-1205	hsa-miR-1233	-0.311538	-0.629219	0.095335	-1.572336	25	0.213201	0.286923	-0.122052	0.612607	1.436432	25	0.213201	-2.047878	0.040572
hsa-miR-1205	hsa-miR-1234	0.223077	-0.188693	0.568135	1.097495	25	0.213201	0.284615	-0.124526	0.611035	1.423856	25	0.213201	-0.218252	0.827233
hsa-miR-1205	hsa-miR-1236	-0.420000	-0.699114	-0.029810	-2.219500	25	0.213201	-0.312308	-0.629733	0.094490	-1.576637	25	0.213201	-0.413223	0.679443
hsa-miR-1205	hsa-miR-1237	-0.082308	-0.462406	0.323346	-0.396078	25	0.213201	-0.043077	-0.430880	0.358157	-0.206782	25	0.213201	-0.130644	0.896057
hsa-miR-1205	hsa-miR-1238	0.072308	-0.332325	0.454460	0.347686	25	0.213201	0.664615	0.365451	0.839332	4.265852	25	0.213201	-2.416498	0.015671
hsa-miR-1205	hsa-miR-124	0.202308	-0.209584	0.553221	0.990720	25	0.213201	0.381538	-0.016013	0.674924	1.979541	25	0.213201	-0.652451	0.514110
hsa-miR-1205	hsa-miR-124*	0.260769	-0.149804	0.594636	1.295425	25	0.213201	0.050000	-0.352094	0.436513	0.240092	25	0.213201	0.719349	0.471926
hsa-miR-1205	hsa-miR-1243	0.073077	-0.331637	0.455074	0.351404	25	0.213201	0.150414	-0.260188	0.514946	0.729659	25	0.213201	-0.259878	0.794958
hsa-miR-1205	hsa-miR-1244	0.509231	0.142834	0.752877	2.837672	25	0.213201	0.795385	0.583694	0.905832	6.293514	25	0.213201	-1.738676	0.082092
hsa-miR-1205	hsa-miR-1245	-0.047692	-0.434639	0.354118	-0.228985	25	0.213201	0.700904	0.422886	0.858325	4.712781	25	0.213201	-3.040694	0.002360
hsa-miR-1205	hsa-miR-1246	-0.265385	-0.597831	0.144953	-1.320074	25	0.213201	0.737692	0.483486	0.877150	5.240192	25	0.213201	-4.037293	0.000054
hsa-miR-1205	hsa-miR-1247	-0.040769	-0.428996	0.360170	-0.195685	25	0.213201	0.821538	0.631350	0.918509	6.910354	25	0.213201	-3.987656	0.000067
hsa-miR-1205	hsa-miR-1248	-0.247692	-0.585523	0.163442	-1.226097	25	0.213201	-0.095385	-0.472706	0.311493	-0.459544	25	0.213201	-0.521630	0.601928
hsa-miR-1205	hsa-miR-1249	0.433846	0.046717	0.707669	2.309304	25	0.213201	0.517692	0.154072	0.757812	2.901895	25	0.213201	-0.360043	0.718815
hsa-miR-1205	hsa-miR-1250	-0.113846	-0.487073	0.294541	-0.549560	25	0.213201	0.605385	0.276354	0.807387	3.647697	25	0.213201	-2.706185	0.006806
hsa-miR-1205	hsa-miR-1251	-0.336923	-0.646051	0.067155	-1.716167	25	0.213201	0.747692	0.500391	0.882193	5.399942	25	0.213201	-4.372368	0.000012
hsa-miR-1205	hsa-miR-1252	-0.094615	-0.472103	0.312194	-0.455804	25	0.213201	0.129231	-0.280216	0.498893	0.625010	25	0.213201	-0.745765	0.455809
hsa-miR-1205	hsa-miR-1253	-0.031538	-0.421424	0.368187	-0.151328	25	0.213201	0.506154	0.138771	0.751076	2.814595	25	0.213201	-1.953804	0.050724
hsa-miR-1205	hsa-miR-1254	-0.187692	-0.542589	0.224063	-0.916428	25	0.213201	0.756923	0.516165	0.886822	5.554787	25	0.213201	-3.910018	0.000092
hsa-miR-1205	hsa-miR-1255a	-0.160769	-0.522702	0.250267	-0.781184	25	0.213201	-0.116154	-0.488854	0.292404	-0.560851	25	0.213201	-0.150892	0.880061
hsa-miR-1205	hsa-miR-1255b	0.100769	-0.306575	0.476917	0.485745	25	0.213201	0.371538	-0.027660	0.668530	1.919218	25	0.213201	-0.958817	0.337651
hsa-miR-1205	hsa-miR-1256	0.213846	-0.198024	0.561535	1.049856	25	0.213201	0.645385	0.335909	0.829091	4.052005	25	0.213201	-1.824639	0.068055
hsa-miR-1205	hsa-miR-1257	-0.076923	-0.458135	0.328190	-0.370006	25	0.213201	0.310000	-0.097022	0.628189	1.563743	25	0.213201	-1.318759	0.187250
hsa-miR-1205	hsa-miR-1258	0.307692	-0.099548	0.626642	1.550880	25	0.213201	0.285055	-0.124056	0.611334	1.426248	25	0.213201	0.082315	0.934396
hsa-miR-1205	hsa-miR-1259_v15.0	0.323846	-0.081753	0.637417	1.641577	25	0.213201	0.544615	0.190466	0.773333	3.114257	25	0.213201	-0.911263	0.362157
hsa-miR-1205	hsa-miR-125a-3p	0.051538	-0.350742	0.437761	0.247499	25	0.213201	0.300000	-0.107932	0.621468	1.508219	25	0.213201	-0.855475	0.392288
hsa-miR-1205	hsa-miR-125a-5p	-0.280000	-0.607882	0.129461	-1.398784	25	0.213201	-0.075385	-0.456912	0.329570	-0.362564	25	0.213201	-0.703636	0.481660
hsa-miR-1205	hsa-miR-125b	0.550769	0.198923	0.776843	3.164647	25	0.213201	0.095385	-0.311493	0.472706	0.459544	25	0.213201	1.737279	0.082338
hsa-miR-1205	hsa-miR-125b-1*	0.350769	-0.051507	0.655107	1.796368	25	0.213201	-0.429231	-0.704826	-0.041057	-2.279152	25	0.213201	2.737124	0.006198
hsa-miR-1205	hsa-miR-125b-2*	0.441538	0.056208	0.712387	2.360058	25	0.213201	0.627692	0.309259	0.819559	3.866994	25	0.213201	-0.873793	0.382231
hsa-miR-1205	hsa-miR-126	-0.140769	-0.507668	0.269350	-0.681895	25	0.213201	0.606154	0.277476	0.807810	3.655021	25	0.213201	-2.800986	0.005095
hsa-miR-1205	hsa-miR-126*	-0.132308	-0.501240	0.277328	-0.640153	25	0.213201	0.716923	0.448972	0.866575	4.931838	25	0.213201	-3.430627	0.000602
hsa-miR-1205	hsa-miR-1260	-0.036154	-0.425217	0.364186	-0.173501	25	0.213201	0.320000	-0.086013	0.634863	1.619841	25	0.213201	-1.219910	0.222499
hsa-miR-1205	hsa-miR-1261	-0.061538	-0.445835	0.341913	-0.295689	25	0.213201	0.491538	0.119638	0.742470	2.706918	25	0.213201	-1.988990	0.046702
hsa-miR-1205	hsa-miR-1262	-0.166923	-0.527282	0.244330	-0.811926	25	0.213201	0.144615	-0.265705	0.510577	0.700919	25	0.213201	-1.041872	0.297471
hsa-miR-1205	hsa-miR-1263	0.016154	-0.381418	0.408683	0.077481	25	0.213201	0.753606	0.510478	0.885162	5.498291	25	0.213201	-3.200857	0.001370
hsa-miR-1205	hsa-miR-1264	-0.332308	-0.643013	0.072327	-1.689717	25	0.213201	0.330769	-0.074046	0.641998	1.680930	25	0.213201	-2.285526	0.022282
hsa-miR-1205	hsa-miR-1265	-0.111538	-0.485288	0.296674	-0.538278	25	0.213201	-0.150769	-0.515213	0.259849	-0.731425	25	0.213201	0.132410	0.894660
hsa-miR-1205	hsa-miR-1266	0.247692	-0.163441	0.585523	1.226097	25	0.213201	0.869231	0.722115	0.941124	8.431692	25	0.213201	-3.571909	0.000354
hsa-miR-1205	hsa-miR-1267	-0.248462	-0.586061	0.162644	-1.230155	25	0.213201	0.690000	0.405390	0.852663	4.571817	25	0.213201	-3.654019	0.000258
hsa-miR-1205	hsa-miR-1268	-0.430769	-0.705775	-0.042941	-2.289178	25	0.213201	0.220000	-0.191812	0.565940	1.081582	25	0.213201	-2.270219	0.023194
hsa-miR-1205	hsa-miR-1269	0.603846	0.274113	0.806541	3.633096	25	0.213201	0.312308	-0.094490	0.629733	1.576637	25	0.213201	1.247310	0.212284
hsa-miR-1205	hsa-miR-127-3p	0.020000	-0.378126	0.411882	0.095936	25	0.213201	0.539231	0.183108	0.770251	3.070754	25	0.213201	-1.933817	0.053136
hsa-miR-1205	hsa-miR-127-5p	0.476154	0.099792	0.733320	2.596830	25	0.213201	-0.184615	-0.540336	0.227088	-0.900869	25	0.213201	2.337409	0.019418
hsa-miR-1205	hsa-miR-1270	0.620000	0.297825	0.815381	3.789713	25	0.213201	0.615385	0.291010	0.812865	3.744202	25	0.213201	0.024751	0.980253
hsa-miR-1205	hsa-miR-1271	0.013846	-0.383389	0.406758	0.066410	25	0.213201	0.755145	0.513114	0.885933	5.524380	25	0.213201	-3.220355	0.001280
hsa-miR-1205	hsa-miR-1272	0.061538	-0.341913	0.445835	0.295689	25	0.213201	0.589231	0.252998	0.798464	3.497494	25	0.213201	-2.039295	0.041421
hsa-miR-1205	hsa-miR-1273	0.684615	0.396826	0.849853	4.504431	25	0.213201	0.361608	-0.039119	0.662136	1.860083	25	0.213201	1.522381	0.127914
hsa-miR-1205	hsa-miR-1274a	0.026923	-0.372174	0.417618	0.129165	25	0.213201	0.833077	0.652842	0.924039	7.222714	25	0.213201	-3.884363	0.000103
hsa-miR-1205	hsa-miR-1274b	0.008462	-0.387973	0.402254	0.040582	25	0.213201	-0.351538	-0.655608	0.050632	-1.800862	25	0.213201	1.245923	0.212793
hsa-miR-1206	hsa-miR-1207-3p	-0.016923	-0.409323	0.380760	-0.081172	25	0.213201	0.748990	0.502599	0.882846	5.421270	25	0.213201	-3.275418	0.001055
hsa-miR-1206	hsa-miR-1207-5p	-0.132308	-0.501240	0.277328	-0.640153	25	0.213201	0.395385	0.000293	0.683706	2.064415	25	0.213201	-1.828304	0.067504
hsa-miR-1206	hsa-miR-1208	-0.260000	-0.594102	0.150610	-1.291327	25	0.213201	0.603193	0.273162	0.806182	3.626917	25	0.213201	-3.198087	0.001383
hsa-miR-1206	hsa-miR-122	0.047692	-0.354118	0.434639	0.228985	25	0.213201	0.371538	-0.027660	0.668530	1.919218	25	0.213201	-1.135872	0.256010
hsa-miR-1206	hsa-miR-122*	-0.290769	-0.615221	0.117916	-1.457452	25	0.213201	0.068462	-0.335759	0.451388	0.329102	25	0.213201	-1.220435	0.222300
hsa-miR-1206	hsa-miR-1224-3p	-0.153077	-0.516946	0.257644	-0.742887	25	0.213201	0.804615	0.600349	0.910329	6.498524	25	0.213201	-4.198370	0.000027
hsa-miR-1206	hsa-miR-1224-5p	0.093846	-0.312894	0.471499	0.452065	25	0.213201	0.391538	-0.004258	0.681275	2.040677	25	0.213201	-1.059637	0.289310
hsa-miR-1206	hsa-miR-1225-3p	0.385385	-0.011505	0.677372	2.002956	25	0.213201	0.316923	-0.089411	0.632814	1.602518	25	0.213201	0.259178	0.795498
hsa-miR-1206	hsa-miR-1225-5p	-0.070000	-0.452618	0.334386	-0.336534	25	0.213201	0.177692	-0.233865	0.535248	0.865963	25	0.213201	-0.828206	0.407554
hsa-miR-1206	hsa-miR-1226	-0.200769	-0.552107	0.211116	-0.982868	25	0.213201	0.738462	0.484780	0.877539	5.252203	25	0.213201	-3.816179	0.000136
hsa-miR-1206	hsa-miR-1226*	0.178462	-0.233114	0.535815	0.869835	25	0.213201	0.858462	0.701167	0.936073	8.027324	25	0.213201	-3.671747	0.000241
hsa-miR-1206	hsa-miR-1227	0.416154	0.025153	0.696723	2.194893	25	0.213201	0.804001	0.599235	0.910030	6.484476	25	0.213201	-2.211508	0.027001
hsa-miR-1206	hsa-miR-1228	0.230769	-0.180860	0.573602	1.137431	25	0.213201	0.626923	0.308111	0.819142	3.859184	25	0.213201	-1.662719	0.096369
hsa-miR-1206	hsa-miR-1228*	0.511538	0.145889	0.754226	2.855074	25	0.213201	0.596923	0.264071	0.802725	3.568176	25	0.213201	-0.409743	0.681995
hsa-miR-1206	hsa-miR-1229	0.448462	0.064808	0.716612	2.406289	25	0.213201	-0.033077	-0.422690	0.366855	-0.158718	25	0.213201	1.710920	0.087096
hsa-miR-1206	hsa-miR-1231	-0.706923	-0.861434	-0.432634	-4.793341	25	0.213201	0.416923	0.026083	0.697202	2.199803	25	0.213201	-4.394422	0.000011
hsa-miR-1206	hsa-miR-1233	-0.309231	-0.627674	0.097864	-1.559452	25	0.213201	0.010000	-0.386665	0.403543	0.047961	25	0.213201	-1.093475	0.274185
hsa-miR-1206	hsa-miR-1234	0.016923	-0.380760	0.409323	0.081172	25	0.213201	-0.125385	-0.495951	0.283814	-0.606107	25	0.213201	0.474187	0.635367
hsa-miR-1206	hsa-miR-1236	0.105385	-0.302343	0.480513	0.508237	25	0.213201	-0.366154	-0.665068	0.033886	-1.887060	25	0.213201	1.624322	0.104307
hsa-miR-1206	hsa-miR-1237	0.024615	-0.374161	0.415709	0.118087	25	0.213201	0.560000	0.211709	0.782081	3.241629	25	0.213201	-2.017214	0.043673
hsa-miR-1206	hsa-miR-1238	-0.483846	-0.737906	-0.109678	-2.651473	25	0.213201	0.170769	-0.240603	0.530135	0.831190	25	0.213201	-2.323139	0.020172
hsa-miR-1206	hsa-miR-124	0.259231	-0.151417	0.593568	1.287231	25	0.213201	0.738462	0.484780	0.877539	5.252203	25	0.213201	-2.261287	0.023741
hsa-miR-1206	hsa-miR-124*	0.396154	0.001205	0.684191	2.069179	25	0.213201	0.000000	-0.395137	0.395137	0.000000	25	0.213201	1.389926	0.164551
hsa-miR-1206	hsa-miR-1243	0.176923	-0.234616	0.534681	0.862093	25	0.213201	0.280439	-0.128993	0.608182	1.401162	25	0.213201	-0.362684	0.716841
hsa-miR-1206	hsa-miR-1244	0.619231	0.296687	0.814962	3.782084	25	0.213201	0.106923	-0.300928	0.481709	0.515742	25	0.213201	2.044444	0.040910
hsa-miR-1206	hsa-miR-1245	-0.007692	-0.401609	0.388626	-0.036892	25	0.213201	0.343528	-0.059716	0.650382	1.754260	25	0.213201	-1.213152	0.225072
hsa-miR-1206	hsa-miR-1246	0.164615	-0.246560	0.525567	0.800387	25	0.213201	0.282308	-0.126996	0.609460	1.411307	25	0.213201	-0.411463	0.680733
hsa-miR-1206	hsa-miR-1247	-0.173846	-0.532411	0.237614	-0.846629	25	0.213201	-0.144615	-0.510577	0.265705	-0.700919	25	0.213201	-0.099477	0.920759
hsa-miR-1206	hsa-miR-1248	-0.038462	-0.427108	0.362180	-0.184592	25	0.213201	0.131538	-0.278051	0.500654	0.636366	25	0.213201	-0.566432	0.571100
hsa-miR-1206	hsa-miR-1249	0.258462	-0.152222	0.593034	1.283137	25	0.213201	0.043077	-0.358157	0.430880	0.206782	25	0.213201	0.734153	0.462855
hsa-miR-1206	hsa-miR-1250	-0.046154	-0.433387	0.355466	-0.221582	25	0.213201	0.202308	-0.209584	0.553221	0.990720	25	0.213201	-0.833548	0.404536
hsa-miR-1206	hsa-miR-1251	-0.303846	-0.624058	0.103747	-1.529508	25	0.213201	0.421538	0.031677	0.700069	2.229383	25	0.213201	-2.531623	0.011354
hsa-miR-1206	hsa-miR-1252	-0.220000	-0.565940	0.191812	-1.081582	25	0.213201	0.447692	0.063850	0.716144	2.401126	25	0.213201	-2.339768	0.019296
hsa-miR-1206	hsa-miR-1253	-0.195385	-0.548199	0.216465	-0.955446	25	0.213201	0.485385	0.111664	0.738821	2.662497	25	0.213201	-2.414284	0.015766
hsa-miR-1206	hsa-miR-1254	-0.314615	-0.631275	0.091953	-1.589562	25	0.213201	0.211538	-0.200345	0.559877	1.037993	25	0.213201	-1.792440	0.073063
hsa-miR-1206	hsa-miR-1255a	-0.118462	-0.490633	0.290263	-0.572150	25	0.213201	-0.548462	-0.775528	-0.195746	-3.145666	25	0.213201	1.648886	0.099171
hsa-miR-1206	hsa-miR-1255b	-0.079231	-0.459968	0.326116	-0.381176	25	0.213201	-0.314615	-0.631275	0.091953	-1.589562	25	0.213201	0.816760	0.414066
hsa-miR-1206	hsa-miR-1256	0.125385	-0.283814	0.495951	0.606107	25	0.213201	0.273846	-0.136008	0.603663	1.365519	25	0.213201	-0.513974	0.607270
hsa-miR-1206	hsa-miR-1257	-0.355385	-0.658107	0.046247	-1.823396	25	0.213201	0.346923	-0.055874	0.652601	1.773959	25	0.213201	-2.432860	0.014980
hsa-miR-1206	hsa-miR-1258	-0.137692	-0.505336	0.272258	-0.666699	25	0.213201	-0.058088	-0.443056	0.344967	-0.279052	25	0.213201	-0.266720	0.789685
hsa-miR-1206	hsa-miR-1259_v15.0	-0.187692	-0.542589	0.224063	-0.916428	25	0.213201	0.247692	-0.163441	0.585523	1.226097	25	0.213201	-1.468923	0.141854
hsa-miR-1206	hsa-miR-125a-3p	0.383846	-0.013310	0.676394	1.993575	25	0.213201	0.446154	0.061935	0.715206	2.390819	25	0.213201	-0.249826	0.802722
hsa-miR-1206	hsa-miR-125a-5p	-0.641538	-0.827028	-0.330073	-4.010881	25	0.213201	0.350769	-0.051507	0.655107	1.796368	25	0.213201	-3.738183	0.000185
hsa-miR-1206	hsa-miR-125b	0.621538	0.300105	0.816218	3.805024	25	0.213201	0.494615	0.123643	0.744288	2.729328	25	0.213201	0.614756	0.538716
hsa-miR-1206	hsa-miR-125b-1*	0.671538	0.376235	0.842989	4.346447	25	0.213201	0.253077	-0.157845	0.589286	1.254555	25	0.213201	1.840204	0.065738
hsa-miR-1206	hsa-miR-125b-2*	0.623077	0.302388	0.817055	3.820407	25	0.213201	0.380000	-0.017812	0.673943	1.970208	25	0.213201	1.094351	0.273801
hsa-miR-1206	hsa-miR-126	-0.040769	-0.428996	0.360170	-0.195685	25	0.213201	0.391538	-0.004258	0.681275	2.040677	25	0.213201	-1.507100	0.131785
hsa-miR-1206	hsa-miR-126*	-0.453077	-0.719419	-0.070574	-2.437409	25	0.213201	0.493077	0.121639	0.743379	2.718107	25	0.213201	-3.411755	0.000645
hsa-miR-1206	hsa-miR-1260	0.470769	0.092916	0.730095	2.559041	25	0.213201	0.626923	0.308111	0.819142	3.859184	25	0.213201	-0.747144	0.454976
hsa-miR-1206	hsa-miR-1261	0.067692	-0.336444	0.450772	0.325387	25	0.213201	-0.107692	-0.482306	0.300220	-0.519495	25	0.213201	0.583419	0.559611
hsa-miR-1206	hsa-miR-1262	-0.033077	-0.422690	0.366855	-0.158718	25	0.213201	-0.295385	-0.618350	0.112934	-1.482779	25	0.213201	0.900021	0.368109
hsa-miR-1206	hsa-miR-1263	0.346154	-0.056745	0.652098	1.769489	25	0.213201	0.418542	0.028042	0.698209	2.210155	25	0.213201	-0.281435	0.778377
hsa-miR-1206	hsa-miR-1264	-0.613077	-0.811604	-0.287614	-3.721680	25	0.213201	-0.245385	-0.583906	0.165832	-1.213939	25	0.213201	-1.536727	0.124360
hsa-miR-1206	hsa-miR-1265	-0.032308	-0.422057	0.367521	-0.155023	25	0.213201	-0.051538	-0.437761	0.350742	-0.247499	25	0.213201	0.063896	0.949053
hsa-miR-1206	hsa-miR-1266	0.141538	-0.268622	0.508251	0.685698	25	0.213201	0.061538	-0.341913	0.445835	0.295689	25	0.213201	0.268245	0.788511
hsa-miR-1206	hsa-miR-1267	0.000769	-0.394488	0.395786	0.003689	25	0.213201	0.391538	-0.004258	0.681275	2.040677	25	0.213201	-1.369257	0.170919
hsa-miR-1206	hsa-miR-1268	-0.769231	-0.892953	-0.537453	-5.773503	25	0.213201	0.490000	0.117640	0.741559	2.695764	25	0.213201	-5.155698	2.526881e-07
hsa-miR-1206	hsa-miR-1269	0.551538	0.199984	0.777280	3.170997	25	0.213201	0.300000	-0.107932	0.621468	1.508219	25	0.213201	1.031703	0.302211
hsa-miR-1206	hsa-miR-127-3p	0.366154	-0.033886	0.665068	1.887060	25	0.213201	0.203846	-0.208049	0.554334	0.998579	25	0.213201	0.587812	0.556659
hsa-miR-1206	hsa-miR-127-5p	0.655385	0.351195	0.834432	4.161438	25	0.213201	0.380000	-0.017812	0.673943	1.970208	25	0.213201	1.275641	0.202083
hsa-miR-1206	hsa-miR-1270	0.246923	-0.164239	0.584984	1.222042	25	0.213201	0.333846	-0.070605	0.644027	1.698518	25	0.213201	-0.315136	0.752658
hsa-miR-1206	hsa-miR-1271	-0.166154	-0.526711	0.245073	-0.808078	25	0.213201	0.192345	-0.219473	0.545986	0.940005	25	0.213201	-1.202208	0.229283
hsa-miR-1206	hsa-miR-1272	-0.134615	-0.502998	0.275158	-0.651523	25	0.213201	0.033077	-0.366855	0.422690	0.158718	25	0.213201	-0.558939	0.576203
hsa-miR-1206	hsa-miR-1273	0.625385	0.305819	0.818308	3.843618	25	0.213201	0.258511	-0.152170	0.593068	1.283401	25	0.213201	1.556451	0.119601
hsa-miR-1206	hsa-miR-1274a	0.278462	-0.131101	0.606829	1.390451	25	0.213201	-0.079231	-0.459968	0.326116	-0.381176	25	0.213201	1.211930	0.225539
hsa-miR-1206	hsa-miR-1274b	-0.083846	-0.463623	0.321958	-0.403533	25	0.213201	-0.140000	-0.507086	0.270078	-0.678095	25	0.213201	0.188657	0.850362
hsa-miR-1207-3p	hsa-miR-1207-5p	0.083846	-0.321958	0.463623	0.403533	25	0.213201	0.065782	-0.338145	0.449242	0.316164	25	0.213201	0.060251	0.951955
hsa-miR-1207-3p	hsa-miR-1208	0.065385	-0.338498	0.448924	0.314246	25	0.213201	0.587149	0.250016	0.797307	3.478617	25	0.213201	-2.015930	0.043807
hsa-miR-1207-3p	hsa-miR-122	0.076154	-0.328880	0.457524	0.366285	25	0.213201	0.078092	-0.327140	0.459064	0.375663	25	0.213201	-0.006466	0.994841
hsa-miR-1207-3p	hsa-miR-122*	0.016923	-0.380760	0.409323	0.081172	25	0.213201	0.208117	-0.203778	0.557415	1.020437	25	0.213201	-0.644346	0.519351
hsa-miR-1207-3p	hsa-miR-1224-3p	0.448462	0.064808	0.716612	2.406289	25	0.213201	0.799769	0.591583	0.907971	6.389321	25	0.213201	-2.040383	0.041312
hsa-miR-1207-3p	hsa-miR-1224-5p	-0.236154	-0.577411	0.175346	-1.165520	25	0.213201	0.248125	-0.162993	0.585826	1.228378	25	0.213201	-1.638778	0.101259
hsa-miR-1207-3p	hsa-miR-1225-3p	-0.026154	-0.416982	0.372837	-0.125472	25	0.213201	-0.185420	-0.540926	0.226297	-0.904937	25	0.213201	0.535404	0.592371
hsa-miR-1207-3p	hsa-miR-1225-5p	0.198462	-0.213411	0.550434	0.971105	25	0.213201	-0.024620	-0.415713	0.374157	-0.118110	25	0.213201	0.748747	0.454010
hsa-miR-1207-3p	hsa-miR-1226	0.265385	-0.144953	0.597831	1.320074	25	0.213201	0.570879	0.226932	0.788214	3.334623	25	0.213201	-1.250148	0.211246
hsa-miR-1207-3p	hsa-miR-1226*	-0.393846	-0.682734	0.001529	-2.054905	25	0.213201	0.742450	0.491506	0.879553	5.315215	25	0.213201	-4.551278	5.332101e-06
hsa-miR-1207-3p	hsa-miR-1227	0.236923	-0.174556	0.577954	1.169542	25	0.213201	0.500962	0.131942	0.748028	2.775984	25	0.213201	-1.025095	0.305318
hsa-miR-1207-3p	hsa-miR-1228	-0.084615	-0.464231	0.321263	-0.407262	25	0.213201	0.158107	-0.252825	0.520714	0.767915	25	0.213201	-0.810129	0.417866
hsa-miR-1207-3p	hsa-miR-1228*	-0.079231	-0.459968	0.326116	-0.381176	25	0.213201	0.607424	0.279331	0.808507	3.667156	25	0.213201	-2.600987	0.009296
hsa-miR-1207-3p	hsa-miR-1229	0.083077	-0.322652	0.463015	0.399805	25	0.213201	-0.021927	-0.413482	0.376472	-0.105185	25	0.213201	0.348908	0.727159
hsa-miR-1207-3p	hsa-miR-1231	0.004615	-0.391235	0.399025	0.022135	25	0.213201	0.031929	-0.367849	0.421746	0.153205	25	0.213201	-0.090626	0.927790
hsa-miR-1207-3p	hsa-miR-1233	-0.149231	-0.514056	0.261315	-0.723790	25	0.213201	-0.262743	-0.596003	0.147732	-1.305954	25	0.213201	0.393679	0.693818
hsa-miR-1207-3p	hsa-miR-1234	-0.150769	-0.515213	0.259849	-0.731425	25	0.213201	-0.312368	-0.629773	0.094424	-1.576973	25	0.213201	0.567938	0.570077
hsa-miR-1207-3p	hsa-miR-1236	-0.545385	-0.773773	-0.191520	-3.120516	25	0.213201	-0.650894	-0.832038	-0.344311	-4.111842	25	0.213201	0.547445	0.584073
hsa-miR-1207-3p	hsa-miR-1237	-0.098462	-0.475114	0.308686	-0.474511	25	0.213201	0.111945	-0.296299	0.485602	0.540263	25	0.213201	-0.700462	0.483639
hsa-miR-1207-3p	hsa-miR-1238	-0.035385	-0.424586	0.364854	-0.169805	25	0.213201	0.249663	-0.161396	0.586902	1.236500	25	0.213201	-0.963324	0.335385
hsa-miR-1207-3p	hsa-miR-124	-0.016923	-0.409323	0.380760	-0.081172	25	0.213201	0.758992	0.519723	0.887856	5.590539	25	0.213201	-3.352305	0.000801
hsa-miR-1207-3p	hsa-miR-124*	-0.013846	-0.406758	0.383389	-0.066410	25	0.213201	-0.220042	-0.565970	0.191769	-1.081800	25	0.213201	0.696006	0.486425
