##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
3	75	-0.954673	-0.974157	-0.921085	-22.220737	50
3	76	-0.911187	-0.948875	-0.847884	-15.322810	50
3	77	-0.880873	-0.930960	-0.798244	-12.892824	50
3	78	0.493582	0.249509	0.678689	3.931973	50
3	79	0.899245	0.828195	0.941846	14.242109	50
3	80	-0.179723	-0.436252	0.103823	-1.265768	50
3	81	0.639906	0.439910	0.779428	5.769255	50
3	82	-0.941717	-0.966676	-0.899026	-19.394470	50
3	83	-0.942599	-0.967187	-0.900521	-19.556820	50
3	84	0.737947	0.578404	0.843116	7.575881	50
3	85	-0.892266	-0.937721	-0.816769	-13.691355	50
3	86	0.662292	0.470716	0.794228	6.124142	50
3	87	-0.913684	-0.950340	-0.852023	-15.575232	50
3	88	0.628291	0.424110	0.771686	5.595181	50
3	89	0.107454	-0.176168	0.374602	0.748796	50
3	90	-0.937011	-0.963948	-0.891066	-18.585255	50
3	91	0.932479	0.883428	0.961315	17.884813	50
3	92	0.783698	0.646341	0.871859	8.741350	50
3	93	0.787097	0.651476	0.873971	8.840636	50
3	94	-0.607429	-0.757674	-0.396038	-5.297747	50
3	95	0.947133	0.908221	0.969808	20.452217	50
3	96	0.948227	0.910083	0.970440	20.685307	50
3	97	0.956234	0.923758	0.975056	22.641403	50
3	98	0.513756	0.274684	0.693005	4.148797	50
3	99	0.950404	0.913793	0.971697	21.171074	50
4	5	-0.903186	-0.944170	-0.834674	-14.577693	50
4	6	-0.882923	-0.932180	-0.801567	-13.028433	50
4	7	0.949202	0.911744	0.971003	20.899111	50
4	8	0.965391	0.939500	0.980314	25.645164	50
4	9	-0.877072	-0.928697	-0.792099	-12.650001	50
4	10	0.018620	-0.261086	0.295442	0.129027	50
4	11	-0.902327	-0.943664	-0.833260	-14.502891	50
4	12	-0.745046	-0.847616	-0.588803	-7.738729	50
4	13	0.948861	0.911164	0.970806	20.823732	50
4	14	0.962634	0.934749	0.978733	24.627626	50
4	15	-0.586965	-0.743794	-0.368881	-5.022908	50
4	16	0.964984	0.938798	0.980081	25.487564	50
4	17	-0.516925	-0.695241	-0.278670	-4.183686	50
4	18	0.954663	0.921068	0.974151	22.218092	50
4	19	-0.029553	-0.305393	0.250863	-0.204839	50
4	20	-0.346525	-0.569907	-0.075450	-2.559374	50
4	21	0.896257	0.823297	0.940082	13.999920	50
4	22	0.960369	0.930853	0.977433	23.871147	50
4	23	0.976368	0.958516	0.986591	31.300499	50
4	24	-0.696116	-0.816298	-0.518167	-6.717707	50
4	25	-0.762228	-0.858446	-0.614187	-8.158207	50
4	26	-0.678345	-0.804746	-0.493100	-6.396406	50
4	27	0.432205	0.174893	0.634254	3.320568	50
4	28	-0.656050	-0.790116	-0.462079	-6.022442	50
4	29	0.700772	0.524785	0.819309	6.805710	50
4	30	-0.246758	-0.491361	0.033924	-1.764146	50
4	31	0.971771	0.950533	0.983966	28.536953	50
4	32	0.745867	0.590008	0.848135	7.757925	50
4	33	0.916859	0.857297	0.952200	15.911832	50
4	34	-0.852300	-0.913851	-0.752462	-11.289312	50
4	35	0.969697	0.946940	0.982780	27.498684	50
4	36	-0.540355	-0.711666	-0.308387	-4.449160	50
4	37	0.954703	0.921137	0.974174	22.228680	50
4	38	-0.864442	-0.921148	-0.771799	-11.912931	50
4	39	0.949355	0.912004	0.971091	20.933128	50
4	40	-0.331336	-0.558206	-0.058366	-2.432996	50
4	41	-0.362503	-0.582118	-0.093594	-2.694785	50
4	42	0.924172	0.869492	0.956475	16.762386	50
4	43	0.809584	0.685769	0.887858	9.555231	50
4	44	0.950688	0.914278	0.971861	21.236809	50
4	45	0.966688	0.941739	0.981058	26.166130	50
4	46	0.381211	0.115068	0.596290	2.856829	50
4	47	0.960977	0.931898	0.977782	24.067726	50
4	48	0.975044	0.956214	0.985835	30.427771	50
4	49	-0.719952	-0.831643	-0.552275	-7.187029	50
4	50	0.638342	0.437776	0.778388	5.745438	50
4	51	-0.935235	-0.962917	-0.888070	-18.302313	50
4	52	0.921876	0.865657	0.955135	16.483110	50
4	53	0.964511	0.937982	0.979810	25.307615	50
4	54	0.632224	0.429446	0.774312	5.653404	50
4	55	-0.847243	-0.910800	-0.744458	-11.050116	50
4	56	0.928851	0.877331	0.959203	17.371349	50
4	57	0.820755	0.703012	0.894704	9.953709	50
4	58	-0.665868	-0.796578	-0.475681	-6.183424	50
4	59	0.978801	0.962751	0.987977	33.109497	50
4	60	-0.936237	-0.963498	-0.889759	-18.460411	50
4	61	0.883835	0.803045	0.932721	13.089767	50
4	62	0.964844	0.938556	0.980001	25.433931	50
4	63	-0.702907	-0.820687	-0.527827	-6.846627	50
4	64	0.745365	0.589271	0.847817	7.746185	50
4	65	-0.429430	-0.632212	-0.171588	-3.294404	50
4	66	-0.924640	-0.956749	-0.870276	-16.820887	50
4	67	-0.727321	-0.836353	-0.562936	-7.342344	50
4	68	-0.788548	-0.874871	-0.653673	-8.883677	50
4	69	-0.924440	-0.956632	-0.869941	-16.795868	50
4	70	0.935323	0.888217	0.962967	18.315950	50
4	71	0.976655	0.959015	0.986754	31.499071	50
4	72	0.440964	0.185363	0.640677	3.403901	50
4	73	-0.750049	-0.850778	-0.596163	-7.857027	50
4	74	0.960905	0.931775	0.977741	24.044310	50
4	75	0.970557	0.948429	0.983272	27.916235	50
4	76	0.963073	0.935505	0.978985	24.782148	50
4	77	0.933697	0.885477	0.962023	18.066145	50
4	78	-0.472374	-0.663487	-0.223395	-3.713080	50
4	79	-0.861954	-0.919656	-0.767823	-11.779005	50
4	80	0.252294	-0.028027	0.495826	1.806377	50
4	81	-0.655964	-0.790060	-0.461960	-6.021059	50
4	82	0.959412	0.929210	0.976883	23.570366	50
4	83	0.963493	0.936227	0.979226	24.932381	50
4	84	-0.751193	-0.851500	-0.597848	-7.884486	50
4	85	0.922844	0.867273	0.955700	16.599371	50
4	86	-0.636293	-0.777024	-0.434982	-5.714414	50
4	87	0.940709	0.897318	0.966092	19.213228	50
4	88	-0.663970	-0.795331	-0.473045	-6.151873	50
4	89	-0.178457	-0.435192	0.105117	-1.256560	50
4	90	0.968182	0.944320	0.981913	26.804697	50
4	91	-0.956262	-0.975072	-0.923806	-22.649302	50
4	92	-0.740916	-0.844999	-0.582747	-7.643290	50
4	93	-0.753625	-0.853034	-0.601438	-7.943447	50
4	94	0.603921	0.391357	0.755305	5.249511	50
4	95	-0.976038	-0.986402	-0.957941	-31.076164	50
4	96	-0.974702	-0.985640	-0.955619	-30.213146	50
4	97	-0.976263	-0.986530	-0.958332	-31.228403	50
4	98	-0.539144	-0.710822	-0.306839	-4.435094	50
4	99	-0.975890	-0.986318	-0.957685	-30.977379	50
5	6	0.872603	0.784894	0.926031	12.377538	50
5	7	-0.897979	-0.941099	-0.826118	-14.138252	50
5	8	-0.922747	-0.955643	-0.867110	-16.587580	50
5	9	0.831618	0.719913	0.901328	10.374787	50
5	10	0.033489	-0.247168	0.308961	0.232148	50
5	11	0.844561	0.740225	0.909179	10.927615	50
5	12	0.726000	0.561020	0.835509	7.314101	50
5	13	-0.920143	-0.954122	-0.862765	-16.279886	50
5	14	-0.922616	-0.955567	-0.866893	-16.571831	50
5	15	0.525061	0.288937	0.700966	4.274330	50
