Marker1	Marker2	group1_pearson	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_pearson	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
LINC00374	LINC00412	0.820029	0.628560	0.917783	6.871511	25	0.213201	0.794635	0.582350	0.905465	6.277413	25	0.213201	0.242181	0.808640
LINC00374	LINC00421	0.664317	0.364988	0.839174	4.262429	25	0.213201	0.344187	-0.058971	0.650813	1.758077	25	0.213201	1.464848	0.142962
LINC00374	LINC00423	0.771088	0.540692	0.893875	5.807832	25	0.213201	0.738423	0.484715	0.877519	5.251601	25	0.213201	0.252077	0.800982
LINC00374	LINC00424	0.948356	0.884768	0.977277	14.338047	25	0.213201	0.831152	0.649237	0.923119	7.168607	25	0.213201	2.067348	0.038701
LINC00374	LINC00426	-0.526079	-0.762676	-0.165304	-2.966698	25	0.213201	-0.220647	-0.566402	0.191157	-1.084925	25	0.213201	-1.195219	0.232002
LINC00374	LINC00430	0.348908	-0.053622	0.653895	1.785509	25	0.213201	0.010116	-0.386566	0.403640	0.048520	25	0.213201	1.174359	0.240251
LINC00374	LINC00431	0.600317	0.268985	0.804598	3.599848	25	0.213201	0.241018	-0.170342	0.580839	1.190991	25	0.213201	1.485147	0.137505
LINC00374	LINC00433	-0.044978	-0.432430	0.356496	-0.215923	25	0.213201	-0.044021	-0.431650	0.357332	-0.211324	25	0.213201	-0.003178	0.997465
LINC00374	LINC00437	0.277219	-0.132424	0.605978	1.383727	25	0.213201	-0.054607	-0.440245	0.348040	-0.262279	25	0.213201	1.125425	0.260409
LINC00374	LINC00440	-0.009721	-0.403309	0.386902	-0.046624	25	0.213201	0.167237	-0.244026	0.527515	0.813495	25	0.213201	-0.592163	0.553741
LINC00374	LINC00442	0.833537	0.653704	0.924259	7.235769	25	0.213201	0.821014	0.630380	0.918256	6.896800	25	0.213201	0.131652	0.895260
LINC00374	LINC00443	0.773107	0.544220	0.894875	5.845557	25	0.213201	0.252809	-0.158125	0.589098	1.253134	25	0.213201	2.552457	0.010697
LINC00374	LINC00445	0.659877	0.358116	0.836820	4.211837	25	0.213201	0.645797	0.336537	0.829312	4.056446	25	0.213201	0.081396	0.935127
LINC00374	LINC00446	-0.078670	-0.459523	0.326621	-0.378460	25	0.213201	-0.219194	-0.565364	0.192627	-1.077417	25	0.213201	0.477515	0.632995
LINC00374	LINC00448	0.764612	0.529429	0.890658	5.689681	25	0.213201	0.700734	0.422612	0.858237	4.710532	25	0.213201	0.459299	0.646019
LINC00374	LINC00449	0.626715	0.307801	0.819029	3.857075	25	0.213201	0.381755	-0.015759	0.675062	1.980857	25	0.213201	1.107340	0.268147
LINC00374	LINC00454	0.601115	0.270143	0.805038	3.607337	25	0.213201	0.688789	0.403460	0.852032	4.556537	25	0.213201	-0.500002	0.617074
LINC00374	LINC00456	0.512745	0.147489	0.754930	2.864204	25	0.213201	0.082651	-0.323037	0.462678	0.397740	25	0.213201	1.603942	0.108727
LINC00374	LINC00457	0.597361	0.264704	0.802966	3.572243	25	0.213201	0.331807	-0.072887	0.642683	1.686855	25	0.213201	1.141503	0.253661
LINC00374	LINC00458	-0.127677	-0.497705	0.281671	-0.617369	25	0.213201	-0.013320	-0.406319	0.383838	-0.063885	25	0.213201	-0.381600	0.702758
LINC00374	LINC00459	-0.018201	-0.410387	0.379667	-0.087304	25	0.213201	-0.241906	-0.581464	0.169426	-1.195653	25	0.213201	0.758163	0.448353
LINC00375	LINC00376	0.762990	0.526622	0.889850	5.660761	25	0.213201	0.663272	0.363367	0.838621	4.250443	25	0.213201	0.678912	0.497194
LINC00375	LINC00377	0.544773	0.190682	0.773423	3.115541	25	0.213201	0.373469	-0.025419	0.669768	1.930805	25	0.213201	0.724582	0.468709
LINC00375	LINC00379	0.712587	0.441866	0.864350	4.871051	25	0.213201	0.456321	0.074642	0.721386	2.459430	25	0.213201	1.325873	0.184882
LINC00375	LINC00380	0.515980	0.151790	0.756815	2.888803	25	0.213201	0.593958	0.259793	0.801085	3.540753	25	0.213201	-0.374494	0.708037
LINC00375	LINC00381	0.023481	-0.375137	0.414770	0.112641	25	0.213201	0.032693	-0.367187	0.422374	0.156876	25	0.213201	-0.030579	0.975605
LINC00375	LINC00382	-0.077048	-0.458235	0.328078	-0.370610	25	0.213201	-0.488981	-0.740955	-0.116317	-2.688390	25	0.213201	1.517418	0.129161
LINC00375	LINC00383	0.378997	-0.018984	0.673303	1.964131	25	0.213201	-0.023329	-0.414644	0.375268	-0.111911	25	0.213201	1.400346	0.161410
LINC00375	LINC00384	0.138782	-0.271229	0.506162	0.672077	25	0.213201	-0.193993	-0.547186	0.217843	-0.948373	25	0.213201	1.114936	0.264878
LINC00375	LINC00385	0.733170	0.475904	0.874858	5.170481	25	0.213201	0.415151	0.023941	0.696099	2.188501	25	0.213201	1.637516	0.101523
LINC00375	LINC00388	0.853153	0.690940	0.933571	7.843355	25	0.213201	-0.234243	-0.576061	0.177306	-1.155538	25	0.213201	4.995827	5.858410e-07
LINC00375	LINC00390	0.549840	0.197643	0.776314	3.156990	25	0.213201	0.013131	-0.383998	0.406161	0.062981	25	0.213201	2.006623	0.044790
LINC00375	LINC00391	0.543576	0.189043	0.772739	3.105821	25	0.213201	0.157918	-0.253007	0.520572	0.766973	25	0.213201	1.492371	0.135602
LINC00375	LINC00392	0.376367	-0.022049	0.671623	1.948248	25	0.213201	0.536813	0.179818	0.768863	3.051395	25	0.213201	-0.676085	0.498987
LINC00375	LINC00393	-0.426546	-0.703168	-0.037775	-2.261712	25	0.213201	-0.432290	-0.706711	-0.044807	-2.299115	25	0.213201	0.023360	0.981363
LINC00375	LINC00397	-0.105225	-0.480388	0.302490	-0.507457	25	0.213201	-0.346100	-0.652063	0.056806	-1.769178	25	0.213201	0.847036	0.396975
LINC00375	LINC00398	0.257594	-0.153129	0.592431	1.278525	25	0.213201	-0.328689	-0.640624	0.076367	-1.669074	25	0.213201	2.006186	0.044836
LINC00375	LINC00399	0.168619	-0.242688	0.528541	0.820416	25	0.213201	-0.157268	-0.520086	0.253630	-0.763737	25	0.213201	1.090605	0.275447
LINC00375	LINC00400	0.845191	0.675721	0.929805	7.584015	25	0.213201	0.566844	0.221266	0.785945	3.299836	25	0.213201	1.977408	0.047995
LINC00375	LINC00402	0.130622	-0.278911	0.499955	0.631855	25	0.213201	-0.004720	-0.399113	0.391147	-0.022638	25	0.213201	0.451369	0.651723
LINC00375	LINC00404	0.688052	0.402286	0.851647	4.547269	25	0.213201	0.427937	0.039475	0.704028	2.270741	25	0.213201	1.283127	0.199447
LINC00375	LINC00408	0.716609	0.448456	0.866414	4.927399	25	0.213201	0.687655	0.401655	0.851441	4.542299	25	0.213201	0.189532	0.849676
LINC00375	LINC00411	0.740854	0.488811	0.878748	5.289852	25	0.213201	0.601649	0.270919	0.805332	3.612359	25	0.213201	0.851186	0.394666
LINC00375	LINC00412	0.769305	0.537582	0.892990	5.774865	25	0.213201	0.725243	0.462702	0.870827	5.051818	25	0.213201	0.331679	0.740132
LINC00375	LINC00421	0.609454	0.282299	0.809620	3.686629	25	0.213201	0.081529	-0.324047	0.461790	0.392306	25	0.213201	2.077340	0.037770
LINC00375	LINC00423	0.589667	0.253624	0.798706	3.501466	25	0.213201	0.252734	-0.158202	0.589047	1.252740	25	0.213201	1.389084	0.164807
LINC00375	LINC00424	0.483165	0.108799	0.737501	2.646603	25	0.213201	0.400145	0.005948	0.686706	2.093977	25	0.213201	0.342551	0.731936
LINC00375	LINC00426	0.105931	-0.301841	0.480937	0.510900	25	0.213201	0.206907	-0.204990	0.556543	1.014237	25	0.213201	-0.343628	0.731126
LINC00375	LINC00430	0.897103	0.777614	0.954050	9.737782	25	0.213201	0.805528	0.602006	0.910772	6.519498	25	0.213201	1.137663	0.255261
LINC00375	LINC00431	0.785223	0.565564	0.900852	6.081593	25	0.213201	-0.259010	-0.593414	0.151648	-1.286053	25	0.213201	4.390868	0.000011
LINC00375	LINC00433	0.023239	-0.375345	0.414570	0.111481	25	0.213201	-0.039042	-0.427583	0.361675	-0.187382	25	0.213201	0.206643	0.836289
LINC00375	LINC00437	0.347151	-0.055615	0.652749	1.775283	25	0.213201	-0.038655	-0.427267	0.362011	-0.185523	25	0.213201	1.329552	0.183666
LINC00375	LINC00440	-0.003773	-0.398316	0.391949	-0.018092	25	0.213201	0.061879	-0.341611	0.446109	0.297331	25	0.213201	-0.218004	0.827426
LINC00375	LINC00442	0.795925	0.584664	0.906095	6.305167	25	0.213201	0.533098	0.174777	0.766727	3.021850	25	0.213201	1.634864	0.102078
LINC00375	LINC00443	0.804522	0.600179	0.910283	6.496380	25	0.213201	-0.269958	-0.600988	0.140126	-1.344597	25	0.213201	4.603872	4.147068e-06
LINC00375	LINC00445	0.498889	0.129226	0.746808	2.760679	25	0.213201	0.449648	0.066288	0.717335	2.414266	25	0.213201	0.210826	0.833023
LINC00375	LINC00446	-0.013499	-0.406468	0.383685	-0.064743	25	0.213201	-0.196109	-0.548726	0.215746	-0.959131	25	0.213201	0.614184	0.539094
LINC00375	LINC00448	0.640521	0.328533	0.826481	4.000084	25	0.213201	0.660885	0.359672	0.837355	4.223245	25	0.213201	-0.117166	0.906729
LINC00375	LINC00449	0.921821	0.828440	0.965338	11.405395	25	0.213201	0.395797	0.000782	0.683966	2.066967	25	0.213201	3.921449	0.000088
LINC00375	LINC00454	0.554837	0.204543	0.779155	3.198358	25	0.213201	0.470548	0.092634	0.729962	2.557495	25	0.213201	0.379981	0.703959
LINC00375	LINC00456	0.709357	0.436594	0.862688	4.826498	25	0.213201	0.414728	0.023430	0.695836	2.185807	25	0.213201	1.474505	0.140346
LINC00375	LINC00457	0.677073	0.384915	0.845901	4.412368	25	0.213201	0.738777	0.485311	0.877698	5.257145	25	0.213201	-0.411566	0.680658
LINC00375	LINC00458	-0.172116	-0.531132	0.239295	-0.837945	25	0.213201	-0.129253	-0.498910	0.280195	-0.625118	25	0.213201	-0.145490	0.884324
LINC00375	LINC00459	0.374764	-0.023915	0.670597	1.938586	25	0.213201	0.132645	-0.277011	0.501498	0.641815	25	0.213201	0.864055	0.387558
LINC00376	LINC00377	0.796174	0.585111	0.906217	6.310556	25	0.213201	0.714586	0.445138	0.865376	4.898930	25	0.213201	0.635399	0.525168
LINC00376	LINC00379	0.962695	0.916003	0.983654	17.062603	25	0.213201	0.834574	0.655652	0.924754	7.265397	25	0.213201	2.581850	0.009827
LINC00376	LINC00380	0.900369	0.784241	0.955551	9.923601	25	0.213201	0.911849	0.807748	0.960804	10.652393	25	0.213201	-0.213000	0.831327
LINC00376	LINC00381	0.099607	-0.307639	0.476009	0.480084	25	0.213201	0.194728	-0.217115	0.547722	0.952110	25	0.213201	-0.322738	0.746893
LINC00376	LINC00382	0.198352	-0.213521	0.550354	0.970545	25	0.213201	-0.315235	-0.631688	0.091271	-1.593036	25	0.213201	1.749067	0.080279
LINC00376	LINC00383	0.440912	0.055432	0.712003	2.355901	25	0.213201	0.290334	-0.118384	0.614926	1.455072	25	0.213201	0.578521	0.562912
LINC00376	LINC00384	0.308437	-0.098733	0.627142	1.555030	25	0.213201	0.228354	-0.183325	0.571889	1.124869	25	0.213201	0.286441	0.774540
LINC00376	LINC00385	0.939158	0.865031	0.973160	13.112809	25	0.213201	0.639895	0.327587	0.826145	3.993470	25	0.213201	3.226648	0.001252
LINC00376	LINC00388	0.746470	0.498314	0.881578	5.379978	25	0.213201	-0.002618	-0.397345	0.392926	-0.012557	25	0.213201	3.209008	0.001332
LINC00376	LINC00390	0.719976	0.453995	0.868137	4.975339	25	0.213201	0.453216	0.070749	0.719503	2.438354	25	0.213201	1.389180	0.164778
LINC00376	LINC00391	0.475503	0.098959	0.732931	2.592242	25	0.213201	0.250460	-0.160568	0.587459	1.240708	25	0.213201	0.866481	0.386226
LINC00376	LINC00392	-0.158495	-0.521003	0.252453	-0.769845	25	0.213201	-0.204924	-0.555112	0.206972	-1.004090	25	0.213201	0.159280	0.873448
LINC00376	LINC00393	-0.267053	-0.598984	0.143194	-1.329010	25	0.213201	-0.075059	-0.456652	0.329862	-0.360986	25	0.213201	-0.658311	0.510338
LINC00376	LINC00397	0.141120	-0.269018	0.507934	0.683628	25	0.213201	0.113713	-0.294664	0.486970	0.548909	25	0.213201	0.092405	0.926376
LINC00376	LINC00398	0.451829	0.069012	0.718660	2.428969	25	0.213201	0.163454	-0.247680	0.524703	0.794585	25	0.213201	1.068159	0.285449
LINC00376	LINC00399	0.329424	-0.075547	0.641110	1.673261	25	0.213201	0.265652	-0.144671	0.598017	1.321507	25	0.213201	0.232170	0.816406
LINC00376	LINC00400	0.951538	0.891652	0.978697	14.838924	25	0.213201	0.635941	0.321622	0.824016	3.951945	25	0.213201	3.636584	0.000276
LINC00376	LINC00402	0.435656	0.048943	0.708781	2.321186	25	0.213201	0.213434	-0.198439	0.561239	1.047735	25	0.213201	0.829454	0.406848
LINC00376	LINC00404	0.948225	0.884487	0.977219	14.318506	25	0.213201	0.885429	0.754140	0.948662	9.136425	25	0.213201	1.371516	0.170214
LINC00376	LINC00408	0.972412	0.937493	0.987945	19.991819	25	0.213201	0.889328	0.761942	0.950465	9.327242	25	0.213201	2.375056	0.017546
LINC00376	LINC00411	0.885118	0.753519	0.948518	9.121588	25	0.213201	0.727240	0.466018	0.871845	5.081306	25	0.213201	1.578968	0.114343
LINC00376	LINC00412	0.991054	0.979485	0.996111	35.612007	25	0.213201	0.952011	0.892676	0.978908	14.917415	25	0.213201	2.818353	0.004827
LINC00376	LINC00421	0.911593	0.807219	0.960687	10.634643	25	0.213201	0.600872	0.269790	0.804903	3.605049	25	0.213201	2.793786	0.005209
LINC00376	LINC00423	0.924270	0.833559	0.966447	11.611667	25	0.213201	0.498849	0.129173	0.746785	2.760383	25	0.213201	3.548089	0.000388
LINC00376	LINC00424	0.774183	0.546103	0.895407	5.865836	25	0.213201	0.758321	0.518568	0.887521	5.578897	25	0.213201	0.127468	0.898570
LINC00376	LINC00426	-0.346894	-0.652582	0.055906	-1.773793	25	0.213201	-0.414833	-0.695901	-0.023557	-2.186476	25	0.213201	0.263757	0.791967
LINC00376	LINC00430	0.536798	0.179797	0.768854	3.051275	25	0.213201	0.188826	-0.222946	0.543417	0.922164	25	0.213201	1.354933	0.175439
LINC00376	LINC00431	0.668089	0.370852	0.841169	4.306039	25	0.213201	-0.136517	-0.504443	0.273367	-0.660898	25	0.213201	3.133076	0.001730
LINC00376	LINC00433	0.073321	-0.331419	0.455268	0.352582	25	0.213201	0.077176	-0.327962	0.458337	0.371232	25	0.213201	-0.012861	0.989738
LINC00376	LINC00437	0.522953	0.161107	0.760866	2.942408	25	0.213201	0.218976	-0.192848	0.565208	1.076293	25	0.213201	1.186740	0.235330
LINC00376	LINC00440	0.124378	-0.284754	0.495179	0.601166	25	0.213201	0.208292	-0.203602	0.557542	1.021336	25	0.213201	-0.286423	0.774554
LINC00376	LINC00442	0.988840	0.974444	0.995146	31.830933	25	0.213201	0.775935	0.549175	0.896274	5.899140	25	0.213201	5.161971	2.443630e-07
LINC00376	LINC00443	0.874574	0.732610	0.943619	8.649991	25	0.213201	-0.142569	-0.509031	0.267646	-0.690796	25	0.213201	4.960869	7.017840e-07
LINC00376	LINC00445	0.867594	0.718914	0.940359	8.367306	25	0.213201	0.769859	0.538548	0.893265	5.785076	25	0.213201	1.005883	0.314472
LINC00376	LINC00446	0.132113	-0.277512	0.501092	0.639193	25	0.213201	0.211081	-0.200805	0.559548	1.035642	25	0.213201	-0.270016	0.787148
LINC00376	LINC00448	0.963562	0.917909	0.984038	17.276094	25	0.213201	0.936099	0.858517	0.971785	12.763483	25	0.213201	0.954873	0.339642
LINC00376	LINC00449	0.869977	0.723576	0.941473	8.461414	25	0.213201	0.363857	-0.036533	0.663588	1.873410	25	0.213201	3.156299	0.001598
LINC00376	LINC00454	0.781176	0.558401	0.898860	6.000837	25	0.213201	0.684001	0.395852	0.849532	4.496829	25	0.213201	0.702416	0.482420
LINC00376	LINC00456	0.825542	0.638775	0.920432	7.015553	25	0.213201	0.595152	0.261514	0.801746	3.551771	25	0.213201	1.619733	0.105290
LINC00376	LINC00457	0.865441	0.714713	0.939351	8.284287	25	0.213201	0.743720	0.493654	0.880194	5.335537	25	0.213201	1.180298	0.237882
LINC00376	LINC00458	0.069261	-0.335046	0.452027	0.332962	25	0.213201	0.255667	-0.155143	0.591090	1.268289	25	0.213201	-0.637108	0.524054
LINC00376	LINC00459	0.245153	-0.166072	0.583743	1.212717	25	0.213201	-0.001494	-0.396397	0.393876	-0.007164	25	0.213201	0.834936	0.403754
LINC00377	LINC00379	0.758490	0.518858	0.887605	5.581825	25	0.213201	0.674475	0.380834	0.844535	4.381254	25	0.213201	0.576236	0.564456
LINC00377	LINC00380	0.829162	0.645517	0.922167	7.113525	25	0.213201	0.764780	0.529721	0.890742	5.692702	25	0.213201	0.589755	0.555355
LINC00377	LINC00381	0.614269	0.289367	0.812255	3.733298	25	0.213201	0.646294	0.337293	0.829578	4.061808	25	0.213201	-0.176309	0.860051
LINC00377	LINC00382	0.193650	-0.218183	0.546937	0.946631	25	0.213201	-0.254775	-0.590470	0.156074	-1.263558	25	0.213201	1.514502	0.129898
LINC00377	LINC00383	0.242028	-0.169300	0.581549	1.196293	25	0.213201	0.266508	-0.143769	0.598608	1.326089	25	0.213201	-0.086808	0.930824
LINC00377	LINC00384	0.070475	-0.333963	0.452997	0.338828	25	0.213201	0.195541	-0.216310	0.548313	0.956242	25	0.213201	-0.422871	0.672389
LINC00377	LINC00385	0.935541	0.857331	0.971534	12.702339	25	0.213201	0.618197	0.295159	0.814399	3.771862	25	0.213201	3.246890	0.001167
LINC00377	LINC00388	0.606213	0.277563	0.807842	3.655590	25	0.213201	-0.053467	-0.439323	0.349045	-0.256786	25	0.213201	2.508797	0.012114
LINC00377	LINC00390	0.470855	0.093025	0.730147	2.559641	25	0.213201	0.353780	-0.048078	0.657065	1.813982	25	0.213201	0.469005	0.639066
LINC00377	LINC00391	0.689656	0.404841	0.852484	4.567466	25	0.213201	0.578613	0.237857	0.792549	3.402308	25	0.213201	0.619956	0.535287
LINC00377	LINC00392	-0.243202	-0.582374	0.168088	-1.202460	25	0.213201	-0.230487	-0.573402	0.181148	-1.135961	25	0.213201	-0.044679	0.964363
LINC00377	LINC00393	0.171991	-0.239417	0.531039	0.837315	25	0.213201	0.396610	0.001746	0.684479	2.072004	25	0.213201	-0.815565	0.414749
LINC00377	LINC00397	0.032615	-0.367255	0.422310	0.156500	25	0.213201	0.118472	-0.290253	0.490641	0.572202	25	0.213201	-0.286571	0.774441
LINC00377	LINC00398	0.194505	-0.217336	0.547559	0.950973	25	0.213201	0.103389	-0.304174	0.478960	0.498510	25	0.213201	0.309290	0.757101
LINC00377	LINC00399	0.277041	-0.132613	0.605856	1.382766	25	0.213201	0.205571	-0.206326	0.555579	1.007400	25	0.213201	0.251837	0.801167
LINC00377	LINC00400	0.756627	0.515657	0.886674	5.549708	25	0.213201	0.459562	0.078719	0.723347	2.481554	25	0.213201	1.630196	0.103060
LINC00377	LINC00402	0.361351	-0.039414	0.661970	1.858562	25	0.213201	0.204550	-0.207346	0.554842	1.002177	25	0.213201	0.567019	0.570701
LINC00377	LINC00404	0.713894	0.444003	0.865021	4.889243	25	0.213201	0.668520	0.371523	0.841396	4.311059	25	0.213201	0.288603	0.772885
LINC00377	LINC00408	0.796310	0.585357	0.906284	6.313516	25	0.213201	0.620083	0.297949	0.815426	3.790539	25	0.213201	1.204950	0.228222
LINC00377	LINC00411	0.656001	0.352142	0.834760	4.168301	25	0.213201	0.366384	-0.033620	0.665217	1.888432	25	0.213201	1.331691	0.182962
LINC00377	LINC00412	0.820114	0.628717	0.917823	6.873683	25	0.213201	0.684074	0.395968	0.849570	4.497731	25	0.213201	1.062757	0.287892
LINC00377	LINC00421	0.680500	0.390314	0.847699	4.453866	25	0.213201	0.485637	0.111990	0.738971	2.664310	25	0.213201	0.994023	0.320212
LINC00377	LINC00423	0.856322	0.697037	0.935066	7.952049	25	0.213201	0.451689	0.068838	0.718576	2.428026	25	0.213201	2.628651	0.008572
LINC00377	LINC00424	0.521606	0.159302	0.760085	2.931992	25	0.213201	0.509358	0.143002	0.752952	2.838629	25	0.213201	0.055325	0.955879
LINC00377	LINC00426	-0.354220	-0.657351	0.047577	-1.816559	25	0.213201	-0.294816	-0.617965	0.113549	-1.479654	25	0.213201	-0.220316	0.825625
LINC00377	LINC00430	0.341129	-0.062422	0.648811	1.740394	25	0.213201	0.047626	-0.354176	0.434585	0.228667	25	0.213201	1.020551	0.307467
LINC00377	LINC00431	0.719276	0.452842	0.867779	4.965314	25	0.213201	-0.054461	-0.440127	0.348169	-0.261574	25	0.213201	3.186142	0.001442
LINC00377	LINC00433	0.600389	0.269089	0.804637	3.600518	25	0.213201	0.582577	0.243491	0.794762	3.437535	25	0.213201	0.090874	0.927593
LINC00377	LINC00437	0.613292	0.287930	0.811721	3.723770	25	0.213201	0.316910	-0.089425	0.632806	1.602445	25	0.213201	1.280124	0.200501
LINC00377	LINC00440	0.660682	0.359359	0.837247	4.220946	25	0.213201	0.696488	0.415776	0.856037	4.654942	25	0.213201	-0.220304	0.825634
LINC00377	LINC00442	0.826566	0.640678	0.920923	7.042972	25	0.213201	0.574800	0.232460	0.790414	3.368769	25	0.213201	1.733052	0.083086
LINC00377	LINC00443	0.764382	0.529031	0.890543	5.685572	25	0.213201	-0.061985	-0.446194	0.341517	-0.297845	25	0.213201	3.544601	0.000393
LINC00377	LINC00445	0.931131	0.847989	0.969548	12.244913	25	0.213201	0.722586	0.458305	0.869471	5.013018	25	0.213201	2.500034	0.012418
LINC00377	LINC00446	-0.058855	-0.443674	0.344289	-0.282747	25	0.213201	0.184986	-0.226723	0.540608	0.902744	25	0.213201	-0.816101	0.414443
LINC00377	LINC00448	0.770750	0.540101	0.893707	5.801548	25	0.213201	0.649089	0.341553	0.831073	4.092117	25	0.213201	0.824011	0.409933
LINC00377	LINC00449	0.609851	0.282880	0.809838	3.690450	25	0.213201	0.313023	-0.093704	0.630212	1.580642	25	0.213201	1.276204	0.201883
LINC00377	LINC00454	0.985187	0.966161	0.993551	27.552738	25	0.213201	0.782660	0.561024	0.899591	6.030214	25	0.213201	4.632637	3.610381e-06
LINC00377	LINC00456	0.517918	0.154372	0.757943	2.903620	25	0.213201	0.401807	0.007928	0.687751	2.104344	25	0.213201	0.489824	0.624258
LINC00377	LINC00457	0.554527	0.204115	0.778979	3.195783	25	0.213201	0.542274	0.187262	0.771994	3.095277	25	0.213201	0.058120	0.953653
LINC00377	LINC00458	0.575149	0.232954	0.790610	3.371829	25	0.213201	0.699019	0.419847	0.857349	4.687962	25	0.213201	-0.697140	0.485715
LINC00377	LINC00459	-0.009153	-0.402833	0.387386	-0.043896	25	0.213201	-0.278408	-0.606793	0.131157	-1.390164	25	0.213201	0.918053	0.358591
LINC00379	LINC00380	0.879702	0.742745	0.946005	8.872084	25	0.213201	0.753651	0.510554	0.885184	5.499040	25	0.213201	1.303750	0.192319
LINC00379	LINC00381	0.153460	-0.257278	0.517233	0.744791	25	0.213201	0.290783	-0.117902	0.615231	1.457525	25	0.213201	-0.480045	0.631196
LINC00379	LINC00382	0.169117	-0.242206	0.528910	0.822909	25	0.213201	-0.328547	-0.640530	0.076525	-1.668264	25	0.213201	1.697964	0.089514
LINC00379	LINC00383	0.584586	0.246354	0.795881	3.455521	25	0.213201	0.592282	0.257380	0.800157	3.525356	25	0.213201	-0.039048	0.968852
LINC00379	LINC00384	0.510301	0.144250	0.753503	2.845734	25	0.213201	0.654290	0.349514	0.833849	4.149277	25	0.213201	-0.728419	0.466357
LINC00379	LINC00385	0.883540	0.750373	0.947787	9.047207	25	0.213201	0.516617	0.152638	0.757186	2.893667	25	0.213201	2.719523	0.006538
LINC00379	LINC00388	0.660874	0.359655	0.837349	4.223119	25	0.213201	0.152705	-0.258000	0.516667	0.741036	25	0.213201	2.124148	0.033658
LINC00379	LINC00390	0.828704	0.644663	0.921948	7.100986	25	0.213201	0.775394	0.548225	0.896006	5.888813	25	0.213201	0.498396	0.618205
LINC00379	LINC00391	0.454760	0.072683	0.720439	2.448817	25	0.213201	0.236242	-0.175255	0.577474	1.165983	25	0.213201	0.828805	0.407215
LINC00379	LINC00392	-0.140793	-0.507686	0.269328	-0.682012	25	0.213201	-0.231281	-0.573965	0.180337	-1.140097	25	0.213201	0.311127	0.755704
LINC00379	LINC00393	-0.163733	-0.524910	0.247412	-0.795976	25	0.213201	0.123125	-0.285922	0.494218	0.595016	25	0.213201	-0.958415	0.337854
LINC00379	LINC00397	0.344132	-0.059033	0.650777	1.757760	25	0.213201	0.556454	0.206783	0.780072	3.211855	25	0.213201	-0.891874	0.372460
LINC00379	LINC00398	0.605059	0.275880	0.807208	3.644605	25	0.213201	0.560099	0.211846	0.782137	3.242462	25	0.213201	0.225906	0.821274
LINC00379	LINC00399	0.482101	0.107428	0.736868	2.639007	25	0.213201	0.611452	0.285228	0.810715	3.705917	25	0.213201	-0.615300	0.538357
LINC00379	LINC00400	0.903369	0.790351	0.956927	10.102029	25	0.213201	0.513295	0.148220	0.755251	2.868375	25	0.213201	3.061398	0.002203
LINC00379	LINC00402	0.442684	0.057627	0.713087	2.367670	25	0.213201	0.231078	-0.180544	0.573821	1.139040	25	0.213201	0.796772	0.425584
LINC00379	LINC00404	0.972396	0.937457	0.987938	19.985786	25	0.213201	0.925420	0.835971	0.966968	11.711961	25	0.213201	1.688163	0.091380
LINC00379	LINC00408	0.918957	0.822471	0.964038	11.175560	25	0.213201	0.624240	0.304117	0.817687	3.832089	25	0.213201	2.820314	0.004798
LINC00379	LINC00411	0.789203	0.572639	0.902806	6.162976	25	0.213201	0.352217	-0.049860	0.656049	1.804829	25	0.213201	2.326090	0.020014
LINC00379	LINC00412	0.941538	0.870116	0.974227	13.402687	25	0.213201	0.767834	0.535023	0.892260	5.747936	25	0.213201	2.442360	0.014592
LINC00379	LINC00421	0.972611	0.937938	0.988033	20.067734	25	0.213201	0.881394	0.746104	0.946791	8.948313	25	0.213201	2.509072	0.012105
LINC00379	LINC00423	0.876334	0.736081	0.944438	8.724748	25	0.213201	0.423442	0.033993	0.701248	2.241646	25	0.213201	3.011048	0.002603
LINC00379	LINC00424	0.751154	0.506288	0.883933	5.457152	25	0.213201	0.607476	0.279406	0.808535	3.667647	25	0.213201	0.897771	0.369308
LINC00379	LINC00426	-0.291975	-0.616040	0.116616	-1.464060	25	0.213201	-0.278725	-0.607010	0.130820	-1.391879	25	0.213201	-0.047842	0.961842
LINC00379	LINC00430	0.504009	0.135945	0.749818	2.798592	25	0.213201	0.106569	-0.301254	0.481434	0.514016	25	0.213201	1.484818	0.137592
LINC00379	LINC00431	0.610391	0.283671	0.810133	3.695655	25	0.213201	-0.017945	-0.410174	0.379886	-0.086074	25	0.213201	2.412812	0.015830
LINC00379	LINC00433	0.071114	-0.333391	0.453508	0.341918	25	0.213201	0.009564	-0.387036	0.403177	0.045867	25	0.213201	0.204539	0.837933
LINC00379	LINC00437	0.410150	0.017916	0.692979	2.156767	25	0.213201	-0.051160	-0.437454	0.351074	-0.245677	25	0.213201	1.615185	0.106271
LINC00379	LINC00440	0.118559	-0.290172	0.490708	0.572627	25	0.213201	0.122557	-0.286452	0.493782	0.592230	25	0.213201	-0.013457	0.989263
LINC00379	LINC00442	0.936500	0.859369	0.971965	12.807847	25	0.213201	0.636295	0.322156	0.824207	3.955647	25	0.213201	3.173594	0.001506
LINC00379	LINC00443	0.805275	0.601546	0.910649	6.513662	25	0.213201	-0.043279	-0.431045	0.357980	-0.207754	25	0.213201	3.836490	0.000125
