##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
1	23	0.087440	-0.195675	0.357101	0.608131	50
1	24	0.084958	-0.198079	0.354917	0.590741	50
1	25	-0.412758	-0.619890	-0.151852	-3.139596	50
1	26	0.046477	-0.234914	0.320681	0.322353	50
1	27	0.395995	0.132216	0.607396	2.987774	50
1	28	-0.156004	-0.416280	0.127903	-1.094224	50
1	29	-0.261438	-0.503173	0.018243	-1.876558	50
1	30	0.325692	0.052059	0.553835	2.386585	50
1	31	0.191612	-0.091628	0.446168	1.352590	50
1	32	-0.075458	-0.346532	0.207247	-0.524284	50
1	33	-0.052328	-0.325933	0.229366	-0.363035	50
1	34	0.272844	-0.005961	0.512290	1.964871	50
1	35	0.641497	0.442084	0.780484	5.793599	50
1	36	0.242044	-0.038932	0.487548	1.728318	50
1	37	-0.439487	-0.639597	-0.183594	-3.389772	50
1	38	-0.240975	-0.486683	0.040065	-1.720215	50
1	39	0.107722	-0.175905	0.374835	0.750687	50
1	40	0.402354	0.139641	0.612148	3.044936	50
1	41	0.307476	0.031849	0.539642	2.238708	50
1	42	0.424741	0.166016	0.628757	3.250464	50
1	43	-0.521937	-0.698770	-0.284988	-4.239335	50
1	44	-0.342919	-0.567137	-0.071380	-2.529172	50
1	45	0.294363	0.017440	0.529343	2.133957	50
1	46	0.487844	0.242409	0.674592	3.871880	50
1	47	-0.172117	-0.429875	0.111581	-1.210529	50
1	48	0.187617	-0.095735	0.442843	1.323349	50
1	49	0.511289	0.271588	0.691262	4.121798	50
1	50	0.192344	-0.090874	0.446776	1.357953	50
1	51	0.351649	0.081249	0.573833	2.602510	50
1	52	0.097717	-0.185686	0.366112	0.680262	50
1	53	0.514834	0.276039	0.693766	4.160635	50
1	54	0.517151	0.278954	0.695400	4.186177	50
1	55	-0.220131	-0.469703	0.062022	-1.563463	50
1	56	0.051906	-0.229766	0.325555	0.360101	50
1	57	0.151064	-0.132876	0.412088	1.058749	50
1	58	0.236582	-0.044715	0.483119	1.686977	50
1	59	-0.024582	-0.300876	0.255519	-0.170359	50
1	60	0.235838	-0.045501	0.482515	1.681362	50
1	61	-0.372513	-0.589718	-0.105053	-2.781002	50
1	62	0.214360	-0.068053	0.464969	1.520474	50
1	63	0.154289	-0.129630	0.414826	1.081903	50
1	64	0.400539	0.137519	0.610794	3.028573	50
1	65	0.413248	0.152429	0.620253	3.144086	50
1	66	-0.162098	-0.421435	0.121748	-1.138101	50
1	67	-0.054186	-0.327597	0.227599	-0.375964	50
1	68	-0.015641	-0.292719	0.263861	-0.108376	50
1	69	-0.274273	-0.513428	0.004417	-1.975993	50
1	70	-0.370925	-0.588514	-0.103230	-2.767248	50
1	71	-0.316302	-0.546536	-0.041613	-2.310002	50
1	72	0.134044	-0.149902	0.397563	0.937138	50
1	73	0.698427	0.521448	0.817793	6.761168	50
1	74	0.119124	-0.164689	0.384720	0.831237	50
1	75	-0.360243	-0.580396	-0.091017	-2.675471	50
1	76	0.351518	0.081101	0.573733	2.601409	50
1	77	0.397979	0.134529	0.608881	3.005553	50
1	78	0.532759	0.298702	0.706362	4.361581	50
1	79	-0.143841	-0.405940	0.140122	-1.007030	50
1	80	-0.035399	-0.310691	0.245371	-0.245408	50
1	81	0.155714	-0.128195	0.416034	1.092141	50
1	82	0.424392	0.165602	0.628499	3.247203	50
1	83	0.076636	-0.206113	0.347574	0.532515	50
1	84	-0.579599	-0.738764	-0.359196	-4.927681	50
1	85	-0.150564	-0.411664	0.133378	-1.055169	50
1	86	0.439150	0.183190	0.639349	3.386543	50
1	87	0.159994	-0.123876	0.419657	1.122933	50
1	88	0.298417	0.021882	0.532534	2.166193	50
1	89	-0.055182	-0.328489	0.226652	-0.382895	50
1	90	0.093412	-0.189878	0.362343	0.650019	50
2	3	-0.163247	-0.422405	0.120585	-1.146384	50
2	4	-0.329201	-0.556554	-0.055978	-2.415404	50
2	5	0.094330	-0.188984	0.363148	0.656467	50
2	6	0.071821	-0.210745	0.343310	0.498880	50
2	7	-0.119086	-0.384687	0.164727	-0.830964	50
2	8	0.335298	0.062807	0.561267	2.465746	50
2	9	-0.319951	-0.549377	-0.045666	-2.339675	50
2	10	-0.259815	-0.501872	0.019982	-1.864069	50
2	11	0.260224	-0.019544	0.502201	1.867217	50
2	12	0.179724	-0.103822	0.436252	1.265775	50
2	13	0.514017	0.275013	0.693190	4.151669	50
2	14	-0.251178	-0.494927	0.029217	-1.797850	50
2	15	-0.299836	-0.533650	-0.023439	-2.177506	50
2	16	-0.341476	-0.566027	-0.069754	-2.517118	50
2	17	0.186361	-0.097025	0.441796	1.314167	50
2	18	-0.019359	-0.296116	0.260397	-0.134147	50
2	19	0.111361	-0.172334	0.377996	0.776358	50
2	20	0.151316	-0.132622	0.412303	1.060562	50
2	21	-0.468919	-0.660995	-0.219174	-3.678231	50
2	22	-0.046126	-0.320365	0.235247	-0.319912	50
2	23	-0.243308	-0.488572	0.037590	-1.737915	50
2	24	-0.171327	-0.429211	0.112385	-1.204802	50
2	25	0.252095	-0.028239	0.495666	1.804857	50
2	26	-0.002749	-0.280887	0.275814	-0.019048	50
2	27	-0.424505	-0.628583	-0.165736	-3.248259	50
2	28	0.051321	-0.230322	0.325030	0.356031	50
2	29	0.029457	-0.250953	0.305306	0.204174	50
2	30	-0.247617	-0.492055	0.033011	-1.770683	50
2	31	-0.192969	-0.447295	0.090231	-1.362535	50
2	32	0.212488	-0.070005	0.463430	1.506563	50
2	33	0.134414	-0.149533	0.397880	0.939777	50
2	34	0.041663	-0.239467	0.316347	0.288898	50
2	35	-0.329982	-0.557159	-0.056851	-2.421837	50
2	36	-0.178959	-0.435612	0.104604	-1.260210	50
2	37	0.606610	0.394944	0.757122	5.286440	50
2	38	-0.010251	-0.287782	0.268869	-0.071024	50
2	39	0.240112	-0.040980	0.485983	1.713675	50
2	40	-0.004070	-0.282103	0.274593	-0.028200	50
2	41	0.113930	-0.169807	0.380225	0.794506	50
2	42	0.096170	-0.187194	0.364758	0.669385	50
2	43	0.452926	0.199758	0.649406	3.519681	50
2	44	0.443743	0.188697	0.642710	3.430591	50
2	45	-0.037232	-0.312347	0.243646	-0.258126	50
2	46	-0.072283	-0.343720	0.210301	-0.502103	50
2	47	0.104454	-0.179106	0.371991	0.727658	50
2	48	-0.272272	-0.511834	0.006579	-1.960419	50
2	49	-0.376523	-0.592751	-0.109663	-2.815851	50
2	50	0.030208	-0.250248	0.305988	0.209385	50
2	51	-0.410944	-0.618543	-0.149717	-3.122984	50
2	52	0.007928	-0.271023	0.285650	0.054927	50
2	53	-0.420447	-0.625586	-0.160928	-3.210502	50
2	54	-0.396354	-0.607665	-0.132634	-2.990990	50
2	55	0.374862	0.107753	0.591496	2.801394	50
2	56	-0.047954	-0.322008	0.233516	-0.332618	50
2	57	-0.065658	-0.337836	0.216654	-0.455876	50
2	58	-0.481705	-0.670195	-0.234841	-3.808312	50
2	59	0.027268	-0.253005	0.303318	0.188989	50
2	60	0.119299	-0.164516	0.384871	0.832475	50
2	61	0.068857	-0.213590	0.340680	0.478189	50
2	62	-0.247095	-0.491633	0.033566	-1.766707	50
2	63	-0.172003	-0.429779	0.111697	-1.209702	50
2	64	-0.409903	-0.617769	-0.148493	-3.113472	50
2	65	-0.180019	-0.436499	0.103521	-1.267919	50
2	66	0.037082	-0.243786	0.312212	0.257092	50
2	67	-0.237323	-0.483721	0.043932	-1.692577	50
2	68	0.067487	-0.214903	0.339462	0.468629	50
2	69	0.252308	-0.028011	0.495838	1.806490	50
2	70	0.368019	0.099900	0.586311	2.742160	50
2	71	0.242525	-0.038421	0.487938	1.731972	50
2	72	-0.300595	-0.534246	-0.024273	-2.183570	50
2	73	-0.519142	-0.696803	-0.281462	-4.208228	50
2	74	-0.188103	-0.443248	0.095236	-1.326902	50
2	75	0.384078	0.118381	0.598450	2.882015	50
2	76	-0.162504	-0.421778	0.121337	-1.141027	50
2	77	-0.393176	-0.605286	-0.128935	-2.962606	50
2	78	-0.584253	-0.741944	-0.365310	-4.987636	50
2	79	0.353164	0.082968	0.574993	2.615324	50
2	80	-0.008598	-0.286265	0.270402	-0.059568	50
2	81	0.377243	0.110493	0.593295	2.822129	50
2	82	-0.149064	-0.410389	0.134885	-1.044417	50
2	83	0.212059	-0.070453	0.463077	1.503376	50
2	84	0.474488	0.225983	0.665010	3.734517	50
2	85	-0.044231	-0.318660	0.237040	-0.306743	50
2	86	-0.239889	-0.485803	0.041215	-1.711992	50
2	87	-0.240803	-0.486544	0.040247	-1.718916	50
2	88	-0.142986	-0.405211	0.140977	-1.000924	50
2	89	0.094448	-0.188870	0.363251	0.657292	50
2	90	-0.078732	-0.349427	0.204093	-0.547173	50
3	4	0.104360	-0.179198	0.371909	0.726995	50
3	5	-0.096658	-0.365185	0.186718	-0.672815	50
3	6	-0.500928	-0.683918	-0.258638	-4.009903	50
3	7	0.048179	-0.233302	0.322211	0.334183	50
3	8	0.519608	0.282049	0.697131	4.213396	50
3	9	0.145490	-0.138470	0.407346	1.018824	50
3	10	0.125890	-0.157999	0.390557	0.879185	50
3	11	-0.324124	-0.552619	-0.050310	-2.373743	50
3	12	-0.598097	-0.751362	-0.383609	-5.170473	50
3	13	-0.532348	-0.706074	-0.298179	-4.356880	50
3	14	-0.333170	-0.559623	-0.060420	-2.448136	50
3	15	0.051725	-0.229938	0.325393	0.358844	50
3	16	-0.002462	-0.280622	0.276080	-0.017057	50
3	17	0.076411	-0.206330	0.347375	0.530946	50
3	18	0.824007	0.708057	0.896690	10.076046	50
3	19	-0.214030	-0.464698	0.068397	-1.518023	50
3	20	0.545535	0.315018	0.715273	4.509763	50
3	21	-0.226228	-0.474689	0.055627	-1.609070	50
3	22	-0.136281	-0.399480	0.147673	-0.953075	50
3	23	0.271505	-0.007407	0.511223	1.954460	50
3	24	-0.099476	-0.367649	0.183971	-0.692625	50
3	25	-0.060782	-0.333493	0.221315	-0.421893	50
3	26	0.094772	-0.188554	0.363535	0.659570	50
3	27	0.126176	-0.157716	0.390803	0.881214	50
3	28	-0.062730	-0.335229	0.219454	-0.435466	50
3	29	0.367387	0.099177	0.585831	2.736719	50
3	30	-0.265173	-0.506165	0.014230	-1.905383	50
3	31	-0.299905	-0.533704	-0.023515	-2.178059	50
3	32	-0.304274	-0.537134	-0.028320	-2.213003	50
3	33	-0.602314	-0.754218	-0.389216	-5.227566	50
3	34	-0.392207	-0.604559	-0.127807	-2.953969	50
3	35	0.040686	-0.240389	0.315466	0.282115	50
3	36	0.355068	0.085129	0.576447	2.631443	50
3	37	-0.346916	-0.570206	-0.075892	-2.562653	50
3	38	0.797205	0.666823	0.880231	9.148771	50
3	39	-0.201355	-0.454248	0.081569	-1.424200	50
3	40	-0.114351	-0.380590	0.169393	-0.797480	50
3	41	-0.409202	-0.617249	-0.147670	-3.107082	50
3	42	-0.507003	-0.688229	-0.266221	-4.075227	50
3	43	0.358836	0.089414	0.579324	2.663471	50
3	44	0.219445	-0.062740	0.469141	1.558346	50
3	45	-0.266491	-0.507219	0.012812	-1.915573	50
3	46	-0.574151	-0.735033	-0.352064	-4.858426	50
3	47	-0.111876	-0.378443	0.171828	-0.779994	50
3	48	-0.241788	-0.487341	0.039203	-1.726379	50
3	49	-0.311172	-0.542533	-0.035932	-2.268488	50
3	50	-0.181681	-0.437889	0.101821	-1.280024	50
3	51	-0.226586	-0.474981	0.055252	-1.611752	50
3	52	-0.208965	-0.460530	0.073673	-1.480435	50
3	53	-0.273261	-0.512622	0.005511	-1.968111	50
3	54	0.048091	-0.233385	0.322132	0.333573	50
3	55	-0.383690	-0.598159	-0.117933	-2.878606	50
3	56	-0.372717	-0.589872	-0.105288	-2.782774	50
3	57	-0.399443	-0.609975	-0.136238	-3.018701	50
3	58	-0.009096	-0.286723	0.269940	-0.063025	50
3	59	-0.216397	-0.466641	0.065927	-1.535626	50
3	60	-0.197550	-0.451098	0.085504	-1.396183	50
3	61	0.176930	-0.106677	0.433913	1.245454	50
3	62	-0.287254	-0.523730	-0.009675	-2.077724	50
3	63	0.016037	-0.263492	0.293081	0.111121	50
3	64	0.384933	0.119370	0.599094	2.889547	50
3	65	-0.493192	-0.678411	-0.249026	-3.927865	50
3	66	-0.010098	-0.287642	0.269011	-0.069966	50
3	67	0.472882	0.224017	0.663853	3.718227	50
3	68	-0.114878	-0.381046	0.168875	-0.801202	50
3	69	-0.461322	-0.655502	-0.209926	-3.602364	50
3	70	0.154242	-0.129678	0.414786	1.081563	50
3	71	0.029670	-0.250753	0.305500	0.205653	50
3	72	0.091134	-0.192091	0.360346	0.634035	50
3	73	-0.018239	-0.295094	0.261441	-0.126387	50
3	74	-0.278012	-0.516402	0.000369	-2.005171	50
3	75	0.017056	-0.262543	0.294013	0.118185	50
3	76	0.212887	-0.069589	0.463759	1.509530	50
3	77	-0.369826	-0.587681	-0.101970	-2.757751	50
3	78	0.138947	-0.145014	0.401761	0.972080	50
3	79	0.075215	-0.207481	0.346317	0.522585	50
3	80	0.059909	-0.222148	0.332713	0.415808	50
3	81	-0.470343	-0.662023	-0.220913	-3.692572	50
3	82	0.272263	-0.006588	0.511827	1.960354	50
3	83	-0.463710	-0.657230	-0.212828	-3.626097	50
3	84	0.334225	0.061603	0.560438	2.456862	50
3	85	0.158030	-0.125859	0.417995	1.108794	50
3	86	-0.718370	-0.830630	-0.549994	-7.154362	50
3	87	0.356191	0.086405	0.577306	2.640976	50
3	88	-0.227394	-0.475641	0.054402	-1.617815	50
3	89	-0.218962	-0.468745	0.063245	-1.554741	50
3	90	-0.145569	-0.407414	0.138391	-1.019392	50
4	5	0.416071	0.155758	0.622347	3.170050	50
4	6	-0.083281	-0.353440	0.199701	-0.579000	50
4	7	0.300943	0.024656	0.534520	2.186352	50
4	8	-0.099920	-0.368036	0.183538	-0.695745	50
4	9	0.033549	-0.247111	0.309016	0.232563	50
4	10	0.321442	0.047324	0.550536	2.351832	50
4	11	-0.124142	-0.389050	0.159731	-0.866783	50
4	12	-0.155305	-0.415688	0.128607	-1.089200	50
4	13	-0.524590	-0.700635	-0.288341	-4.269038	50
4	14	-0.294552	-0.529492	-0.017646	-2.135453	50
4	15	-0.021369	-0.297949	0.258521	-0.148084	50
4	16	-0.019030	-0.295816	0.260703	-0.131868	50
4	17	-0.224895	-0.473600	0.057027	-1.599084	50
4	18	0.222734	-0.059295	0.471833	1.582907	50
4	19	-0.331914	-0.558653	-0.059014	-2.437765	50
4	20	-0.078485	-0.349209	0.204331	-0.545444	50
4	21	-0.071440	-0.342972	0.211111	-0.496218	50
4	22	0.086475	-0.196610	0.356252	0.601368	50
4	23	0.222975	-0.059042	0.472031	1.584714	50
4	24	-0.092528	-0.361568	0.190737	-0.643815	50
4	25	-0.466450	-0.659212	-0.216163	-3.653460	50
4	26	0.145232	-0.138729	0.407126	1.016978	50
4	27	0.433888	0.176900	0.635490	3.336486	50
4	28	-0.026529	-0.302647	0.253697	-0.183864	50
4	29	-0.070376	-0.342029	0.212132	-0.488793	50
4	30	0.326681	0.053163	0.554603	2.394701	50
4	31	0.120497	-0.163334	0.385906	0.840955	50
4	32	0.259315	-0.020518	0.501471	1.860221	50
4	33	-0.384947	-0.599105	-0.119387	-2.889677	50
4	34	-0.009553	-0.287142	0.269516	-0.066188	50
4	35	0.455158	0.202455	0.651029	3.541542	50
4	36	0.443105	0.187931	0.642243	3.424452	50
4	37	-0.420155	-0.625370	-0.160583	-3.207794	50
4	38	-0.122088	-0.387280	0.161762	-0.852227	50
4	39	0.165654	-0.118147	0.424436	1.163762	50
4	40	0.121534	-0.162310	0.386801	0.848298	50
4	41	0.036076	-0.244734	0.311302	0.250104	50
4	42	0.006970	-0.271910	0.284770	0.048288	50
4	43	-0.280641	-0.518491	-0.002482	-2.025748	50
4	44	-0.089651	-0.359044	0.193531	-0.623632	50
4	45	-0.147042	-0.408668	0.136914	-1.029932	50
4	46	0.319778	0.045473	0.549242	2.338260	50
4	47	-0.187555	-0.442791	0.095799	-1.322898	50
4	48	-0.269754	-0.509825	0.009297	-1.940858	50
4	49	0.255109	-0.025020	0.498092	1.827931	50
4	50	0.146916	-0.137040	0.408561	1.029033	50
4	51	-0.153640	-0.414276	0.130284	-1.077243	50
4	52	0.298191	0.021635	0.532357	2.164397	50
4	53	-0.061157	-0.333827	0.220957	-0.424505	50
4	54	0.628599	0.424526	0.771892	5.599707	50
4	55	-0.081784	-0.352121	0.201147	-0.568524	50
4	56	-0.236170	-0.482785	0.045150	-1.683869	50
4	57	-0.199169	-0.452439	0.083831	-1.408098	50
4	58	0.166399	-0.117391	0.425063	1.169143	50
4	59	-0.289109	-0.525196	-0.011697	-2.092355	50
4	60	0.262038	-0.017598	0.503654	1.881185	50
4	61	-0.241646	-0.487226	0.039354	-1.725303	50
4	62	-0.040520	-0.315316	0.240545	-0.280964	50
4	63	-0.038343	-0.313351	0.242599	-0.265842	50
4	64	0.336551	0.064214	0.562234	2.476142	50
4	65	-0.025275	-0.301506	0.254871	-0.175166	50
4	66	-0.030107	-0.305896	0.250343	-0.208683	50
4	67	0.209452	-0.073166	0.460931	1.484043	50
4	68	0.086369	-0.196713	0.356159	0.600625	50
4	69	0.047527	-0.233921	0.321624	0.329646	50
4	70	-0.087057	-0.356765	0.196046	-0.605450	50
4	71	-0.227368	-0.475619	0.054429	-1.617619	50
4	72	0.109832	-0.173835	0.376669	0.765570	50
4	73	0.396400	0.132688	0.607700	2.991402	50
4	74	-0.098573	-0.366860	0.184851	-0.686277	50
4	75	0.091848	-0.191398	0.360971	0.639040	50
4	76	0.657886	0.464616	0.791327	6.052133	50
4	77	-0.160244	-0.419869	0.123622	-1.124739	50
4	78	0.189697	-0.093597	0.444575	1.338567	50
4	79	-0.040291	-0.315110	0.240762	-0.279371	50
4	80	-0.111643	-0.378241	0.172056	-0.778352	50
4	81	0.001564	-0.276909	0.279795	0.010834	50
4	82	0.385388	0.119897	0.599437	2.893559	50
4	83	0.198419	-0.084606	0.451817	1.402574	50
4	84	-0.469901	-0.661704	-0.220373	-3.688117	50
4	85	-0.055759	-0.329005	0.226103	-0.386909	50
4	86	-0.078896	-0.349572	0.203935	-0.548318	50
4	87	0.097929	-0.185479	0.366297	0.681751	50
4	88	0.002695	-0.275865	0.280837	0.018671	50
4	89	-0.137971	-0.400926	0.145988	-0.965121	50
4	90	0.249525	-0.030979	0.493595	1.785233	50
5	6	0.328663	0.055376	0.556138	2.410978	50
5	7	0.071189	-0.211351	0.342750	0.494468	50
5	8	0.262769	-0.016814	0.504240	1.886820	50
5	9	-0.258508	-0.500823	0.021383	-1.854014	50
5	10	-0.027684	-0.303696	0.252616	-0.191871	50
5	11	0.136736	-0.147220	0.399869	0.956315	50
5	12	0.016116	-0.263418	0.293154	0.111673	50
5	13	-0.011340	-0.288781	0.267858	-0.078569	50
5	14	-0.491731	-0.677369	-0.247216	-3.912519	50
5	15	-0.273808	-0.513058	0.004920	-1.972373	50
5	16	-0.470124	-0.661865	-0.220646	-3.690365	50
5	17	-0.131041	-0.394986	0.152888	-0.915774	50
5	18	0.121927	-0.161921	0.387140	0.851083	50
5	19	0.014253	-0.265152	0.291449	0.098755	50
5	20	0.144826	-0.139135	0.406781	1.014079	50
5	21	-0.443181	-0.642299	-0.188023	-3.425187	50
5	22	0.117296	-0.166492	0.383139	0.818301	50
5	23	-0.012294	-0.289655	0.266972	-0.085180	50
5	24	-0.012183	-0.289554	0.267075	-0.084415	50
5	25	0.152041	-0.131894	0.412918	1.065760	50
5	26	0.108034	-0.175599	0.375106	0.752886	50
5	27	0.031195	-0.249322	0.306883	0.216232	50
5	28	0.006627	-0.272228	0.284455	0.045913	50
5	29	0.028085	-0.252240	0.304060	0.194654	50
5	30	0.065160	-0.217130	0.337393	0.452405	50
5	31	-0.129290	-0.393482	0.154627	-0.903332	50
5	32	0.279997	0.001783	0.517979	2.020699	50
5	33	-0.151303	-0.412292	0.132636	-1.060465	50
5	34	-0.060530	-0.333268	0.221555	-0.420137	50
5	35	-0.041169	-0.315902	0.239933	-0.285471	50
5	36	0.268776	-0.010351	0.509045	1.933275	50
5	37	-0.004605	-0.282595	0.274099	-0.031905	50
5	38	-0.152260	-0.413104	0.131673	-1.067332	50
5	39	0.175780	-0.107850	0.432949	1.237099	50
5	40	-0.188312	-0.443421	0.095022	-1.328427	50
5	41	-0.275394	-0.514320	0.003205	-1.984729	50
5	42	-0.085316	-0.355232	0.197732	-0.593249	50
5	43	-0.264119	-0.505322	0.015363	-1.897243	50
5	44	-0.056999	-0.330114	0.224922	-0.395545	50
5	45	-0.287372	-0.523824	-0.009804	-2.078651	50
5	46	0.154196	-0.129724	0.414748	1.081236	50
5	47	-0.236388	-0.482962	0.044920	-1.685514	50
5	48	-0.517497	-0.695644	-0.279389	-4.190003	50
5	49	-0.085454	-0.355354	0.197599	-0.594216	50
5	50	0.172090	-0.111609	0.429852	1.210331	50
5	51	-0.494793	-0.679553	-0.251011	-3.944743	50
5	52	0.445033	0.190248	0.643652	3.443027	50
5	53	-0.551177	-0.719190	-0.322267	-4.576600	50
5	54	0.423639	0.164709	0.627944	3.240183	50
5	55	0.057415	-0.224526	0.330486	0.398440	50
5	56	-0.220234	-0.469788	0.061914	-1.564236	50
5	57	0.000221	-0.278148	0.278557	0.001534	50
5	58	-0.010609	-0.288110	0.268537	-0.073504	50
5	59	-0.404603	-0.613825	-0.142274	-3.065279	50
5	60	0.403327	0.140779	0.612874	3.053727	50
